time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
168687,-0.26,-0.34,-0.52,-0.51,-1.04,3.01
168701,-1.23,0.29,-0.44,-0.57,-1.06,2.88
168717,-3.16,0.61,-0.31,-0.88,-0.93,2.61
168731,-3.54,0.3,-0.13,-0.99,-0.84,2.47
168745,-4.07,-0.44,0.66,-0.85,-0.7,2.1
168759,-4.11,-0.2,0.8,-0.6,-0.68,1.92
168775,-3.65,0.83,0.7,-0.07,-0.63,1.66
168789,-3.45,1.17,0.49,0.13,-0.58,1.58
168803,-3.15,1.48,0.07,0.26,-0.51,1.54
168818,-2.95,1.53,0.41,0.4,-0.33,1.48
168833,-2.76,1.68,0.72,0.47,-0.3,1.45
168848,-1.75,3.41,1.14,0.61,-0.31,1.28
168863,-0.86,4.57,0.73,0.59,-0.32,1.2
168878,-0.25,4.54,1.3,0.38,-0.32,1.23
168892,0.84,4.22,0.57,0.32,-0.34,1.26
168906,2.38,3.97,0.7,0.09,-0.28,1.24
168920,3.69,3.67,0.41,0.14,-0.26,1.23
168936,3.87,3.68,0.35,0.51,-0.24,1.19
168950,3.76,4.03,0.36,0.8,-0.26,1.1
168966,4.06,5.05,-0.07,1.28,-0.26,0.88
168980,4.47,5.23,-0.11,1.39,-0.26,0.77
168994,4.82,5.71,0.12,1.43,-0.27,0.62
169008,4.26,5.97,1.03,1.28,-0.32,0.3
169022,3.74,5.95,1.53,1.09,-0.39,0.15
169038,1.73,5.91,1.05,0.54,-0.46,-0.22
169052,1.47,5.9,0.71,0.19,-0.41,-0.42
169068,3.04,6.58,-0.09,-0.61,-0.32,-0.79
169083,4.07,6.84,-0.49,-1.06,-0.26,-0.92
169097,6.11,4.93,-1.92,-1.86,0.12,-1.07
169111,6.16,3.43,-2.41,-2.08,0.4,-1.14
169127,4.44,-0.17,-1.88,-1.97,0.95,-1.45
169141,3.49,-0.58,-1.48,-1.55,1.15,-1.7
169155,1.5,0.22,-0.74,-1.05,1.24,-1.97
169170,1.15,0.5,-0.71,-0.11,1.26,-2.39
169185,0.78,0.63,-0.65,0.18,1.22,-2.55
169199,-0.76,0.59,-0.56,0.45,1.11,-2.78
169213,-1.28,0.36,-0.6,0.48,1.03,-2.88
169229,-2.47,0.06,-0.86,0.45,0.85,-3.09
169243,-2.7,-0.07,-1.01,0.38,0.77,-3.2
169257,-2.96,-0.43,-0.95,0.11,0.63,-3.34
169271,-2.85,-0.74,-1.17,-0.09,0.58,-3.37
169287,-2.21,-1.74,-1.45,-0.55,0.53,-3.43
169301,-1.73,-2.58,-1.87,-0.7,0.55,-3.44
169315,-1.51,-3.6,-2.13,-0.81,0.6,-3.43
169330,-1.5,-4.03,-2.36,-0.83,0.71,-3.34
169344,-1.39,-4.48,-2.72,-0.78,0.75,-3.28
169358,-0.6,-5.02,-3.04,-0.63,0.79,-3.14
169373,0.21,-5.05,-3.25,-0.52,0.79,-3.04
169388,1.09,-5.12,-3.51,-0.44,0.79,-2.92
169402,1.54,-5.14,-3.47,-0.32,0.76,-2.49
169418,2.69,-4.79,-2.88,-0.28,0.63,-1.83
169432,2.99,-4.69,-2.67,-0.28,0.53,-1.41
169446,3.6,-4.62,-2.62,-0.31,0.41,-0.98
169460,4.66,-4.79,-3.45,-0.5,0.21,-0.11
169474,5.08,-4.71,-3.83,-0.6,0.19,0.29
169490,4.97,-4.37,-3.68,-0.59,0.2,1.14
169505,4.65,-4.17,-3.6,-0.48,0.17,1.58
169521,3.08,-3.89,-3.1,-0.14,0.05,2.33
169535,2.52,-4.09,-2.89,0.07,-0.05,2.64
169549,2.78,-4.6,-2.29,0.54,-0.34,2.98
169564,3.32,-4.19,-2.07,0.79,-0.5,3.01
169580,5.65,-2.15,-1.49,1.01,-0.87,3.03
169594,6.36,-1.36,-1.34,0.88,-1.04,3.08
169608,7.19,-0.21,-1.69,0.62,-1.2,3.18
169623,6.81,-0.22,-2.06,-0.18,-1.41,3.35
169639,4.92,-0.47,-2,-0.57,-1.48,3.4
169653,2.82,-0.56,-1.81,-1.05,-1.48,3.35
169669,0.83,0.32,-1.26,-1.26,-1.36,3.07
169684,-0.05,0.73,-0.94,-1.33,-1.29,2.88
169698,-2.33,0.44,-0.37,-1.41,-1.2,2.69
169712,-2.98,0,0.01,-1.57,-1,2.31
169726,-3.82,-0.71,0.55,-1.56,-0.92,2.05
169743,-4.26,-0.33,1.11,-1.28,-0.81,1.48
169757,-4.27,0.12,1.12,-1.02,-0.79,1.24
169772,-3.7,0.92,1.27,-0.52,-0.69,1.04
169786,-3.42,0.92,1.04,-0.34,-0.66,1
169800,-2.73,0.4,1.79,-0.02,-0.47,1.14
169814,-2.35,0.56,1.16,0.24,-0.46,1.16
169830,-0.96,1.87,0.42,0.55,-0.43,0.68
169844,-0.25,1.97,0.15,0.68,-0.39,0.57
169858,1.2,2,0.29,0.81,-0.33,0.61
169873,1.24,2.35,0.45,1.13,-0.1,0.75
169887,1.13,2.79,0.68,1.24,-0.05,0.78
169901,0.82,3.39,1.03,1.33,-0.06,0.89
169915,0.83,3.3,0.87,1.37,-0.11,0.97
169931,1.42,3.03,0.09,1.52,-0.22,1.06
169945,1.94,3.15,-0.16,1.69,-0.29,1.06
169959,3.03,3.69,-0.54,1.9,-0.36,1.05
169974,3.46,4.57,-0.3,2.25,-0.45,0.98
169989,3.42,5.2,-0.11,2.3,-0.49,0.93
170003,2.74,7.08,0.65,1.93,-0.57,0.81
170017,2.38,7.64,0.84,1.53,-0.6,0.75
170033,2.17,8.43,0.94,0.38,-0.59,0.64
170047,3.23,8.64,0.87,-0.34,-0.54,0.57
170061,5.62,8.16,0.31,-1.91,-0.35,0.4
170075,7.44,6.66,-1.83,-2.62,-0.18,0.28
170091,7.1,3.95,-2.27,-3.43,0.41,0.03
170105,6.1,2.6,-2.04,-3.4,0.74,-0.16
170121,3.35,1.39,-0.36,-2.74,1.19,-0.86
170135,3,1.78,-0.04,-2.29,1.26,-1.25
170149,2.53,2.71,0.29,-1.68,1.29,-1.85
170164,1.51,2.22,0.47,-1.48,1.29,-2.16
170178,0.95,1.61,0.82,-1.34,1.28,-2.3
170194,-0.47,0.19,0.23,-0.88,1.28,-2.67
170208,-0.89,-0.25,-0.31,-0.54,1.33,-2.84
170225,-2.79,-1.03,-1.47,0.21,1.5,-3.14
170240,-3.52,-1.26,-1.69,0.51,1.57,-3.26
170254,-4.5,-1.74,-1.55,0.89,1.49,-3.4
170268,-4.48,-2.07,-1.52,0.95,1.42,-3.41
170284,-4.12,-2.11,-1.12,0.91,1.28,-3.33
170298,-3.82,-1.93,-1.16,0.79,1.21,-3.26
170312,-2.1,-1.3,-2.25,0.4,1.13,-3.02
170326,-1.44,-1.55,-2.73,0.13,1.17,-2.84
170342,-0.45,-2.77,-3.46,-0.11,1.27,-2.66
170356,0.46,-3.91,-3.89,-0.37,1.51,-2.34
170371,2.22,-4.36,-4.11,-0.35,1.61,-2.24
170386,4.4,-3.76,-3.97,-0.13,1.69,-1.99
170400,5.15,-3.53,-3.82,0.01,1.64,-1.72
170414,5.03,-3.58,-3.61,0.26,1.28,-0.97
170428,4.22,-4.12,-3.31,0.34,1.03,-0.66
170444,4.54,-4.42,-3.48,0.51,0.53,-0.23
170458,4.68,-4.54,-3.79,0.58,0.33,-0.01
170474,4.71,-4.63,-4.24,0.71,0.07,0.47
170488,4.6,-4.66,-4.47,0.8,0,0.73
170502,2.92,-4.51,-4.26,0.94,-0.05,0.99
170516,2.53,-4.37,-4.03,1.28,-0.19,1.38
170530,3.1,-3.77,-3.52,1.44,-0.29,1.5
170546,4.17,-2.76,-2.9,1.52,-0.58,1.78
170560,4.48,-2.31,-2.66,1.41,-0.75,1.97
170576,4.62,-1.8,-1.79,0.89,-1.1,2.35
170590,4.5,-1.79,-1.58,0.56,-1.28,2.49
170604,3.73,-2.3,-1.25,-0.16,-1.58,2.63
170618,3.13,-2.21,-1.07,-0.48,-1.68,2.62
170634,1.03,-1.21,-0.64,-1,-1.78,2.56
170648,0.15,-0.69,-0.49,-1.18,-1.77,2.54
170662,-2.32,-0.94,-0.16,-1.31,-1.69,2.57
170682,-3.62,-1.84,0.6,-1.48,-1.4,2.63
170697,-4.01,-2.1,0.95,-1.35,-1.18,2.51
170711,-4.04,-2.1,1.32,-1.12,-1.12,2.41
170726,-3.43,-1.29,1.42,-0.53,-1.01,2.27
170740,-2.88,-0.9,1.08,-0.27,-0.89,2.26
170754,-2.41,-0.75,0.42,0,-0.75,2.24
170768,-2.84,-0.17,0.78,0.49,-0.42,2.06
170783,-2.91,0.75,0.57,0.68,-0.47,2.05
170798,-2.41,0.98,0.83,1.14,-0.53,2.07
170813,-1.01,1.71,1.21,1.38,-0.6,2.01
170828,1.27,2.58,0.3,1.79,-0.6,1.75
170843,2.24,3.2,0.01,1.93,-0.35,1.53
170857,3.49,4.22,-0.44,1.99,-0.12,1.29
170871,3.71,4.28,-0.61,2,-0.06,1.26
170887,3.58,4.62,-0.19,2,-0.06,1.14
170901,3.3,4.98,0,1.96,-0.12,1.06
170915,2.98,6.22,0.35,1.83,-0.34,0.98
170929,3.24,6.82,0.39,1.69,-0.47,0.95
170945,3.94,8.27,0.43,1.17,-0.69,0.9
170959,4.08,8.49,0.71,0.82,-0.77,0.88
170974,4.23,8.55,0.88,0.46,-0.85,0.83
170989,3.71,8.53,0.62,-0.25,-0.87,0.59
171004,3.26,8.52,0.42,-0.65,-0.76,0.43
171018,3.2,8.25,0,-1.5,-0.43,0
171032,3.82,8.07,-0.18,-1.93,-0.3,-0.26
171048,5.53,7.15,-1.69,-2.59,-0.01,-0.75
171063,6.21,5.59,-3.35,-2.82,0.26,-0.97
171078,5.28,3.2,-3.19,-2.84,0.95,-1.45
171092,3.63,1.49,-2.55,-2.61,1.24,-1.76
171106,2.56,0.59,-1.84,-1.85,1.53,-2.32
171120,2.39,0.32,-1.67,-1.39,1.65,-2.52
171136,1.69,0.87,-0.44,-0.64,1.78,-2.98
171150,1.23,0.95,-0.02,-0.39,1.73,-3.18
171164,0.23,1.02,0.25,-0.17,1.62,-3.31
171179,-0.63,0.36,-0.17,0.28,1.32,-3.46
171193,-0.92,0.09,-0.58,0.51,1.16,-3.54
171207,-1.54,-0.24,-1.75,0.83,0.91,-3.67
171221,-1.71,-0.55,-1.92,0.85,0.83,-3.69
171237,-2.08,-1.17,-1.19,0.71,0.7,-3.71
171251,-1.95,-1.47,-1.04,0.52,0.63,-3.71
171265,-1.13,-2.1,-1.55,0.28,0.59,-3.71
171280,-0.82,-2.48,-1.83,-0.18,0.61,-3.66
171295,-0.64,-2.9,-2.12,-0.33,0.65,-3.61
171309,-0.14,-3.77,-2.92,-0.47,0.74,-3.47
171323,0.26,-4.18,-3.14,-0.49,0.77,-3.36
171339,1.67,-4.95,-3.08,-0.5,0.83,-3.02
171353,2.14,-5.1,-3,-0.48,0.84,-2.82
171367,3.17,-4.83,-2.24,-0.48,0.81,-2.59
171381,3.44,-4.79,-2.49,-0.54,0.67,-2.05
171396,3.66,-4.89,-2.65,-0.63,0.61,-1.73
171410,3.97,-5.6,-3.2,-0.72,0.48,-1.08
171424,4.1,-5.74,-3.4,-0.66,0.42,-0.75
171440,4.52,-5.22,-3.01,-0.31,0.25,-0.02
171454,4.6,-4.83,-2.77,-0.11,0.14,0.39
171468,4,-3.99,-2.46,0.19,-0.12,1.23
171483,3.06,-4.06,-2.41,0.27,-0.23,1.61
171499,1.34,-4.67,-2.56,0.39,-0.4,2.17
171513,1.32,-5.03,-2.64,0.5,-0.49,2.25
171529,2.9,-4.16,-2.47,0.62,-0.65,2.27
171544,5.06,-3.16,-2.91,0.61,-0.72,2.34
171558,6.19,-2.34,-2.88,0.32,-0.74,2.69
171572,6.33,-2.13,-2.71,0.09,-0.74,2.91
171587,5.61,-2.5,-2.35,-0.09,-0.76,3.11
171603,4.81,-2.53,-2.12,-0.29,-0.83,3.35
171617,1.88,-1.83,-1.62,-0.21,-0.88,3.4
171632,0.81,-1.22,-1.38,0.12,-0.96,3.41
171647,-0.22,-0.51,-1.13,0.27,-0.97,3.39
171661,-2.77,0.98,-0.47,0.34,-0.96,3.3
171675,-3.36,1.37,-0.14,0.27,-0.93,3.21
171691,-4.07,1.81,0.52,-0.1,-0.89,2.91
171705,-3.99,2.06,0.62,-0.31,-0.89,2.74
171719,-3.35,2.24,0.4,-0.6,-0.82,2.45
171733,-3.15,2.3,0.25,-0.62,-0.74,2.32
171749,-2.97,2.51,0.14,-0.54,-0.64,2.19
171763,-3.14,2.67,0.58,-0.12,-0.41,1.94
171778,-2.75,2.9,0.15,0.13,-0.42,1.75
171793,-1.35,2.93,0.19,0.63,-0.57,1.23
171807,-0.27,3.01,-0.07,0.84,-0.65,0.98
171821,2.24,4.15,-0.22,1.28,-0.4,0.6
171835,2.32,4.74,0.22,1.4,-0.19,0.45
171851,2.33,5.61,0.39,1.36,-0.17,0.35
171865,2.63,5.85,0.3,1.24,-0.2,0.36
171881,3.55,5.57,0.08,1.03,-0.33,0.34
171895,3.97,5.07,0.06,0.95,-0.38,0.33
171909,4.09,4.69,0.1,0.9,-0.44,0.31
171923,4.01,4.75,0.11,0.9,-0.6,0.2
171937,3.53,5.22,0.61,0.93,-0.66,0.11
171953,3.11,5.59,1.19,0.81,-0.78,-0.06
171967,2.84,5.83,1.55,0.64,-0.82,-0.15
171983,1.71,6.01,1.24,0.15,-0.72,-0.32
171997,1.2,6.01,1.11,-0.16,-0.59,-0.4
172011,2.81,6.36,1.05,-0.89,-0.44,-0.58
172025,4.32,6.49,0.7,-1.34,-0.41,-0.64
172041,7.86,5.18,-2.71,-2.19,-0.01,-0.68
172055,7.94,3.94,-3.21,-2.53,0.38,-0.67
172069,4.81,0.51,-1.98,-2.7,0.81,-0.65
172085,3.6,0.24,-1.35,-2.41,1.4,-0.86
172101,1.75,1.31,0.49,-2.06,1.5,-1.06
172115,1.47,1.54,1.64,-1.45,1.46,-1.42
172131,0.68,0.92,1.17,-1.23,1.3,-1.77
172145,-0.06,-0.63,0.12,-1.16,1.27,-1.98
172159,-0.56,-1.49,-0.43,-0.93,1.29,-2.2
172173,-2.58,-2.36,-0.95,-0.04,1.35,-2.68
172187,-3.17,-2.01,-1.11,0.55,1.34,-2.93
172204,-3.66,-0.76,-1.35,1.29,1.23,-3.29
172218,-3.44,0.01,-1.56,1.38,1.16,-3.34
172234,-3,-0.5,-1.83,1.07,1.1,-3.4
172248,-2.75,-1.09,-1.95,0.78,1.09,-3.42
172263,-2.48,-1.95,-1.96,0.27,1.12,-3.35
172277,-2.06,-2.45,-2.03,0.05,1.13,-3.28
172293,-1.28,-3.12,-2.34,-0.35,1.19,-3.2
172307,-0.88,-3.43,-2.53,-0.47,1.23,-3.15
172321,0.32,-4.09,-2.92,-0.53,1.25,-3.07
172335,0.87,-4.38,-3.08,-0.45,1.24,-2.7
172349,1.91,-4.7,-3.44,-0.34,1.21,-2.46
172363,2.77,-4.86,-3.58,-0.08,1.1,-1.89
172377,2.98,-4.86,-3.58,0.03,1.01,-1.52
172393,3.47,-4.48,-3.2,0.13,0.75,-0.79
172407,3.88,-4.24,-3.3,0.1,0.61,-0.48
172421,4.79,-3.87,-3.49,0.04,0.49,-0.15
172436,4.78,-3.89,-3.55,0,0.34,0.63
172451,4.55,-3.88,-3.69,0.05,0.26,1.02
172465,2.98,-3.93,-3.76,0.24,0.13,1.74
172479,2.3,-4.13,-3.71,0.4,0.05,2.06
172495,2.33,-4.47,-3.17,0.83,-0.16,2.39
172509,2.84,-4.14,-2.84,1.09,-0.28,2.45
172523,4.65,-2.39,-2,1.44,-0.6,2.57
172537,5.11,-1.77,-1.95,1.44,-0.77,2.66
172553,6.35,-1.01,-2.61,0.99,-1.04,2.88
172567,6.41,-0.98,-2.74,0.6,-1.1,2.96
172582,5.48,-1.23,-2.9,0.14,-1.11,3.01
172597,3.86,-1.41,-2.1,-0.61,-1.05,2.96
172611,3.01,-0.93,-1.56,-0.86,-1.01,2.84
172625,0.43,0.38,-0.5,-1.15,-1.01,2.57
172639,-0.45,0.23,-0.25,-1.25,-1.02,2.48
172655,-1.98,-0.93,0.33,-1.35,-1,2.33
172669,-3.05,-2.3,0.9,-1.24,-0.99,2.18
172691,-3.85,-2.25,1.38,-0.64,-1.03,1.84
172707,-3.92,-0.54,1.27,0.18,-1.08,1.59
172721,-3.75,0.25,1.15,0.46,-1.06,1.53
172736,-3.32,1.73,0.99,0.71,-0.91,1.52
172750,-3.18,1.97,1.05,0.72,-0.79,1.56
172764,-2.33,1.91,0.6,0.71,-0.57,1.67
172778,-1.81,1.98,0.5,0.73,-0.47,1.68
172793,-0.45,2.62,0.21,0.82,-0.4,1.66
172808,0.86,3.77,0.41,1.05,-0.24,1.47
172822,1.16,4.4,0.7,1.13,-0.14,1.37
172837,0.8,4.71,1.55,0.92,-0.01,1.38
172851,0.71,4.76,1.73,0.7,-0.09,1.41
172865,0.98,5.17,1.54,0.67,-0.26,1.26
172879,1.81,5.32,0.76,0.7,-0.3,1.19
172895,3.07,5.3,0.28,0.88,-0.31,1.07
172909,4.14,5.42,0.08,1.02,-0.3,0.99
172924,4.44,6,0.53,1.14,-0.3,0.88
172938,4.14,6.29,0.61,1.29,-0.36,0.61
172952,3.45,6.64,0.81,1.23,-0.38,0.45
172966,2.92,6.81,1.26,0.92,-0.43,0.06
172980,2.33,6.96,0.85,0.62,-0.43,-0.14
172996,2.51,7.36,0.35,-0.11,-0.36,-0.53
173010,3.07,7.64,0.14,-0.56,-0.28,-0.7
173024,5.8,8.06,-1.23,-1.06,-0.18,-0.86
173039,6.41,7.5,-1.84,-2.13,0.25,-1.07
173054,6.18,5.22,-2.19,-2.48,0.52,-1.13
173068,4.71,2.38,-1.92,-2.56,0.94,-1.41
173082,3.96,1.41,-1.63,-2.27,1.06,-1.7
173098,2.92,1.29,-1.38,-1.54,1.17,-2.27
173112,2.79,1.53,-1.38,-1.27,1.2,-2.46
173126,1.65,1.42,-0.39,-1.02,1.2,-2.71
173140,1.14,0.83,-0.24,-0.96,1.16,-2.82
173156,0.04,-0.84,-1.08,-0.86,1.11,-2.99
173170,-0.36,-1.36,-1.46,-0.41,1.1,-3.38
173186,-1.83,-2.2,-1.9,-0.09,1.11,-3.57
173200,-2.07,-2.3,-1.97,0.47,1.09,-3.88
173214,-2.12,-2.25,-1.98,0.62,1.06,-4.01
173228,-1.57,-1.77,-2,0.58,0.99,-4.14
173242,-1.24,-2,-2,0.42,0.97,-4.11
173258,-0.51,-2.76,-2.13,0.01,0.92,-3.94
173273,-0.21,-3.11,-2.38,-0.22,0.89,-3.83
173288,0.27,-4.01,-2.99,-0.6,0.87,-3.53
173302,0.46,-4.38,-3.03,-0.75,0.86,-3.35
173316,0.82,-5.02,-2.93,-0.83,0.84,-3.15
173330,1.45,-5.24,-3.13,-0.93,0.74,-2.72
173345,2.46,-5.38,-3.39,-0.95,0.69,-2.46
173360,3.12,-5.33,-3.44,-0.92,0.57,-1.8
173374,3.33,-5.41,-3.63,-0.89,0.5,-1.43
173390,3.3,-5.77,-3.64,-0.89,0.36,-0.63
173405,3.13,-6.2,-3.72,-0.84,0.26,-0.22
173419,3.42,-5.96,-3.41,-0.48,-0.02,0.57
173433,4.38,-5.15,-2.81,-0.25,-0.19,0.99
173449,4.73,-4.17,-2.98,0.07,-0.52,1.88
173464,4.3,-3.92,-3.19,0.14,-0.62,2.29
173478,2.48,-4.94,-3.74,0.21,-0.69,2.8
173492,2.54,-5.2,-3.84,0.31,-0.7,2.84
173508,5.14,-4.4,-3.57,0.5,-0.72,2.81
173523,5.96,-3.73,-3.54,0.87,-0.77,2.88
173539,7.51,-2.37,-3.27,0.96,-0.81,3.13
173553,7.52,-2.15,-3.11,0.9,-0.85,3.27
173567,6.13,-2.18,-2.38,0.8,-0.93,3.37
173582,5.04,-1.95,-2.01,0.61,-1.15,3.41
173597,2.91,-1.14,-1.34,0.53,-1.27,3.38
173612,1.13,-0.28,-1.16,0.4,-1.46,3.33
173626,0.19,0.22,-0.94,0.3,-1.51,3.31
173642,-1.86,0.58,-0.2,0.1,-1.49,3.21
173657,-2.31,0.67,0.21,0.06,-1.45,3.11
173671,-2.88,1.08,0.8,0.11,-1.38,2.84
173685,-3.14,1.53,0.69,0.18,-1.32,2.71
173701,-3.33,2,0.24,0.33,-1.11,2.47
173715,-3.29,1.97,-0.19,0.42,-0.98,2.34
173729,-2.99,2.43,0.01,0.71,-0.76,1.99
173743,-2.63,2.73,0.18,0.9,-0.7,1.82
173759,-1.3,3.61,0.11,1.07,-0.63,1.67
173773,-0.84,3.99,0.19,1.37,-0.54,1.42
173788,0.54,5.46,0.78,1.47,-0.48,1.34
173803,0.76,6.01,1.43,1.46,-0.32,1.25
173817,0.88,6.45,1.67,1.37,-0.31,1.25
173831,1.38,6.97,1.88,1.05,-0.43,1.23
173845,1.89,7.22,1.68,0.85,-0.53,1.17
173861,3.69,7.24,0.88,0.47,-0.61,1.01
173875,4.06,7.07,0.75,0.32,-0.62,0.91
173891,4.48,6.34,0.91,0.15,-0.63,0.65
173905,4.62,6.14,0.9,0.13,-0.64,0.45
173919,5.02,5.76,0.03,0.14,-0.64,0.19
173933,5.04,5.66,0.16,0.05,-0.55,-0.36
173947,4.85,5.59,0.52,-0.07,-0.48,-0.61
173963,2.62,5.7,1.2,-0.39,-0.26,-1.04
173977,2.08,5.76,1.26,-0.6,-0.16,-1.22
173993,3.68,5.96,1.25,-1.2,-0.13,-1.43
174007,4.96,5.88,0.56,-1.55,-0.11,-1.45
174021,7.33,4.94,-1.22,-2.19,0.23,-1.45
174035,8.46,2.5,-2.96,-2.32,0.56,-1.44
174051,6.88,-0.35,-3.43,-2.03,1.38,-1.55
174065,3.63,-1.52,-2.35,-1.54,1.71,-1.72
174079,1.51,-1.29,-1.61,-0.93,1.86,-1.93
174094,0.75,-0.19,-0.97,0.17,1.81,-2.41
174109,0.39,0.26,-0.71,0.51,1.76,-2.64
174123,-0.69,0.49,-0.31,0.72,1.58,-2.96
174137,-1.94,0.3,-0.09,0.67,1.44,-3.08
174153,-2.74,-0.4,-0.25,0.52,1.09,-3.34
174167,-3,-0.47,-0.64,0.43,0.91,-3.47
174181,-2.68,-0.59,-1.17,0.33,0.77,-3.57
174195,-2.36,-0.75,-1.43,0.01,0.59,-3.64
174210,-1.66,-1.16,-1.64,-0.24,0.57,-3.63
174224,-0.9,-2.4,-2.18,-0.73,0.63,-3.58
174238,-0.58,-3.3,-2.79,-0.9,0.71,-3.54
174254,-0.4,-4.29,-3.39,-1.02,0.89,-3.42
174268,-0.34,-4.67,-3.55,-0.99,0.98,-3.34
174282,-0.11,-5.21,-3.51,-0.82,1.05,-3.14
174296,0.12,-5.4,-3.37,-0.72,1.05,-3
174312,1.35,-5.3,-3.08,-0.55,0.95,-2.63
174326,1.96,-5.2,-3.02,-0.5,0.88,-2.4
174342,3.4,-4.63,-3.25,-0.46,0.69,-1.83
174356,3.63,-4.6,-3.34,-0.46,0.59,-1.49
174370,3.74,-4.65,-3.41,-0.47,0.48,-1.11
174384,3.85,-5.27,-3.63,-0.45,0.23,-0.35
174398,3.87,-5.4,-3.47,-0.41,0.11,0.03
174414,4.13,-5,-3.2,-0.23,-0.09,0.75
174428,4.2,-4.65,-3.38,-0.17,-0.17,1.1
174444,2.93,-3.94,-3.65,0.01,-0.23,1.8
174458,2.17,-3.99,-3.66,0.14,-0.23,2.13
174472,1.44,-4.47,-3.51,0.31,-0.24,2.39
174486,2.08,-4.87,-3.29,0.75,-0.32,2.59
174501,3.2,-4.14,-2.8,1,-0.38,2.61
174516,4.61,-3.04,-2.52,1.41,-0.58,2.74
174530,5.06,-2.48,-2.13,1.48,-0.69,2.86
174546,5.46,-1.72,-1.58,1.36,-0.95,3.2
174560,5.48,-1.86,-1.54,1.25,-1.09,3.37
174574,4.62,-1.42,-1.76,1.1,-1.34,3.58
174588,3.41,-0.56,-2.12,1.02,-1.4,3.64
174604,2.09,0.89,-1.73,0.68,-1.39,3.69
174618,1.39,1.64,-1.38,0.36,-1.32,3.67
174632,-0.78,2.71,-0.48,-0.05,-1.22,3.62
174647,-1.45,2.58,-0.27,-0.94,-1.03,3.42
174663,-2.69,1.38,0.18,-1.25,-0.95,3.22
174677,-2.79,1.14,0.47,-1.43,-0.86,2.72
174697,-2.42,1.05,0.47,-1.02,-0.87,2.18
174713,-2.17,1.25,0.58,-0.71,-0.83,1.92
174726,-2.73,2.16,1.38,-0.14,-0.64,1.36
174740,-2.8,2.19,1.02,0.03,-0.71,1.21
174756,-2.18,2.25,1.14,0.32,-0.81,1.07
174770,-1.09,2.8,0.97,0.42,-0.86,0.93
174784,-0.11,3.55,0.78,0.49,-0.91,0.79
174798,0.51,4.04,1.66,0.5,-0.79,0.67
174813,0.96,4.17,2.13,0.49,-0.74,0.69
174827,2.16,4.21,1.86,0.52,-0.75,0.68
174841,3,3.98,1.57,0.51,-0.67,0.63
174857,2.81,3.57,1.41,0.66,-0.44,0.55
174871,2.61,3.41,1.25,0.81,-0.38,0.52
174885,3.49,4.17,0.96,1.11,-0.45,0.36
174899,4.27,4.64,0.48,1.19,-0.52,0.27
174915,6.1,5.68,0.77,1.12,-0.41,0.14
174929,5.94,5.89,1.19,1.01,-0.27,0.08
174945,2.85,5.88,1.39,0.66,0.05,-0.06
174959,2.31,5.76,1.41,0.44,0.18,-0.17
174973,2.3,5.85,1.22,0.19,0.23,-0.32
174987,4.97,6.39,-0.89,-0.46,0.19,-0.59
175001,5.83,6.15,-1.9,-0.84,0.22,-0.67
175017,5.69,3.84,-3.3,-1.54,0.75,-0.91
175031,4.84,2.9,-3.08,-1.77,1.11,-1.07
175047,2.56,1.13,-1.73,-1.69,1.58,-1.36
175061,2.18,1.04,-1.62,-1.45,1.66,-1.55
175075,1.16,1.71,-1.09,-1.2,1.68,-1.77
175089,0.67,1.7,-0.96,-0.9,1.7,-2.15
175104,-0.43,1.27,-0.4,-0.82,1.66,-2.25
175119,-1.48,0.8,-0.05,-0.68,1.45,-2.42
175133,-1.88,0.43,-0.28,-0.56,1.3,-2.53
175149,-2.88,-0.2,-1.16,-0.28,1.03,-2.78
175163,-3.15,-0.48,-1.38,-0.14,0.93,-2.9
175177,-3.52,-0.87,-1.69,0.02,0.78,-3.09
175191,-3.58,-0.81,-1.75,0.01,0.74,-3.18
175207,-3.29,-1.14,-1.9,-0.15,0.67,-3.28
175221,-2.96,-1.63,-2.05,-0.28,0.66,-3.29
175235,-2.48,-2.51,-2.41,-0.42,0.67,-3.28
175250,-1.9,-2.96,-2.64,-0.64,0.71,-3.2
175265,-1.46,-3.22,-2.69,-0.69,0.72,-3.12
175279,-0.22,-3.61,-2.24,-0.72,0.73,-2.86
175293,1.29,-3.58,-2.66,-0.71,0.71,-2.69
175309,2.96,-3.93,-3.21,-0.75,0.74,-2.3
175324,4.15,-4.56,-3.72,-0.72,0.76,-2.04
175338,4.61,-5.28,-3.95,-0.48,0.77,-1.41
175352,4.62,-5.54,-4.01,-0.25,0.72,-1.08
175368,5.1,-5.23,-3.71,0.28,0.56,-0.49
175382,5.37,-4.89,-3.64,0.54,0.45,-0.2
175398,5.06,-4.21,-3.72,0.88,0.23,0.47
175412,4.29,-4.17,-3.82,0.98,0.14,0.81
175426,3.15,-4.29,-3.57,1.17,0,1.4
175440,0.76,-4.87,-3.3,1.3,-0.09,1.58
175454,0.8,-4.75,-3.11,1.42,-0.2,1.66
175470,3.38,-3.02,-2.95,1.44,-0.56,1.8
175484,4.39,-2.26,-2.77,1.44,-0.56,1.8
175500,5.89,-0.7,-1.97,0.31,-0.86,2.49
175514,5.84,-0.53,-1.77,-0.23,-0.98,2.74
