time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
151598,3.42,-1.13,-3.32,1.91,-0.69,2.39
151612,4.31,-0.23,-3.11,1.86,-0.77,2.56
151626,5.60,1.67,-2.56,1.72,-0.79,2.82
151641,6.08,2.35,-2.15,1.26,-0.85,3.51
151656,5.86,2.42,-1.85,0.96,-0.94,3.84
151670,4.09,1.73,-1.87,0.42,-1.18,4.20
151684,3.22,1.72,-1.77,0.26,-1.23,4.23
151700,0.90,1.80,-1.30,0.09,-1.17,4.21
151714,0.05,2.10,-1.23,0.10,-1.09,4.15
151728,-1.67,2.47,-1.15,0.12,-0.96,4.05
151742,-3.23,2.18,-0.58,0.22,-0.62,3.64
151757,-3.88,2.20,-0.19,0.30,-0.48,3.35
151772,-4.79,2.24,0.41,0.50,-0.39,2.71
151787,-4.38,2.63,0.42,0.63,-0.42,2.42
151802,-3.93,2.93,0.34,0.96,-0.53,1.93
151816,-2.91,3.57,-0.03,1.12,-0.54,1.70
151830,-2.30,4.59,-0.39,1.37,-0.41,1.30
151844,-2.22,5.34,0.03,1.43,-0.27,1.15
151860,-2.45,5.94,0.10,1.44,-0.05,0.95
151874,-2.33,6.09,0.39,1.34,-0.03,0.88
151890,-0.69,6.21,-0.06,1.12,-0.24,0.75
151904,0.21,6.23,-0.36,1.00,-0.35,0.69
151918,1.94,6.23,-1.06,0.94,-0.41,0.63
151932,3.07,6.13,-1.58,0.93,-0.33,0.55
151946,3.07,6.02,-1.73,1.03,-0.22,0.54
151962,1.57,5.87,-1.15,1.71,0.17,0.46
151976,1.23,6.15,-0.93,1.71,0.17,0.46
151992,2.43,7.68,-1.62,2.05,-0.05,0.26
152006,3.24,8.30,-2.08,2.07,-0.22,0.13
152020,4.67,9.97,-1.24,1.80,-0.33,-0.03
152034,4.04,10.41,-0.60,1.57,-0.28,-0.02
152049,0.61,10.72,0.88,0.84,-0.15,0.15
152064,0.01,10.62,0.98,-0.23,-0.32,0.21
152078,-0.08,10.49,0.87,-0.84,-0.53,0.08
152093,1.87,10.31,-0.68,-1.99,-0.82,-0.40
152107,2.56,10.16,-1.52,-2.53,-0.82,-0.58
152121,3.66,7.92,-2.81,-3.17,-0.54,-0.75
152135,3.74,6.90,-2.82,-3.29,-0.30,-0.86
152151,3.68,5.41,-2.54,-3.20,0.22,-1.26
152165,3.49,5.02,-2.30,-3.07,0.44,-1.49
152179,3.05,4.68,-2.25,-2.94,0.65,-1.68
152194,2.26,4.03,-1.99,-2.75,1.03,-1.98
152208,1.78,3.38,-1.72,-2.67,1.17,-2.12
152222,0.88,2.04,-0.94,-2.36,1.35,-2.49
152236,0.02,1.19,-0.89,-2.13,1.40,-2.70
152253,-0.87,0.33,-1.64,-1.60,1.54,-3.10
152267,-1.81,-0.14,-1.70,-1.31,1.62,-3.28
152281,-2.56,-0.78,-1.76,-1.04,1.67,-3.46
152295,-2.77,-1.01,-1.78,-0.57,1.61,-3.78
152310,-2.78,-1.05,-2.05,-0.41,1.52,-3.89
152324,-2.11,-1.33,-2.67,-0.31,1.31,-3.95
152338,-1.24,-1.79,-3.01,-0.31,1.20,-3.92
152354,-0.64,-2.60,-3.71,-0.49,1.13,-3.74
152368,-0.46,-2.85,-4.02,-0.53,1.14,-3.60
152382,-0.05,-2.81,-4.41,-0.50,1.10,-3.21
152396,0.34,-2.72,-4.65,-0.49,1.01,-3.00
152411,1.36,-2.22,-4.99,-0.50,0.91,-2.79
152425,2.62,-2.06,-5.17,-0.65,0.76,-2.28
152439,3.12,-2.20,-4.86,-0.72,0.70,-1.94
152455,3.04,-2.82,-3.67,-0.80,0.59,-1.16
152469,2.69,-3.03,-3.54,-0.79,0.51,-0.76
152483,2.25,-3.74,-4.34,-0.59,0.29,-0.08
152497,2.38,-3.93,-4.60,-0.39,0.17,0.19
152513,2.76,-3.95,-5.16,0.26,0.03,0.73
152527,2.69,-3.72,-5.22,0.65,0.01,1.03
152543,1.70,-3.09,-4.75,1.33,0.04,1.60
152557,1.38,-2.89,-4.48,1.56,0.01,1.82
152571,1.24,-2.69,-4.27,1.70,-0.09,1.96
152585,2.10,-1.83,-3.83,1.79,-0.34,2.12
152599,2.58,-1.35,-3.43,1.77,-0.45,2.25
152620,4.44,0.35,-2.87,1.54,-0.69,2.68
152634,5.27,1.48,-2.78,1.11,-0.95,3.19
152648,5.28,1.49,-2.76,0.87,-1.06,3.39
152664,4.07,1.13,-2.91,0.65,-1.14,3.51
152678,3.33,1.00,-3.05,0.41,-1.21,3.60
152694,1.39,0.77,-3.14,0.46,-1.14,3.59
152708,0.77,0.96,-2.99,0.57,-1.06,3.55
152722,-0.36,1.18,-2.11,0.67,-0.96,3.46
152736,-1.46,1.79,-0.88,0.79,-0.86,3.20
152750,-1.95,2.11,-0.34,0.79,-0.85,3.05
152766,-2.96,2.70,0.63,0.69,-0.86,2.74
152780,-3.11,2.96,0.75,0.63,-0.87,2.61
152796,-2.99,3.50,0.74,0.59,-0.93,2.39
152810,-2.79,3.69,0.64,0.63,-0.94,2.28
152824,-1.98,4.12,0.33,0.68,-0.93,2.18
152838,-1.77,4.31,0.33,0.84,-0.81,1.97
152854,-1.31,4.92,0.85,0.91,-0.71,1.87
152869,-1.27,5.32,0.61,1.03,-0.53,1.68
152883,-1.13,5.84,0.48,1.00,-0.47,1.59
152898,-0.74,5.96,0.32,0.95,-0.38,1.43
152913,-0.37,6.01,0.23,0.94,-0.37,1.34
152927,1.67,6.61,-0.43,1.07,-0.45,1.11
152941,2.49,6.99,-0.74,1.17,-0.45,1.01
152957,3.66,7.68,-1.26,1.38,-0.30,0.90
152971,3.79,8.16,-1.15,1.48,-0.17,0.87
152985,3.44,8.72,-0.57,1.57,-0.06,0.83
152999,3.48,9.29,-0.31,1.70,-0.05,0.65
153014,3.67,9.72,-0.51,1.71,-0.13,0.48
153028,4.08,10.67,-0.20,1.46,-0.20,0.12
153042,3.10,11.46,0.38,1.19,-0.16,-0.03
153058,1.23,11.61,0.97,0.25,-0.09,-0.22
153072,0.35,11.52,1.38,-0.37,-0.20,-0.31
153086,1.03,11.57,0.53,-1.80,-0.56,-0.61
153100,1.69,11.49,-0.18,-2.51,-0.63,-0.78
153115,3.04,10.53,-1.13,-3.12,-0.62,-0.93
153129,3.94,8.53,-2.17,-3.93,-0.39,-1.16
153143,4.64,6.29,-2.84,-4.09,-0.16,-1.28
153159,4.83,4.28,-3.00,-3.79,0.51,-1.59
153173,4.63,3.51,-2.92,-3.43,0.92,-1.74
153187,2.91,2.42,-2.23,-2.49,1.71,-2.03
153201,2.22,2.24,-1.83,-2.04,2.00,-2.20
153217,0.24,2.23,-1.04,-1.63,2.17,-2.39
153231,-0.31,2.13,-1.08,-0.97,2.25,-2.81
153247,-1.50,2.01,-1.16,-0.56,2.18,-3.18
153261,-1.78,1.73,-1.08,-0.45,2.12,-3.33
153275,-1.95,1.48,-1.04,-0.39,2.03,-3.47
153289,-2.19,0.91,-1.80,-0.47,1.83,-3.72
153303,-1.95,0.40,-2.27,-0.53,1.72,-3.81
153319,-0.99,-1.14,-4.24,-0.65,1.53,-3.95
153334,-0.63,-1.81,-4.86,-0.63,1.47,-3.99
153350,-0.27,-3.38,-5.24,-0.51,1.46,-3.94
153364,-0.23,-3.70,-4.98,-0.44,1.47,-3.85
153378,0.37,-3.35,-3.93,-0.16,1.35,-3.56
153393,1.47,-1.57,-4.53,-0.01,1.18,-3.42
153409,3.04,-0.67,-5.37,-0.08,0.94,-3.07
153423,3.53,-1.10,-5.77,-0.25,0.88,-2.85
153437,3.02,-2.97,-5.69,-0.49,0.82,-2.57
153452,2.63,-3.84,-5.50,-0.76,0.62,-1.86
153467,1.97,-4.67,-5.07,-0.71,0.49,-1.50
153481,2.24,-4.37,-4.20,-0.41,0.15,-0.78
153495,3.16,-3.19,-3.46,-0.21,-0.08,-0.40
153511,3.75,-1.93,-3.66,0.09,-0.45,0.48
153525,3.20,-1.82,-4.72,0.16,-0.54,0.97
153539,1.75,-2.86,-4.82,0.42,-0.50,1.81
153553,0.98,-3.39,-4.69,0.63,-0.45,2.06
153569,0.31,-4.10,-3.98,1.12,-0.53,2.25
153583,0.69,-3.70,-3.69,1.39,-0.66,2.28
153599,3.39,-1.45,-3.30,1.76,-0.88,2.41
153613,4.44,-0.41,-2.99,1.78,-0.92,2.54
153627,5.27,0.62,-2.89,1.66,-0.94,2.73
153641,5.65,2.02,-2.58,1.10,-0.97,3.22
153655,4.83,1.92,-2.38,0.80,-1.03,3.43
153671,2.05,0.94,-2.01,0.29,-1.21,3.62
153685,1.29,1.01,-1.99,0.15,-1.30,3.62
153701,-0.42,1.55,-1.59,-0.04,-1.37,3.59
153715,-1.19,1.74,-1.59,-0.12,-1.35,3.55
153729,-1.38,1.89,0.36,-0.21,-1.33,3.46
153743,-2.23,3.53,0.32,-0.11,-1.21,2.89
153758,-3.79,2.57,1.91,-0.83,-1.00,2.69
153773,-3.64,0.03,0.95,-0.57,-1.29,2.56
153787,-3.46,-0.36,0.67,-0.77,-1.44,2.48
153803,-2.21,1.93,0.33,-0.04,-1.43,2.05
153817,-1.74,2.92,0.43,0.39,-1.38,1.94
153831,-1.16,4.24,0.07,0.70,-1.17,1.96
153845,-0.90,4.24,0.15,0.75,-1.00,1.97
153861,-0.79,4.16,0.17,0.66,-0.73,1.86
153875,-0.31,3.98,-0.12,0.70,-0.67,1.77
153889,0.97,4.35,-0.03,0.81,-0.65,1.70
153904,1.78,4.80,0.01,1.26,-0.65,1.61
153919,3.20,5.94,0.05,1.49,-0.62,1.57
153934,3.42,7.38,0.16,1.83,-0.37,1.54
153949,2.47,8.46,0.86,1.93,-0.20,1.56
153964,2.63,8.76,0.78,2.06,-0.18,1.53
153978,3.08,9.13,0.39,2.12,-0.30,1.42
153992,4.83,10.83,-0.47,2.10,-0.40,1.01
154006,4.98,11.50,-0.08,1.99,-0.33,0.77
154022,2.63,12.14,1.44,1.76,-0.24,0.57
154036,1.44,11.84,2.07,0.77,-0.08,0.29
154053,0.17,10.64,2.50,-0.68,-0.25,-0.05
154067,0.99,10.31,1.95,-1.43,-0.51,-0.32
154081,4.38,9.83,-1.83,-2.08,-0.77,-0.65
154095,5.18,9.12,-2.73,-3.00,-0.92,-1.14
154110,5.50,6.97,-3.55,-3.22,-0.69,-1.22
154125,4.50,5.16,-2.86,-3.13,0.33,-1.35
154139,3.81,4.57,-2.15,-2.82,0.92,-1.48
154155,2.22,4.63,-0.89,-2.04,1.68,-1.78
154169,1.88,4.61,-0.80,-1.68,1.87,-1.90
154183,1.10,4.20,-0.80,-1.18,2.12,-2.15
154197,0.02,3.69,-0.23,-1.03,2.21,-2.34
154213,-1.02,2.79,0.28,-0.79,2.26,-2.76
154227,-1.67,2.27,0.20,-0.52,2.09,-3.14
154241,-1.86,1.63,-0.60,-0.52,2.09,-3.14
154256,-1.98,1.38,-1.18,-0.27,1.88,-3.51
154271,-2.17,1.18,-1.52,-0.14,1.77,-3.84
154285,-1.93,0.43,-2.20,-0.08,1.58,-4.06
154299,-1.53,-0.09,-3.15,-0.11,1.48,-4.10
154315,-0.84,-1.35,-3.60,-0.05,1.32,-4.07
154329,-0.54,-2.25,-3.39,-0.13,1.26,-4.01
154343,-0.51,-2.62,-3.48,-0.22,1.20,-3.72
154357,-0.41,-2.35,-3.26,-0.18,1.16,-3.50
154372,-0.01,-0.92,-2.97,-0.13,1.05,-3.25
154386,1.24,0.23,-3.41,-0.29,0.75,-2.71
154400,2.84,0.61,-4.30,-0.54,0.62,-2.44
154416,4.02,-0.42,-5.28,-1.13,0.48,-1.80
154430,4.15,-1.24,-5.46,-1.29,0.47,-1.42
154444,3.25,-3.47,-4.86,-1.26,0.38,-0.67
154458,3.04,-3.75,-4.44,-1.07,0.25,-0.39
154474,3.43,-3.07,-4.38,-0.58,-0.06,0.04
154488,3.51,-2.65,-4.66,-0.32,-0.13,0.28
154503,2.14,-2.51,-4.99,-0.04,-0.15,0.56
154518,1.42,-2.72,-4.66,0.56,-0.15,1.12
154532,0.75,-2.93,-4.36,0.85,-0.21,1.29
154546,0.53,-2.73,-3.58,1.27,-0.51,1.46
154560,0.98,-2.24,-3.39,1.39,-0.67,1.53
154576,3.23,-0.35,-3.04,1.37,-0.87,1.82
154590,3.98,0.40,-2.85,1.22,-0.96,2.05
154606,5.01,1.60,-3.07,0.76,-1.15,2.60
154625,4.18,1.28,-2.90,0.50,-1.21,2.83
154639,3.41,0.94,-2.75,0.17,-1.28,3.05
154655,1.33,0.45,-1.87,0.14,-1.32,3.09
154669,0.70,0.64,-1.49,0.16,-1.31,3.10
154683,-0.54,0.91,-0.90,0.20,-1.26,3.09
154697,-2.22,1.19,-1.32,0.23,-1.08,2.99
154711,-2.82,-0.63,-1.04,0.67,-0.99,2.76
154727,-2.74,3.15,1.48,0.25,-0.35,2.00
154741,-3.74,4.47,2.63,0.26,-0.20,1.92
154757,-5.23,1.36,2.16,0.98,-0.17,2.19
154771,-5.40,0.45,1.26,0.25,-0.45,2.20
154785,-4.04,2.31,0.13,0.66,-0.69,1.99
154799,-3.43,3.43,0.02,1.22,-0.83,1.65
154813,-2.94,4.28,-0.02,1.18,-0.82,1.68
154829,-1.83,5.09,0.39,1.16,-0.55,1.90
154843,-1.64,5.09,0.48,0.94,-0.45,1.98
154859,-0.83,4.91,-0.04,0.69,-0.45,1.95
154873,-0.32,5.05,-0.20,0.66,-0.47,1.92
154887,1.70,5.75,-0.31,0.77,-0.48,1.92
154901,2.35,6.20,-0.43,0.87,-0.45,1.94
154917,2.87,6.99,-0.89,1.11,-0.27,1.95
154931,2.85,7.17,-1.20,1.26,-0.20,1.89
154945,3.21,7.65,-1.61,1.46,-0.17,1.75
154960,4.14,8.59,-1.49,1.95,-0.19,1.32
154975,4.67,9.34,-1.38,2.12,-0.20,1.08
154989,5.46,10.92,-0.26,1.99,-0.23,0.65
155003,4.98,11.79,1.29,1.69,-0.29,0.48
155019,3.14,11.71,1.71,0.74,-0.39,0.19
155033,2.03,11.27,2.03,0.17,-0.48,0.04
155046,2.40,11.62,1.03,-0.38,-0.66,-0.12
155060,2.94,12.00,0.37,-1.40,-0.88,-0.49
155074,3.77,12.64,-1.34,-1.91,-0.82,-0.67
155087,4.25,11.41,-1.98,-2.45,-0.69,-0.81
155101,4.48,9.04,-3.15,-3.29,-0.30,-1.12
155115,4.69,7.76,-3.42,-3.51,-0.07,-1.31
155133,4.78,4.91,-4.09,-3.38,0.54,-1.72
155147,3.60,3.41,-3.40,-3.13,1.02,-1.90
155161,2.69,2.73,-2.60,-2.53,1.99,-2.24
155175,0.77,1.99,-0.77,-2.21,2.29,-2.47
155189,-0.95,1.39,0.02,-1.52,2.41,-3.00
155203,-1.97,1.38,0.32,-1.16,2.35,-3.26
155219,-2.48,1.41,0.06,-0.50,2.19,-3.72
155233,-2.59,1.44,-0.12,-0.27,2.09,-3.92
155247,-2.30,1.76,-1.05,-0.11,1.97,-4.09
155262,-1.84,1.42,-1.45,-0.08,1.67,-4.30
155277,-0.81,0.73,-2.83,-0.15,1.49,-4.33
155291,0.02,-0.80,-4.18,-0.31,1.27,-4.32
155305,0.14,-1.77,-4.49,-0.38,1.26,-4.28
155321,-1.09,-3.44,-4.05,-0.52,1.34,-4.10
155335,-1.39,-3.45,-4.13,-0.49,1.35,-3.97
155349,-0.11,-1.80,-4.45,-0.24,1.07,-3.70
155363,0.97,-1.29,-4.60,-0.23,0.82,-3.57
155379,3.65,-0.94,-5.01,-0.38,0.63,-3.40
155393,3.94,-1.57,-4.53,-0.94,0.53,-2.83
155408,2.55,-3.67,-3.58,-1.15,0.50,-2.42
155423,2.09,-4.26,-3.40,-1.30,0.36,-1.48
155437,1.78,-4.57,-3.42,-1.18,0.26,-1.06
155451,1.75,-4.32,-4.41,-0.74,-0.03,-0.39
155465,1.95,-4.12,-4.67,-0.42,-0.16,-0.04
155481,2.73,-3.26,-5.11,0.36,-0.28,0.79
155495,2.85,-2.86,-5.16,0.76,-0.33,1.23
155511,2.69,-2.39,-5.02,1.35,-0.34,2.02
155525,2.25,-2.63,-4.50,1.51,-0.29,2.30
155539,1.77,-2.87,-3.90,1.62,-0.27,2.49
155554,2.29,-2.68,-3.31,1.82,-0.40,2.70
155569,3.74,-1.47,-2.65,1.91,-0.51,2.78
155584,4.67,-0.54,-2.42,1.98,-0.76,3.04
155598,6.41,1.20,-2.60,1.92,-0.85,3.22
155614,6.48,2.36,-2.01,1.61,-0.90,3.59
155629,5.05,2.08,-1.70,1.35,-0.93,3.72
155643,3.04,1.69,-1.47,0.83,-1.01,3.81
155657,2.15,1.70,-1.52,0.66,-1.01,3.80
155674,-0.08,0.05,-3.05,0.48,-0.86,3.71
155688,0.66,-2.20,-1.17,1.24,-0.71,3.44
155702,-0.55,8.08,0.99,0.33,0.39,2.70
155716,-2.86,7.86,2.13,0.30,0.67,2.65
155733,-6.13,0.23,2.35,0.64,0.49,2.91
155747,-6.19,-1.34,1.49,-0.09,0.10,2.84
155763,-3.90,1.25,-0.56,1.24,-0.51,1.95
155777,-2.94,3.07,-0.80,1.56,-0.64,1.62
155791,-1.22,5.90,-1.12,1.63,-0.72,1.50
155805,-0.77,6.55,-1.56,1.67,-0.48,1.67
155820,-1.53,5.90,-1.12,1.30,-0.23,1.82
155835,-1.90,5.35,-0.83,0.79,-0.07,1.89
155849,-1.68,5.50,-0.89,0.75,-0.14,1.87
155864,-0.40,6.36,-0.88,0.90,-0.33,1.88
155878,1.60,7.39,-0.98,1.03,-0.39,1.92
155892,3.43,8.22,-1.93,1.05,-0.41,1.93
155906,3.87,8.12,-2.66,1.07,-0.34,1.89
155921,2.89,8.01,-2.31,1.18,-0.21,1.82
155936,1.93,8.56,-1.49,1.65,0.05,1.59
155950,2.00,9.22,-1.26,1.90,0.06,1.40
155965,2.90,10.79,-1.51,2.00,-0.21,0.88
155979,3.92,11.90,-1.05,1.77,-0.30,0.57
155993,3.45,11.99,-0.17,1.00,-0.39,0.00
156007,1.38,11.24,0.58,0.58,-0.37,-0.20
156023,-0.20,10.57,1.30,-0.37,-0.41,-0.52
156037,-0.34,10.45,1.32,-0.86,-0.57,-0.72
156051,1.82,10.78,-0.58,-1.33,-0.76,-0.98
156066,2.85,10.75,-1.60,-2.28,-0.96,-1.54
156080,4.37,9.99,-3.21,-2.65,-0.88,-1.71
156094,4.74,7.98,-3.52,-2.96,-0.29,-1.84
156108,4.58,6.95,-3.27,-2.91,0.10,-1.91
156124,3.58,5.38,-2.18,-2.55,0.73,-2.18
156138,3.18,5.15,-2.04,-2.33,0.92,-2.31
156153,1.82,4.90,-1.30,-2.16,1.06,-2.40
156167,1.32,4.63,-0.95,-1.98,1.21,-2.55
156182,0.82,4.33,-0.60,-1.93,1.20,-2.64
156196,-0.02,2.94,0.02,-1.92,1.08,-2.84
156210,-0.16,2.29,-0.24,-1.91,1.02,-2.96
156226,-0.59,0.83,-1.91,-1.78,0.98,-3.30
156240,-0.86,0.14,-2.41,-1.61,1.04,-3.46
156254,-1.75,-1.37,-2.72,-1.15,1.22,-3.71
156268,-1.90,-1.67,-2.73,-0.89,1.27,-3.80
156283,-1.90,-1.78,-2.76,-0.64,1.27,-3.85
156297,-1.10,-0.95,-3.02,-0.21,1.17,-3.82
156311,-0.70,-0.67,-3.09,-0.11,1.10,-3.76
156327,0.10,0.03,-2.81,-0.25,0.97,-3.57
156341,0.33,-0.14,-3.10,-0.49,0.89,-3.44
156355,0.88,-1.77,-3.94,-1.13,0.71,-3.02
156369,1.12,-2.45,-4.10,-1.36,0.64,-2.78
156385,1.78,-3.11,-4.28,-1.45,0.51,-2.30
156399,2.86,-3.00,-3.81,-1.35,0.44,-2.06
156415,3.85,-2.75,-4.54,-1.04,0.26,-1.53
156429,3.91,-2.72,-4.99,-0.90,0.25,-1.23
156443,3.64,-2.85,-4.84,-0.65,0.25,-0.61
156457,3.04,-3.08,-4.15,-0.53,0.14,-0.30
156471,3.16,-2.93,-3.58,-0.03,-0.17,0.33
156487,3.39,-2.21,-4.19,0.46,-0.32,1.03
156501,2.70,-1.96,-4.54,0.63,-0.28,1.40
156517,1.34,-2.40,-4.32,0.76,-0.22,1.89
156531,0.83,-2.74,-4.14,0.82,-0.30,1.98
156545,0.98,-2.61,-3.44,0.91,-0.40,2.00
156559,1.39,-1.97,-3.13,1.18,-0.51,2.07
156575,3.07,0.40,-2.14,1.28,-0.56,2.22
156590,3.39,0.93,-1.89,1.17,-0.66,2.70
156604,3.50,0.95,-1.92,1.01,-0.73,2.95
156619,3.24,0.88,-2.19,0.76,-0.90,3.25
156639,1.81,0.71,-2.55,0.78,-0.91,3.39
156653,1.20,0.88,-2.51,0.87,-0.88,3.45
156669,0.05,1.34,-2.12,1.08,-0.78,3.46
156683,-0.95,1.78,-1.16,1.11,-0.74,3.39
156697,-2.10,2.64,-0.10,1.08,-0.73,3.27
156711,-2.98,3.12,0.66,0.90,-0.76,3.05
156727,-3.59,3.60,0.78,0.75,-0.77,2.86
156741,-3.76,3.41,0.55,0.71,-0.75,2.76
156755,-3.55,3.45,0.12,0.75,-0.74,2.63
156770,-3.32,3.55,-0.15,1.08,-0.70,2.32
156784,-2.62,4.05,-0.65,1.28,-0.63,2.17
156798,-2.00,5.45,-0.74,1.55,-0.37,1.85
156813,-1.74,6.63,-0.29,1.50,-0.26,1.70
156829,-1.39,7.35,0.30,1.28,-0.25,1.47
156843,-1.17,7.36,0.22,1.12,-0.28,1.37
156857,0.10,6.63,-0.12,0.98,-0.34,1.24
156872,0.72,6.53,-0.29,0.92,-0.47,0.92
156888,2.19,6.84,-0.89,0.99,-0.51,0.77
156902,2.27,7.12,-1.05,1.33,-0.45,0.60
156918,1.80,7.55,-0.74,1.67,-0.38,0.53
156933,1.80,7.90,-0.60,1.76,-0.39,0.42
156947,3.66,9.84,-0.96,1.75,-0.45,0.27
156961,4.60,10.41,-1.13,1.53,-0.61,0.02
156975,5.26,10.78,-1.34,1.35,-0.58,-0.05
156991,4.07,10.87,-0.93,0.72,-0.31,-0.17
157005,2.97,10.78,-0.41,0.36,-0.15,-0.23
157021,2.09,10.88,0.36,-0.40,-0.23,-0.39
157035,2.60,11.03,-0.10,-0.84,-0.35,-0.51
157049,3.35,10.67,-1.31,-1.85,-0.29,-0.80
157063,3.04,8.95,-2.07,-2.37,-0.16,-0.93
157079,2.35,6.49,-1.97,-2.93,0.11,-1.24
157093,2.20,5.08,-1.52,-2.96,0.23,-1.47
157107,2.28,4.78,-1.38,-2.86,0.38,-1.68
157122,2.22,4.76,-1.40,-2.53,0.69,-1.96
157136,1.79,4.46,-1.37,-2.38,0.86,-2.02
157150,0.97,3.36,-1.46,-2.08,1.13,-2.15
157164,0.16,2.45,-1.55,-1.87,1.23,-2.27
157180,-0.74,1.69,-1.69,-1.32,1.39,-2.58
157194,-1.19,1.51,-1.61,-1.09,1.47,-2.74
157208,-2.29,1.52,-1.29,-0.93,1.52,-2.89
157223,-2.39,1.34,-1.18,-0.88,1.44,-3.15
157238,-2.42,1.06,-1.59,-0.96,1.36,-3.25
157252,-2.01,0.13,-2.33,-1.19,1.28,-3.34
157266,-1.87,-0.34,-2.89,-1.21,1.28,-3.35
157283,-1.59,-1.25,-3.32,-1.07,1.30,-3.30
157296,-1.36,-1.48,-3.33,-0.98,1.27,-3.25
157310,-0.62,-1.76,-4.25,-0.91,1.18,-3.11
157324,-0.29,-2.15,-4.40,-0.93,1.11,-3.00
157339,-0.04,-2.66,-4.59,-0.96,1.02,-2.87
157354,0.67,-3.19,-4.85,-0.87,0.84,-2.52
157369,2.49,-2.27,-5.11,-0.75,0.75,-2.30
157384,3.12,-2.20,-5.20,-0.62,0.48,-1.70
157398,3.60,-2.36,-5.26,-0.56,0.34,-1.37
157413,3.46,-3.49,-5.57,-0.27,0.18,-0.73
157427,3.13,-3.74,-5.66,-0.03,0.11,-0.44
157443,2.27,-3.66,-5.65,0.49,0.01,0.10
157457,2.23,-3.47,-5.69,0.73,-0.04,0.37
157473,2.68,-2.09,-5.22,1.00,-0.13,0.86
157487,2.54,-1.48,-4.92,0.97,-0.14,1.10
157501,1.77,-0.73,-3.97,0.86,-0.08,1.64
157515,1.39,-1.14,-3.11,0.88,-0.13,1.90
157531,1.34,-1.68,-2.63,0.96,-0.23,2.12
157545,1.45,-1.72,-2.27,1.27,-0.43,2.37
157559,2.27,-1.04,-1.93,1.42,-0.56,2.44
157574,3.48,0.65,-1.99,1.54,-0.83,2.70
157588,4.78,2.00,-1.90,1.44,-0.95,2.90
157602,4.81,2.77,-1.74,1.07,-1.12,3.28
157616,3.60,2.56,-2.03,0.93,-1.19,3.39
157632,1.90,2.52,-1.74,0.60,-1.27,3.44
157646,1.13,2.60,-1.54,0.43,-1.32,3.42
157660,-0.76,3.14,-0.44,0.27,-1.36,3.35
157675,-1.45,3.39,0.07,-0.03,-1.39,3.12
157689,-2.77,3.06,0.86,-0.19,-1.38,2.98
157703,-3.60,2.44,1.40,-0.45,-1.41,2.67
157717,-3.76,2.09,1.38,-0.46,-1.43,2.47
157733,-3.53,1.64,1.08,-0.23,-1.42,2.02
157747,-3.27,1.89,0.95,-0.03,-1.40,1.87
157761,-2.13,2.68,1.09,0.19,-1.35,1.79
157776,-1.66,3.02,1.02,0.67,-1.19,1.72
157791,-1.26,3.41,0.89,0.82,-1.05,1.66
157805,-0.67,4.14,0.00,1.03,-0.70,1.48
157819,-0.58,4.55,-0.35,1.19,-0.55,1.40
157835,-0.19,6.07,-0.17,1.39,-0.23,1.32
157849,0.07,6.66,0.17,1.43,-0.13,1.33
157863,1.37,8.08,1.04,1.39,-0.08,1.36
157877,1.73,8.48,1.10,1.16,-0.09,1.40
157893,1.80,8.40,0.81,0.99,-0.06,1.40
157907,1.85,8.08,0.63,0.77,0.05,1.33
157922,2.63,7.45,-0.10,0.79,0.03,1.20
157937,4.28,7.45,-0.97,1.22,-0.10,0.77
157951,5.15,7.91,-1.38,1.51,-0.10,0.50
157965,5.96,10.08,-0.82,1.99,0.12,0.01
157979,5.18,10.91,-0.17,2.07,0.29,-0.18
157995,2.90,11.85,1.28,1.64,0.46,-0.44
158009,1.39,11.99,1.64,1.20,0.36,-0.58
158025,1.21,11.90,0.40,-0.05,0.01,-0.97
158039,1.74,11.53,-1.20,-0.74,-0.10,-1.18
158053,2.04,11.01,-1.69,-1.40,-0.14,-1.36
158067,2.62,9.35,-1.95,-2.46,-0.06,-1.61
158081,3.33,7.71,-2.18,-2.77,0.03,-1.74
158097,3.90,6.22,-2.55,-3.06,0.31,-2.06
158111,3.86,4.97,-2.88,-3.04,0.49,-2.18
158127,2.80,3.34,-2.49,-2.69,1.07,-2.36
158141,2.06,2.61,-2.05,-2.40,1.34,-2.47
158155,-0.02,1.71,-1.26,-1.64,1.61,-2.80
158169,-0.59,1.63,-1.29,-1.25,1.65,-2.99
158185,-1.71,2.05,-1.27,-0.61,1.65,-3.34
158199,-1.91,2.01,-1.30,-0.44,1.59,-3.49
158213,-2.06,1.94,-1.62,-0.38,1.50,-3.61
158228,-1.91,1.65,-1.83,-0.57,1.25,-3.75
158243,-1.64,1.30,-2.13,-0.74,1.12,-3.76
158256,-1.11,0.07,-2.99,-1.09,0.92,-3.69
158270,-0.93,-0.44,-2.97,-1.26,0.87,-3.61
158286,-0.66,-1.48,-3.20,-1.38,0.83,-3.40
158300,-0.53,-1.86,-3.36,-1.42,0.82,-3.29
158314,-0.19,-2.57,-3.68,-1.44,0.81,-3.19
158329,0.07,-2.67,-3.84,-1.33,0.79,-2.97
158344,0.43,-2.61,-4.05,-1.18,0.77,-2.83
158358,1.82,-2.25,-4.53,-0.89,0.67,-2.49
158372,2.33,-2.20,-4.69,-0.80,0.61,-2.27
