time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
167102,4.87,-14.18,5.16,-0.21,-1.2,0.98
167116,4.73,-10.39,4.99,0.6,-0.78,0.78
167132,4.31,-3.96,3.18,2.04,-0.16,0.78
167146,3.77,2.09,2.01,2.5,0.06,0.86
167160,3.57,7.72,0.71,2.67,-0.42,1.15
167174,3.98,11.93,-0.15,2.37,-0.93,1.35
167190,5.3,13.29,-1.05,1.86,-1.44,1.55
167204,6.08,13.05,-1.58,0.34,-2.31,1.56
167220,7.81,11.17,-2.27,-0.67,-2.45,0.88
167234,8.19,10.98,-2.49,-0.76,-2.16,0.57
167248,8.46,11.17,-2.56,-0.61,-1.71,0.51
167262,8.52,11.61,-2.56,0.32,-0.91,0.92
167276,8.92,12.58,-3.14,0.79,-0.73,1.02
167292,9.59,13.01,-4.22,1.13,-0.44,0.75
167306,9.73,12.79,-4.64,0.94,-0.17,0.57
167322,9.15,10.63,-4.96,0.43,0.43,0.34
167336,8.86,9.67,-5.21,0.29,0.72,0.24
167350,8.06,6,-4.87,0.08,1.03,0.11
167364,7.84,4.63,-4.64,-0.49,1.57,-0.3
167379,8.14,-2.13,-4.12,-0.76,1.69,-0.63
167394,8.91,-6.33,-4.11,-1.18,1.43,-1.5
167408,9.61,-11.07,-2.28,-1.3,1.29,-2
167424,9.2,-28.89,-1.63,-1.42,1.18,-1.17
167438,4.59,-29.44,0.71,-0.43,2.35,-0.3
167452,-4.23,-21.94,0.15,0.94,3.03,-2.68
167466,-5.58,-22.99,0.47,0.81,2.33,-2.85
167482,-6.03,-24.06,1.55,-0.01,2.16,-2.08
167496,-5.15,-20.88,1.04,-0.09,1.99,-2.16
167510,-4.74,-14.86,0.91,0.04,1.87,-2.13
167525,-5.72,-8.29,1.43,0.31,2.12,-1.98
167540,-6.17,-4.94,1.6,0.42,2.14,-1.99
167554,-6.58,3.44,1.86,0.52,2.17,-1.75
167568,-6.57,5.44,1.88,0.55,2.27,-1.51
167584,-6.24,8.47,1.44,0.8,2.28,-1.15
167598,-6.37,10.81,1.08,0.91,2.3,-1.13
167613,-7.17,12.04,0.42,0.9,2.04,-1.37
167627,-7.94,12.97,-1,0.87,1.8,-1.61
167643,-8.71,15.78,-2.67,0.76,1.44,-2.11
167657,-8.89,17.02,-3.38,0.8,1.27,-1.95
167673,-8.22,18.76,-4.46,0.97,0.55,-0.9
167687,-7.68,18.87,-4.61,0.93,0,-0.39
167701,-6.39,18.97,-5.09,0.71,-0.61,-0.06
167715,-5.44,18.14,-5.04,-0.21,-1.56,0.22
167729,-5.25,17.54,-4.56,-0.8,-1.76,0.37
167745,-5.53,13.66,-2.01,-1.77,-1.7,0.89
167759,-5.53,11.88,-1.63,-2.12,-1.53,1.18
167775,-7.99,-0.53,1.11,-2.45,-0.81,1.45
167789,-9.49,-7.71,0.04,-2.96,-1.32,1.11
167803,-9.61,-23.41,-2.36,-3.06,-4.43,-0.16
167817,-5.95,-27.97,-6.47,-2.08,-5.48,0.92
167832,-4.92,-29.18,-1.3,-0.76,-4.49,3.37
167847,-3.38,-27.04,-2.71,-0.41,-2.39,3.34
167861,-1.67,-25.4,-2.31,-1.31,-3.08,2.21
167876,1.09,-19.9,2.11,-1.69,-2.16,1.46
167890,1.85,-15.36,3.11,-0.95,-1.75,1.16
167904,2.28,-6.24,4.21,0.59,-0.74,1.12
167918,2.65,-3.99,3.5,1.17,-0.49,1.27
167934,3.69,-0.22,2.48,2.01,-0.26,1.73
167948,4.73,3.38,1.18,2.16,-0.4,1.87
167962,5.87,6.85,-0.23,2.11,-0.66,1.93
167977,6.62,9.06,-1.22,1.47,-1.32,2.01
167991,7.14,9.79,-1.38,0.97,-1.6,2.03
168005,8.07,10.87,-1.65,-0.02,-1.96,1.82
168019,8.83,11.71,-1.62,-0.44,-2.04,1.56
168035,9.81,12.02,-2.01,-1.31,-1.97,0.89
168049,10.71,11.3,-1.86,-1.61,-1.76,0.58
168063,11.42,9.82,-1.9,-1.69,-1.52,0.38
168078,11.66,8.98,-1.92,-1.19,-0.96,0.23
168093,11.6,8.03,-1.56,-0.65,-0.61,0.2
168107,10.8,8.09,-1.29,0.47,0.05,0.11
168121,9.71,8.01,-1.39,0.85,0.32,0.04
168137,8.73,7.23,-2.12,1.13,0.85,-0.18
168152,7.99,5.78,-3.08,1.1,1.09,-0.37
168166,7.69,2.73,-4.68,0.92,1.49,-0.88
168180,7.9,-0.11,-5.51,0.75,1.63,-1.16
168196,6.73,-13.77,-0.67,-0.31,1.75,-1.79
168210,6.19,-18.63,-2.4,-1.04,1.38,-1.83
168226,-1.62,-29.52,-3.38,-0.06,1.77,-0.32
168240,-4.89,-28.83,-2.49,0.53,2.86,-0.42
168254,-8.47,-24.71,-0.53,1.36,2.73,-1.54
168268,-9.1,-19.43,-0.14,0.73,2.02,-1.57
168282,-5.67,-18.43,0.94,0.09,1.51,-1.69
168298,-2.85,-12.23,0.23,0.39,1.94,-1.78
168312,-3.94,-9.74,1.1,0.75,2.49,-1.66
168328,-5.71,-1.89,1.51,1.32,2.72,-1.27
168342,-5.7,0.58,1.39,1.49,2.81,-1.08
168356,-5.06,6.14,1.14,1.57,2.62,-0.83
168370,-4.79,7.43,0.94,1.56,2.42,-0.87
168386,-4.46,9.85,0.79,1.45,1.85,-1.28
168400,-4.33,11.8,0.34,1.24,1.48,-1.49
168414,-4.47,12.96,0.14,0.86,1.04,-1.65
168429,-4.11,13.45,-2.21,0.24,0.32,-1.62
168443,-3.9,13.44,-2.7,0.14,0.26,-1.58
168462,-3.78,14.34,-3.4,0.29,0.14,-1.38
168478,-3.68,16.07,-4.05,0.45,-0.17,-0.77
168492,-3.65,16.2,-4.04,0.38,-0.34,-0.47
168506,-3.99,15.81,-3.04,0.22,-0.52,-0.26
168520,-4.37,15.43,-2.45,-0.23,-0.75,-0.04
168535,-5.8,13.22,-0.13,-0.55,-0.66,0.05
168550,-6.18,11.01,0.41,-1.03,-0.09,0.37
168564,-6.68,7.75,1.6,-1.28,0.01,0.4
168579,-10.23,-7.12,2.22,-2.72,-2.42,-0.27
168593,-10.86,-11.65,2.52,-2.8,-3.74,-0.2
168607,-8.16,-29.15,-3.94,-2.46,-4.26,1.35
168621,-8.71,-29.16,-0.33,-0.58,-1.9,4.28
168636,-4.27,-22.32,0.15,-0.45,-1.92,3.4
168651,-1.91,-21.56,0.94,-0.87,-2.34,2.41
168665,-0.62,-21.15,2.52,-1,-1.92,2.18
168680,1.08,-12.87,3.63,-0.17,-1.3,1.86
168694,1.55,-10.75,4.09,0.38,-0.89,1.98
168708,3.08,-4.31,2.45,0.95,-0.64,2.07
168722,3.75,-2.09,1.72,1.75,-0.26,2.21
168738,4.86,2.01,0.26,1.85,-0.4,2.54
168752,5.71,5.52,-1.13,1.68,-0.7,2.67
168766,6.82,7.82,-2.14,1.4,-1.01,2.73
168781,7.64,9.47,-2.5,0.49,-1.52,2.52
168795,8.13,10.05,-2.54,-0.05,-1.7,2.26
168809,9.09,10.95,-2.22,-1.17,-2,1.63
168823,10.39,10.72,-2.24,-1.63,-2.06,1.3
168839,12.32,9.23,-2.4,-1.98,-1.92,0.62
168853,14.34,7.71,-2.88,-1.83,-1.66,0.35
168867,15.43,6.18,-3.25,-1.5,-1.28,0.22
168882,15.42,5.66,-3.09,-0.46,-0.4,0.04
168897,14.18,5.81,-2.55,0.06,-0.01,-0.15
168911,12.46,6.68,-2.34,0.7,0.51,-0.62
168925,11.24,6.11,-2.67,0.75,0.7,-0.84
168941,10.57,3.25,-3.33,0.2,1.14,-1.36
168955,10.44,1.24,-4.01,-0.29,1.38,-1.91
168969,10.54,-7.55,-4.27,-1.15,1.73,-2.68
168983,10.5,-13.5,-2.77,-1.27,1.93,-2.38
168998,7.81,-29.73,-1.85,-1.26,2.14,-1.69
169012,-1.02,-29.6,-2.86,0.78,3.42,-2.08
169026,-4.53,-29.51,-3.97,1.96,4.15,-3.06
169042,-12.38,-24.65,-1.62,1.77,3.87,-2.75
169056,-12.98,-22.81,-1.59,0.98,3.2,-2.84
169070,-6.05,-14.18,-2.62,0.37,1.98,-3.21
169084,-5.52,-11.42,-2.35,0.31,2.07,-3.2
169100,-6.75,-2.33,-0.44,0.52,2.69,-2.76
169114,-7.37,0.28,0.27,0.65,2.84,-2.33
169130,-7.72,6.24,0.53,0.62,2.42,-1.65
169144,-7.44,7.63,0.6,0.59,2.12,-1.52
169158,-7.17,8.76,0.77,0.6,1.8,-1.53
169173,-6.52,12.24,1,0.62,1.11,-1.73
169187,-6.44,13.23,0.76,0.51,0.82,-1.8
169203,-6.46,14.49,-0.69,0.21,0.63,-1.77
169217,-6.77,14.97,-1.08,0.09,0.69,-1.67
169233,-7.76,17.01,-1.61,-0.02,0.62,-1.17
169247,-7.7,17.39,-1.64,-0.01,0.41,-0.81
169261,-7.03,17.87,-1.95,-0.19,-0.37,-0.3
169275,-6.28,17.38,-2.07,-0.45,-0.81,-0.17
169292,-6.62,15.37,-0.76,-1.11,-1.18,0
169306,-7.74,12.85,0.96,-1.21,-1.11,0.1
169320,-8.34,9.49,1.87,-1.1,-0.94,0.25
169334,-8.66,7.3,2.5,-0.69,-0.54,0.69
169348,-9.83,-0.06,1.63,-0.68,-0.97,0.94
169362,-11.15,-10.1,-0.03,-1.04,-3.44,1.28
169376,-8.08,-19.35,-6.64,-1.03,-4.51,1.82
169392,-5.86,-29.18,-6.28,0.16,-3.45,4.25
169406,-6.25,-29.18,-3.35,-0.18,-2.6,4.59
169420,-6.46,-19.93,0.37,-0.19,-2.46,3.81
169435,-4.27,-19.65,1.49,-1,-2.81,2.95
169450,-0.62,-18.81,2.85,-1.1,-2.81,2.83
169464,1.47,-14.52,3.17,-0.12,-2.11,2.62
169478,2.17,-11.98,3.02,0.74,-1.66,2.73
169494,3.35,-4.95,1.24,1.96,-1.12,3.07
169508,4.1,-2.84,-0.09,2.22,-0.94,3.18
169522,5.53,1.91,-1.56,2.14,-0.88,3.39
169536,6.08,2.82,-1.8,1.86,-1.2,3.37
169551,6.7,3.51,-1.88,1.46,-1.55,3.19
169565,8.7,5.47,-1.74,0.54,-2.07,2.44
169579,9.39,6,-2,0.06,-2.21,2.04
169595,11.28,7.68,-2.32,-0.86,-2.22,1.42
169609,12.05,8.1,-2.74,-1.22,-2.15,1.21
169623,14.4,8.24,-3.43,-1.9,-1.75,0.79
169637,14.91,7.91,-3.63,-2.14,-1.47,0.6
169653,15.25,6.46,-2.82,-2.23,-1.14,0.44
169667,15.03,5.79,-2.56,-1.78,-0.39,0.15
169683,13.94,4.57,-1.78,-0.87,0.38,-0.34
169697,12.4,3.61,-1.58,-0.38,0.74,-0.67
169712,10.77,2.5,-1.71,0.05,1.05,-1.01
169726,9.57,2.49,-3,0.54,1.42,-2.01
169740,9.34,2.39,-4.42,0.57,1.51,-2.44
169756,9.72,-0.06,-6.55,0.17,1.88,-2.56
169770,9.98,-9.23,-5.32,-0.32,2.13,-2.42
169786,8.18,-27.24,-1.7,-1.25,2.67,-2.34
169800,-0.21,-29.69,-2.84,-1.24,2.48,-2.2
169814,-8.24,-29.56,-5.2,1.63,4.35,-3.22
169828,-12.13,-29.13,-2.4,2.97,5.21,-3.28
169844,-13.59,-19.6,-1.7,2.04,3.88,-2.83
169858,-10.53,-16.82,-1.46,1.58,2.91,-2.93
169872,-7.1,-7.16,-2.2,1.24,2.14,-3.3
169887,-7.26,-4.42,-1.53,0.97,2.39,-3.38
169901,-7.61,-2.04,-1.08,0.97,2.66,-2.83
169915,-8.66,4.66,0.44,0.94,2.88,-1.71
169929,-8.85,6.7,0.66,0.95,2.73,-1.37
169945,-8.19,11.35,1.01,0.8,1.99,-1.11
169959,-7.69,12.33,0.77,0.6,1.43,-1.14
169973,-5.77,13.67,-0.59,0.34,0.88,-1.26
169988,-5.38,13.79,-0.85,-0.24,0.18,-1.64
170003,-5.17,13.87,-1.17,-0.35,0.15,-1.8
170017,-5.58,15.12,-1.68,-0.04,0.24,-1.68
170031,-5.85,15.76,-1.92,0.24,0.21,-1.35
170047,-5.88,17,-2.76,0.6,0.02,-0.47
170061,-5.7,17.2,-2.98,0.59,-0.16,-0.18
170075,-5.56,16.63,-2.42,0.08,-0.68,0.06
170089,-5.86,15.84,-2.09,-0.35,-0.89,0.11
170104,-6.19,14.87,-1.39,-0.81,-0.93,0.19
170118,-6.73,11.12,0.19,-1.41,-0.71,0.5
170133,-6.48,9.35,0.41,-1.66,-0.55,0.72
170148,-7.64,-0.12,0.49,-2.64,-0.82,1.16
170162,-7.9,-5.97,0.2,-2.94,-1.99,1.2
170176,-3.49,-24.12,-6.43,-2.31,-4.58,0.98
170190,-1.96,-29.26,-7.77,-1.61,-5.02,1.68
170206,-2,-29.25,-3.06,-0.75,-2.53,4
170220,-4.42,-26.2,-1.07,-0.04,-1.67,3.45
170236,-4.17,-21.83,0.45,-0.94,-2.08,1.96
170250,-1.46,-19.24,1.39,-1.37,-2.28,1.78
170264,0.11,-16.42,1.73,-1.31,-2.31,1.7
170278,1.99,-10.48,1.96,-0.07,-1.53,1.83
170292,2.7,-4.29,0.98,0.6,-1.11,1.96
170308,3.07,1.4,0.32,1.39,-0.59,2.29
170322,3.56,6,-0.19,1.55,-0.78,2.47
170338,4.91,9.18,-0.43,1.47,-1.41,2.61
170352,5.8,10.11,-0.53,1.2,-1.72,2.58
170366,8.64,10.31,-0.56,0.8,-2.03,2.41
170380,9.62,9.56,-0.81,-0.44,-2.38,1.57
170395,11.29,7.41,-0.36,-1.14,-2.29,0.99
170410,11.51,7.07,-0.01,-1.84,-1.72,0.06
170424,11.64,6.99,0.27,-1.8,-1.47,-0.1
170440,12.35,7.34,-0.22,-1.15,-1.07,0.1
170454,12.62,7.43,-0.39,-0.73,-0.81,0.2
170473,12.38,7.92,-1.08,-0.18,-0.28,-0.19
170489,11.09,7.23,-1.76,0.04,0.41,-0.84
170503,9.46,5.42,-1.74,-0.01,0.85,-1.09
170517,7.72,4.29,-1.66,-0.05,1.23,-1.37
170531,6.58,3.28,-2.28,-0.12,1.69,-1.95
170546,6.74,0.71,-2.93,-0.25,1.87,-2.1
170561,7.39,-2.07,-2.68,-0.74,1.92,-2.18
170575,9.96,-11.35,-3.91,-0.88,1.71,-2.24
170590,12.72,-26.86,-8.31,-0.11,1.51,-1.98
170604,3.41,-29.47,-6.15,-0.12,2.28,-1.16
170618,-5.45,-29.32,-6.37,2.84,4.79,-1.84
170632,-8.31,-26.02,-7.25,3.61,4.75,-2.49
170648,-12.95,-16.59,-2.05,2.1,4.06,-2.57
170662,-10.99,-13.85,-1.34,0.79,3.16,-2.51
170676,-5.63,-7.93,-2.42,-0.15,1.82,-2.46
170691,-3.47,-2.79,-0.81,-0.84,1.4,-2.47
170705,-3.68,-0.72,0.16,-0.8,1.9,-2.17
170719,-5.64,4.76,1.41,-0.38,2.65,-1.37
170734,-6.5,6.62,2.04,0.16,2.96,-0.77
170750,-7.82,11.6,2.61,0.55,2.28,-0.31
170764,-7.67,12.82,2.44,0.56,1.84,-0.22
170778,-6.29,14.66,1.13,0.5,1.39,-0.26
170793,-5.9,15.22,0.62,0.26,0.77,-0.7
170809,-5.76,17.51,-0.18,0.11,0.49,-0.85
170823,-5.84,18.1,-0.32,0.08,0.34,-0.61
170839,-5.17,17.38,-0.3,-0.18,-0.22,0.08
170854,-4.78,16.68,-0.55,-0.45,-0.58,0.26
170868,-4.54,15.92,-0.24,-0.72,-0.85,0.34
170882,-5.17,13,1.02,-0.93,-0.96,0.45
170896,-5.61,11.71,1.29,-0.85,-0.72,0.57
170913,-7.15,7.06,2.21,-0.67,0.23,0.93
170927,-8.15,4.69,3.31,-0.85,0.15,1.13
170942,-9.52,-2.36,1.94,-1.09,-2,0.87
170956,-9.38,-12.11,2.87,-0.95,-3.2,0.35
170970,-5.43,-19.08,-4.35,-0.54,-4.77,0.71
170984,-1.7,-29.06,-6.62,0.09,-3.71,2.26
171000,-2.98,-29.29,-3.84,0.59,-2.14,3.1
171014,-4.02,-28.53,-2.65,0.65,-2.12,2.09
171028,-3.31,-20.04,0.7,0.13,-2.24,1.55
171043,-1.39,-19.19,1.06,-0.75,-2.76,1.27
171057,1.87,-14.72,1.59,-0.62,-2.59,1.08
171071,3.58,-9.57,1.32,0.37,-1.87,1.13
171085,3.84,-7.04,1.1,0.81,-1.63,1.25
171101,4.15,0.5,0.09,1.19,-1.35,1.56
171115,4.25,2.6,-0.15,1.16,-1.56,1.7
171129,5.24,7.43,-0.73,1.03,-1.88,1.79
171144,5.97,8.32,-0.87,0.55,-2.48,1.77
171159,6.84,9,-0.98,0.23,-2.74,1.61
171173,9.43,10.21,-1.59,-0.28,-3.08,1.02
171187,10.18,10.55,-1.88,-0.41,-3.04,0.67
171203,11.54,11.33,-2.23,-0.47,-2.6,0.11
171217,11.91,11.62,-2.67,-0.46,-2.24,-0.03
171231,12.09,11.55,-2.25,-0.41,-1.79,-0.11
171245,11.93,11.37,-2.27,-0.13,-1.19,-0.32
171260,11.75,11.42,-2.43,0.04,-1.01,-0.5
171274,10.88,11.69,-2.92,0.37,-0.43,-0.72
171288,10.36,11.44,-2.7,0.39,-0.04,-0.76
171304,8.35,9.37,-3.09,0.22,0.7,-0.89
171318,7.84,8.09,-3.39,-0.03,1,-1.02
171333,7.83,2.1,-4.37,-1.02,1.41,-1.64
171347,8.12,-0.22,-4.71,-1.61,1.34,-2.16
171363,10.04,-7.09,-6.77,-2.19,1.23,-2.5
171377,12.77,-20.61,-8.92,-2.41,1.51,-1.82
171393,6.22,-29.4,-6.21,-1.55,3.69,-0.62
171407,-3.76,-29.38,-6.7,-0.53,4.21,-1.95
171421,-8.46,-26.64,-7.77,0.34,4.08,-3.02
171435,-11.03,-25.59,-5.43,0.18,4.65,-2.16
171449,-11.82,-21.38,-1.02,-0.04,4.35,-1.84
171465,-7.21,-13.4,-1.22,-0.04,3.02,-1.95
171479,-5.29,-6.76,0.38,0.06,3.21,-1.8
171495,-5.58,-2.28,1.35,0.39,3.74,-0.98
171509,-5.93,-0.26,1.86,0.57,3.8,-0.62
171523,-6.66,5.53,2.81,0.89,3.33,-0.22
171537,-6.66,7.21,2.92,1.01,3.01,-0.12
171553,-6.12,10.74,2.73,0.88,2.23,-0.03
171567,-5.91,11.49,2.53,0.72,1.81,-0.07
171581,-5.94,13.83,1.61,0.56,1.43,-0.16
171596,-6.04,14.53,1.05,0.3,0.86,-0.27
171610,-6.02,15.05,0.63,0.28,0.63,-0.23
171624,-5.43,16.27,-0.01,0.26,0.06,-0.09
171638,-4.97,16.51,-0.41,0.2,-0.28,-0.02
171654,-3.82,15.96,-1.14,-0.06,-0.8,0.1
171668,-3.84,15.17,-0.69,-0.25,-0.89,0.18
171682,-5.17,12.29,1.23,-0.4,-0.89,0.25
171697,-5.66,11.32,1.58,-0.35,-0.68,0.46
171712,-5.98,10.41,1.37,-0.24,-0.48,0.64
171726,-7.36,6.69,3.34,-0.43,-0.11,1.11
171740,-8.07,4.37,3.15,-0.7,-0.63,1.29
171756,-8.65,-7.32,2,-1.02,-2.62,0.89
171770,-8.24,-11.53,1.17,-1.04,-3.8,0.46
171784,-2.06,-25.81,-6.93,-0.73,-5.07,1.38
171798,-1.76,-29.27,-6.18,-0.65,-4.36,3.03
171814,-1.73,-29.2,-2.01,-0.52,-3.3,3.88
171828,-2.36,-21.64,-1.17,-0.27,-2.69,2.38
171843,-0.78,-18.79,0,-0.84,-2.78,1.75
171858,1.89,-13.92,-0.06,-1.32,-2.95,1.2
171873,3.01,-11.35,0.16,-1.01,-2.65,1.14
171887,4.84,-6.92,-0.16,-0.1,-2.06,1.34
171901,5.72,-2.64,-0.53,0.34,-1.76,1.41
171917,5.9,1.43,-1.11,0.9,-1.59,1.53
171931,5.92,5.04,-1.3,0.97,-1.64,1.56
171947,6.4,7.82,-1.04,0.63,-1.84,1.54
171961,6.81,8.89,-0.75,0.36,-1.96,1.44
171975,8.51,10.81,0.01,-0.15,-2.09,0.97
171989,9.23,11.11,0,-0.39,-2.02,0.62
172004,11.33,11.23,-0.25,-0.65,-1.83,0.24
172019,11.72,10.95,-0.11,-1.11,-1.06,-0.24
172033,11.87,10.6,0.08,-1.06,-0.66,-0.26
172048,11.36,9.76,0.13,-0.45,-0.02,-0.2
172062,10.91,9.49,0,-0.07,0.33,-0.25
172076,8.76,8.27,0.32,0.24,0.73,-0.37
172090,8.09,7.76,-0.11,0.53,1.3,-0.72
172106,6.79,5.52,-0.76,0.57,1.67,-1.02
172120,6.61,4.35,-1.6,0.49,1.76,-1.13
172134,8.02,-1.67,-3.02,0.37,1.79,-1.29
172149,9.22,-5.07,-3.19,-0.34,1.52,-1.73
172163,10.8,-9.35,-4.44,-0.6,1.18,-1.85
172177,12.15,-29.48,-10.42,-0.78,1.57,-0.96
172191,6.47,-29.48,-6.61,-0.45,3.12,-0.38
172207,-6.65,-26.98,-7.76,2.3,4.63,-2.52
172221,-9.2,-21.18,-7.28,2.82,4.38,-3.06
172235,-11.81,-14.86,-3.39,2.31,4.33,-2.89
172250,-7.86,-10.06,-1.95,0.34,3.03,-2.22
172265,-5.44,-7.64,-2.38,-0.35,1.93,-2.16
172279,-2.28,-2.48,-0.94,-0.79,1.87,-2.11
172293,-2.69,-1.33,-0.55,-0.74,2.26,-1.79
172309,-4.29,1.38,0.06,-0.34,2.85,-1.15
172323,-5.97,5.11,1.03,-0.06,3.1,-0.97
172337,-7.37,8.47,2.24,0.3,2.96,-0.59
172352,-7.46,10.77,3.15,0.36,2.61,-0.4
172368,-6.88,12.18,3.3,0.31,1.88,-0.36
172382,-6.61,12.8,3.24,0.3,1.55,-0.53
172398,-6.24,14.35,2.56,0.29,0.98,-0.92
172412,-6.34,14.91,2.16,0.34,0.77,-1.01
172426,-6.29,15.95,1.01,0.34,0.54,-0.95
172440,-6.02,16.46,-0.48,0.3,-0.1,-0.46
172454,-5.78,16.43,-0.95,0.21,-0.42,-0.2
172476,-6.09,15.08,-1.26,-0.22,-0.96,0.03
172490,-7.33,11.88,0.2,-0.76,-1.32,-0.02
172504,-7.59,9.91,1.01,-0.93,-1.45,-0.06
172520,-8.44,1.6,4.33,-1,-1.26,-0.3
172534,-9.27,-1.81,4.48,-1.24,-1.42,-0.39
172550,-8.47,-8.38,1.23,-1.27,-3.68,-0.17
172564,-2.87,-15.27,-5.7,-0.61,-4.34,0.39
172578,0.59,-27.38,-7.11,-0.05,-4.27,1.42
172593,0.45,-29.43,-6.62,0.02,-3.13,3.29
172609,-2.8,-22.41,-1.84,0.72,-1.79,2.08
172623,-3.06,-20.11,-0.69,0.55,-1.69,1.77
172637,0.52,-17.13,1.18,0.22,-1.8,1.77
172652,1.73,-15.37,1.44,0.13,-1.95,1.5
172667,2.82,-10.73,1.37,0.58,-1.73,1.37
172681,2.92,-5.13,0.45,1.86,-1.18,1.58
172695,3.03,-2.33,-0.25,2.3,-1.07,1.81
172712,3.53,5.21,-0.86,2.67,-0.92,2.33
172726,3.76,7.22,-1.05,2.55,-1.16,2.58
172740,5.26,10.51,-1.04,1.85,-1.81,2.84
172754,6.03,10.42,-1.18,1.29,-2.04,2.74
172770,7.86,9.05,-1.07,-0.31,-2.16,1.92
172784,8.33,8.89,-0.71,-0.94,-2.07,1.35
172800,10.1,8.91,-1.04,-1.62,-1.93,0.59
172814,10.95,8.82,-1.43,-1.67,-1.91,0.45
172828,11.89,8.67,-1.77,-1.57,-1.82,0.37
172842,13.94,8.5,-3.59,-1.17,-1.42,-0.03
172856,13.92,8.61,-4.09,-0.98,-0.97,-0.36
172872,11.59,8.32,-3.03,-0.43,0.43,-0.88
172886,10.35,7.88,-2.71,-0.2,1.03,-1.07
172902,8.26,6.79,-2.11,-0.19,1.82,-1.48
172916,6.94,5.82,-2.42,-0.4,2.04,-1.81
172930,6.38,3.64,-2.5,-1.11,2.24,-2.17
172944,7.03,-2.18,-2.16,-1.51,2.16,-2.23
172959,8.36,-14.56,-4.2,-1.87,1.89,-2.23
172974,9.69,-24.04,-8.4,-1.91,0.78,-1.84
172988,6.74,-29.41,-9.8,-2.09,0.19,-1.1
173003,-1.45,-29.43,-6.08,0.18,2.3,-1.01
173017,-8.42,-21.68,-4.71,2.02,3.17,-1.95
173031,-11.38,-11.91,-0.17,1.08,2.5,-2.74
173045,-9.8,-9.33,0.55,-0.41,1.66,-2.6
173061,-2.86,-4.42,1.68,-1.94,-0.21,-2.44
173075,-1.98,-3.65,3.11,-1.87,0.22,-2.38
173089,-3.34,-1,5.03,-1.51,1.01,-2.06
173104,-4.15,0.53,5.2,0.1,2.24,-1
173118,-4.72,2.34,4.81,1.01,2.56,-0.59
173133,-5.08,8.04,2.98,2.44,2.76,-0.07
173147,-4.92,9.48,2.14,2.82,2.67,0.14
173163,-4.41,12.54,-0.5,2.86,1.92,0.24
173177,-4.62,13.45,-1.11,2.67,1.6,0.03
173192,-5.56,15.56,-2.78,1.9,1.17,-0.59
173206,-5.93,16.01,-2.85,1.41,1.06,-0.8
173222,-6.29,15.92,-2.53,0.11,0.3,-0.52
173236,-6.3,15.45,-1.95,0.11,0.3,-0.52
173252,-6.35,14.25,-1.64,-0.47,-0.45,0
173266,-6.84,13.06,-0.8,-0.47,-0.47,0.18
173280,-7.27,12.46,-0.16,-0.41,-0.48,0.42
173294,-7.73,9.61,1.55,-0.12,-0.39,1.05
173308,-7.13,8.23,1.3,-0.04,-0.16,1.35
173324,-6.31,3.28,2.09,-0.81,-1.01,1.67
173338,-6.74,-6.49,-1.6,-1.39,-2.26,1.61
173354,-5.52,-18.33,-3.43,-1.8,-3.82,1.99
173368,-2.94,-29.21,-6.3,-1.37,-3.49,3.09
173382,-3.04,-29.21,-1.35,-1.44,-2.23,3.92
173396,-3.73,-29.06,1.24,-1.58,-1.8,2.54
173411,-0.11,-23.13,1.54,-2.24,-2.39,1.77
173426,2.12,-22.27,1.75,-2.02,-2.47,1.65
173440,5.59,-17.55,1.89,-1.13,-1.89,1.68
173455,5.96,-11.14,2.39,0.67,-0.91,1.46
173469,5.57,-5.12,1.31,1.33,-0.72,1.3
173483,5.18,0.41,0.52,2.09,-0.33,1.15
173497,5,2.83,0.16,2.2,-0.48,1.23
173513,5.39,8.83,-0.71,1.84,-1.03,1.4
173527,5.85,10.12,-0.73,1.37,-1.31,1.43
173541,7.32,11.84,-0.69,0.73,-1.57,1.34
173556,7.78,11.89,-0.58,-0.52,-1.75,0.81
173570,8.15,11.87,-0.44,-1,-1.58,0.47
173584,8.93,11.85,0.62,-1.44,-1.04,0.12
173598,9.13,11.7,0.92,-1.37,-0.86,0.14
173614,9.81,11.24,0.74,-0.85,-0.56,0.19
173628,9.94,11.29,0.51,-0.49,-0.34,0.14
173642,9.31,11.52,-0.17,-0.15,-0.09,0.06
173657,8.8,11.31,-0.46,0.29,0.49,-0.09
173672,8.26,10.83,-0.66,0.35,0.79,-0.15
173686,7.02,7.83,-0.95,0.24,1.27,-0.38
173700,6.63,6.78,-1.06,0.12,1.48,-0.65
173716,6.64,3.55,-1.09,-0.39,1.63,-1.05
173730,7.14,1.83,-1.71,-0.35,1.52,-1.16
173744,11.17,-10.7,-2.38,0,1.39,-1.25
173758,12.4,-16.99,-2.79,-0.55,1.03,-1.08
173773,11.54,-23.96,-4.58,-0.82,1.19,-0.41
173787,-2.12,-29.42,-6.53,0.34,3.35,-0.71
173801,-6.05,-29.4,-7.18,1.01,3.27,-1.58
173817,-14.76,-19.58,-4.28,0.39,2.73,-2.09
173831,-13.4,-16.05,-2.21,-0.56,2.06,-1.8
173845,-6.39,-11.04,-1.88,-1.76,-0.41,-1.57
173859,-0.96,-7.69,-1.42,-1.76,-0.21,-1.71
173875,-0.33,-4.79,0.32,-0.96,1.33,-1.18
