time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
164669,-1.13,1.11,0.83,-0.65,-2.17,3.33
164683,-1.09,1.52,0.09,-0.69,-2.36,3.14
164697,-0.90,1.79,-1.73,-0.43,-2.47,2.96
164711,-0.17,1.12,-2.86,-0.11,-2.28,2.97
164726,0.77,0.87,-2.74,0.36,-1.91,2.97
164741,1.51,1.47,-1.41,1.18,-0.99,2.66
164755,1.66,2.39,-0.83,1.42,-0.66,2.29
164770,1.94,4.75,-0.10,1.50,-0.41,1.51
164784,2.62,6.57,-0.05,1.44,-0.43,1.29
164798,4.01,7.32,-1.07,1.38,-0.63,1.32
164813,5.65,6.74,-3.03,1.48,-0.73,1.48
164828,6.09,6.39,-2.95,1.88,-0.47,1.65
164842,5.67,6.62,-1.93,2.12,-0.22,1.53
164856,3.81,9.34,0.47,2.33,-0.10,1.27
164871,3.49,10.58,0.56,2.36,-0.33,0.56
164886,3.50,12.41,0.14,2.16,-0.58,0.26
164900,3.43,11.89,-0.07,1.26,-0.97,0.08
164914,3.10,10.75,-0.16,0.67,-1.01,0.16
164930,2.69,7.69,0.20,-0.31,-0.89,-0.04
164945,3.06,7.41,0.45,-0.68,-0.85,-0.45
164959,4.99,8.84,-2.69,-1.20,-0.97,-1.49
164973,5.84,9.10,-4.87,-1.40,-0.95,-1.81
164989,6.75,7.02,-5.47,-1.55,0.27,-1.78
165004,5.72,5.51,-3.92,-1.53,1.20,-1.66
165020,1.96,2.45,-1.46,-1.35,2.13,-1.79
165034,1.13,1.98,-0.96,-1.17,2.30,-2.08
165048,0.23,1.80,-0.50,-0.99,2.35,-2.46
165062,0.32,2.61,-0.80,-0.74,2.05,-3.25
165076,0.48,2.88,-1.37,-0.70,1.79,-3.55
165092,0.85,3.35,-1.60,-0.85,1.55,-3.71
165106,0.62,2.98,-1.49,-0.85,1.55,-3.71
165122,0.15,1.79,-1.96,-1.13,1.26,-3.47
165136,-0.03,0.61,-2.88,-1.19,1.19,-3.47
165150,0.12,-0.81,-3.34,-1.29,1.27,-3.60
165164,0.07,-1.59,-3.24,-1.32,1.33,-3.71
165180,0.05,-2.26,-3.36,-1.34,1.34,-3.94
165194,0.19,-2.49,-3.47,-1.33,1.30,-4.03
165208,1.05,-2.63,-4.27,-1.33,1.24,-4.07
165223,1.51,-2.80,-4.76,-1.38,1.19,-4.00
165237,2.19,-2.96,-5.25,-1.42,1.24,-3.90
165251,3.06,-3.45,-5.49,-1.50,1.34,-3.63
165265,3.51,-3.71,-5.58,-1.52,1.33,-3.46
165281,4.65,-4.16,-6.53,-1.54,1.25,-3.01
165295,4.87,-4.34,-6.83,-1.56,1.28,-2.72
165309,3.91,-4.53,-6.45,-1.57,1.32,-2.40
165324,3.58,-4.55,-6.08,-1.55,1.25,-1.69
165339,3.50,-4.49,-5.41,-1.46,1.07,-1.32
165353,3.66,-3.56,-4.18,-1.10,0.22,-0.47
165367,4.01,-3.50,-5.10,-0.92,-0.17,-0.01
165383,3.46,-3.56,-6.92,-0.45,-0.41,0.90
165397,2.79,-3.80,-6.96,-0.12,-0.42,1.36
165411,1.49,-5.13,-6.88,0.61,-0.42,2.02
165426,1.68,-5.63,-6.81,0.91,-0.49,2.17
165442,4.02,-5.73,-6.58,1.48,-0.66,2.14
165456,4.85,-5.07,-6.55,1.70,-0.72,2.10
165473,6.63,-2.20,-5.29,1.93,-0.88,2.29
165486,6.69,-1.04,-4.58,1.91,-1.04,2.53
165500,6.46,0.08,-4.18,1.83,-1.32,2.88
165514,4.70,1.65,-5.14,1.44,-1.84,3.77
165528,3.78,1.53,-5.15,1.22,-1.92,4.23
165545,1.04,-0.18,-4.09,0.86,-1.88,4.86
165559,0.19,-0.43,-3.63,0.72,-1.88,4.89
165574,-1.20,-0.16,-2.66,0.43,-1.88,4.50
165588,-1.99,0.40,-1.71,0.26,-1.91,4.20
165602,-2.47,1.38,-0.71,-0.11,-2.04,3.69
165616,-2.38,1.63,-0.09,-0.30,-2.14,3.55
165631,-2.07,1.95,0.45,-0.46,-2.25,3.42
165646,-1.91,2.09,0.43,-0.57,-2.47,3.16
165660,-1.53,1.98,-0.19,-0.50,-2.52,3.02
165675,-0.99,1.95,-0.89,-0.01,-2.33,2.76
165689,-0.31,1.55,-1.54,0.36,-2.09,2.62
165703,0.60,1.64,-1.47,1.11,-1.45,2.20
165717,1.12,1.93,-1.34,1.38,-1.17,1.89
165733,3.44,3.86,-0.77,1.66,-0.88,1.24
165747,4.29,4.87,-1.22,1.69,-0.78,0.99
165761,6.04,7.49,-2.16,1.65,-0.64,0.85
165776,5.83,7.89,-2.03,1.55,-0.23,1.02
165790,5.23,7.89,-1.76,1.55,-0.08,1.22
165804,3.96,6.82,-0.06,1.66,-0.04,1.40
165818,4.26,6.70,0.41,1.75,-0.21,1.26
165834,6.10,7.80,-0.31,1.87,-0.75,0.73
165848,6.58,8.54,-0.40,1.84,-0.87,0.49
165862,5.10,10.50,1.97,1.71,-0.89,0.34
165877,3.76,10.92,2.02,1.10,-1.01,0.19
165893,2.70,11.38,1.88,0.65,-1.02,0.15
165906,2.32,12.89,1.06,-0.57,-0.75,0.09
165920,2.73,13.22,0.89,-1.31,-0.60,0.05
165936,4.16,11.89,-0.20,-2.82,-0.88,-0.13
165950,4.52,10.44,-1.47,-3.45,-1.14,-0.17
165965,7.37,4.45,-6.61,-3.68,-0.80,-0.16
165979,8.22,2.08,-8.76,-3.24,0.33,-0.19
165995,6.34,-0.84,-3.99,-2.00,3.51,-1.02
166009,2.46,-0.49,-1.11,-1.40,3.96,-1.83
166025,-0.21,1.18,-0.67,-0.26,4.01,-3.25
166039,-1.06,2.86,0.11,0.11,3.87,-3.65
166053,-1.23,3.32,-0.06,0.42,3.62,-3.90
166067,-1.34,3.55,-0.94,0.59,3.02,-4.09
166081,-1.42,3.36,-1.00,0.56,2.83,-4.11
166097,-1.57,2.15,-0.77,0.41,2.50,-4.12
166111,-1.55,1.11,-1.12,0.34,2.17,-4.12
166127,-1.07,0.01,-2.57,0.23,1.44,-4.25
166141,-0.74,-0.32,-3.46,0.13,1.25,-4.38
166155,0.14,-0.28,-4.64,-0.21,1.30,-4.61
166169,0.45,-0.42,-4.67,-0.41,1.39,-4.60
166184,1.42,-1.07,-4.53,-0.60,1.43,-4.49
166199,1.96,-1.55,-4.81,-1.02,1.37,-4.19
166213,2.60,-2.02,-5.25,-1.19,1.32,-4.04
166228,5.06,-3.11,-6.94,-1.34,1.32,-3.69
166242,5.87,-3.49,-7.50,-1.35,1.42,-3.48
166256,5.97,-4.19,-8.28,-1.36,1.67,-2.99
166270,5.28,-4.45,-8.13,-1.36,1.79,-2.68
166286,3.33,-4.88,-5.41,-1.29,1.91,-2.02
166300,3.15,-4.72,-3.46,-1.17,1.75,-1.71
166314,3.88,-3.17,-3.17,-0.98,1.29,-1.39
166330,4.30,-3.27,-4.98,-0.72,-0.16,-0.53
166346,3.75,-3.12,-6.43,-0.71,-0.41,-0.10
166360,2.26,-3.65,-7.00,-0.18,-0.45,0.88
166375,1.41,-4.97,-7.28,0.24,-0.43,1.46
166390,2.27,-6.17,-6.22,0.94,-0.34,2.12
166404,3.03,-6.26,-5.56,1.18,-0.39,2.12
166418,4.70,-4.93,-5.20,1.52,-0.77,1.91
166433,6.00,-3.24,-5.17,1.56,-0.93,1.94
166448,6.46,-1.03,-4.45,1.34,-1.27,2.28
166462,6.04,0.49,-4.61,1.23,-1.52,2.61
166478,4.28,0.43,-4.62,0.88,-1.86,3.56
166493,3.18,-0.04,-4.45,0.76,-1.88,4.00
166506,0.49,-1.78,-3.88,0.67,-1.86,4.30
166520,-0.29,-1.94,-3.67,0.48,-1.79,4.33
166534,-1.31,-1.91,-2.94,0.36,-1.72,4.14
166550,-1.74,-0.88,-0.55,0.10,-1.64,3.66
166565,-1.77,-0.39,1.09,-0.09,-1.69,3.48
166580,-2.39,-0.02,0.50,-0.45,-2.11,3.29
166594,-2.54,-0.05,-0.22,-0.46,-2.35,3.26
166608,-2.22,-1.01,-1.82,-0.10,-2.31,3.25
166627,-0.79,-0.80,-1.32,0.28,-2.02,3.21
166641,-0.40,0.03,-1.31,1.14,-1.45,2.87
166655,0.00,1.02,-1.41,1.47,-1.33,2.63
166669,2.17,3.85,-2.93,1.88,-1.06,2.23
166684,3.06,4.75,-3.33,1.88,-0.77,2.08
166700,4.96,6.21,-2.06,1.57,-0.08,2.07
166714,5.10,6.40,-1.74,1.41,0.09,2.20
166730,4.94,6.67,-1.31,1.17,-0.02,2.38
166744,4.22,6.99,-0.88,1.10,-0.14,2.35
166758,3.90,7.91,-0.10,1.06,-0.27,2.25
166772,4.35,8.95,0.45,1.15,-0.69,1.94
166787,4.93,10.06,0.32,1.18,-0.98,1.75
166802,5.14,10.36,0.03,0.94,-1.54,1.41
166816,5.28,10.08,-0.01,0.64,-1.72,1.29
166831,4.29,9.04,0.36,-0.31,-1.77,1.02
166845,3.18,8.37,0.30,-0.83,-1.66,0.79
166859,3.30,9.02,0.53,-1.32,-1.49,0.47
166873,3.75,9.83,0.51,-2.16,-1.11,-0.24
166889,5.36,11.43,-2.00,-2.62,-1.02,-0.39
166903,6.03,11.02,-3.44,-2.84,-0.98,-0.31
166917,7.18,7.38,-7.37,-3.02,-0.61,-0.19
166932,6.14,5.80,-5.36,-2.92,1.83,0.04
166946,4.52,4.51,-3.78,-2.82,2.86,-0.03
166960,1.45,2.71,0.90,-2.38,3.59,-0.76
166974,1.02,2.11,0.99,-2.03,3.58,-1.25
166990,1.40,0.60,-0.74,-1.20,2.90,-2.12
167004,1.32,0.21,-2.06,-0.54,2.66,-2.47
167018,-1.28,0.50,-0.89,0.12,2.84,-2.83
167033,-2.38,0.98,-0.28,1.14,3.34,-3.74
167048,-3.19,1.56,-0.11,1.58,3.21,-4.18
167062,-3.54,3.52,-0.45,2.03,2.47,-4.77
167076,-3.09,3.75,-0.91,1.95,1.97,-4.91
167093,-0.78,3.37,-2.11,1.22,0.76,-4.87
167106,0.19,2.50,-4.51,0.66,0.14,-4.75
167120,1.61,-0.04,-6.82,0.10,-0.06,-4.60
167134,1.84,-0.85,-4.85,-0.77,1.41,-4.44
167149,1.97,-1.53,-3.56,-1.12,1.79,-4.42
167164,3.50,-2.33,-3.75,-1.48,1.50,-4.41
167179,5.99,-2.54,-5.87,-1.62,1.25,-4.38
167194,7.19,-2.57,-8.12,-1.88,1.13,-4.15
167208,6.98,-3.00,-8.58,-1.95,1.31,-3.86
167222,5.02,-4.54,-7.54,-1.83,1.98,-2.91
167236,2.90,-5.95,-5.71,-1.62,2.22,-2.42
167252,2.33,-6.49,-3.80,-1.06,2.17,-1.81
167266,2.72,-4.95,-0.95,-0.76,1.84,-1.66
167282,4.04,-4.28,-4.06,-0.10,0.42,-1.11
167296,4.28,-4.10,-5.60,0.00,-0.05,-0.71
167310,2.84,-2.59,-7.15,0.12,-0.14,-0.37
167324,2.43,-2.95,-7.35,0.73,-0.08,0.70
167338,2.61,-4.49,-6.96,0.95,0.02,1.33
167354,3.73,-5.91,-6.13,1.36,0.09,2.08
167368,4.31,-6.18,-5.73,1.53,0.02,2.18
167384,5.48,-4.31,-4.09,1.78,-0.29,2.09
167398,5.72,-3.36,-3.90,1.81,-0.55,2.10
167412,6.20,-0.60,-4.52,1.60,-1.16,2.46
167426,5.91,-0.04,-5.15,1.48,-1.44,2.80
167442,3.60,-0.57,-5.04,1.16,-1.60,3.71
167456,2.55,-1.02,-4.39,0.85,-1.40,4.41
167470,0.01,-2.02,-3.21,0.85,-1.40,4.41
167485,-0.67,-1.81,-2.78,0.29,-1.44,4.33
167499,-1.26,-1.44,-2.34,0.13,-1.48,4.12
167513,-2.17,-0.18,-0.78,-0.16,-1.63,3.75
167527,-2.28,0.24,-0.27,-0.29,-1.78,3.66
167543,-1.89,0.71,-0.03,-0.49,-2.19,3.57
167557,-1.67,0.89,-0.23,-0.52,-2.41,3.54
167571,-1.18,1.11,-1.02,-0.46,-2.54,3.51
167587,-0.42,1.06,-1.64,-0.09,-2.29,3.42
167603,0.00,1.62,-1.65,0.12,-1.97,3.30
167617,0.03,2.20,-1.87,0.45,-1.46,2.89
167633,0.30,3.07,-1.19,0.69,-0.99,2.54
167647,0.59,3.43,-0.69,0.76,-0.86,2.40
167661,1.83,4.07,0.20,0.80,-0.88,2.26
167675,3.73,5.30,-0.09,0.79,-1.12,1.99
167689,5.44,6.67,-1.73,0.74,-1.13,1.91
167705,6.02,7.67,-2.31,0.80,-0.75,1.96
167719,5.72,7.75,-2.21,0.98,-0.55,2.01
167735,4.90,7.27,-0.72,1.46,-0.33,1.71
167749,4.95,7.43,-0.19,1.63,-0.39,1.34
167764,5.51,8.41,-0.37,1.62,-0.66,0.50
167778,5.63,8.59,-0.36,1.43,-0.70,0.21
167794,3.79,7.79,0.85,0.83,-0.56,-0.22
167808,2.99,7.56,1.22,0.55,-0.50,-0.51
167822,2.74,9.10,1.68,0.26,-0.49,-0.83
167837,3.31,10.32,1.56,-0.39,-0.67,-1.44
167851,3.97,11.74,0.80,-0.84,-0.90,-1.58
167865,6.41,14.11,-5.58,-1.96,-0.73,-1.25
167879,6.76,13.04,-6.89,-2.49,0.20,-0.79
167895,5.16,6.32,-3.60,-3.07,2.00,-0.16
167909,4.33,4.32,-3.19,-3.12,2.36,-0.27
167923,2.96,1.18,-1.91,-3.00,2.57,-0.64
167938,2.48,0.78,-1.43,-2.39,2.90,-1.70
167953,1.86,0.58,-1.08,-1.98,2.96,-2.22
167967,-0.40,0.44,-0.64,-1.10,2.87,-3.06
167981,-1.15,0.19,-0.76,-0.68,2.78,-3.39
167997,-2.58,-0.13,-0.91,0.08,2.51,-4.02
168011,-2.78,-0.24,-1.03,0.38,2.31,-4.33
168025,-2.54,-0.32,-1.38,0.73,1.74,-4.87
168039,-1.56,0.26,-1.59,0.72,1.38,-5.04
168054,-0.84,0.29,-2.40,0.60,1.05,-5.13
168068,1.24,0.43,-5.39,0.09,0.94,-5.09
168082,1.80,0.11,-5.62,-0.23,1.19,-4.96
168098,2.32,-0.97,-5.67,-0.80,1.61,-4.50
168113,2.72,-2.01,-5.98,-0.99,1.70,-4.26
168126,3.86,-3.18,-6.50,-1.25,1.85,-3.88
168140,4.79,-3.62,-6.49,-1.31,1.94,-3.70
168156,5.50,-3.99,-6.78,-1.37,1.98,-3.26
168170,5.58,-4.06,-6.94,-1.38,1.97,-2.96
168186,4.77,-4.16,-6.03,-1.35,1.88,-2.21
168200,4.55,-4.24,-5.48,-1.29,1.71,-1.81
168214,4.17,-4.03,-3.75,-1.18,1.43,-1.41
168228,4.05,-3.85,-3.81,-0.75,0.48,-0.56
168242,4.02,-3.87,-4.44,-0.50,0.09,-0.14
168258,3.29,-4.38,-6.23,0.10,-0.33,0.62
168272,2.82,-4.70,-6.87,0.46,-0.40,0.99
168288,2.86,-6.59,-7.89,1.17,-0.28,1.53
168303,3.36,-7.06,-7.53,1.51,-0.18,1.62
168317,5.34,-6.27,-6.51,1.82,-0.16,1.57
168331,5.88,-5.19,-6.38,2.28,-0.36,1.35
168347,6.87,-1.03,-5.45,2.28,-0.63,1.53
168361,6.61,0.11,-4.91,2.13,-0.78,1.92
168375,4.94,0.85,-4.26,1.89,-0.97,2.48
168390,2.99,-0.46,-3.90,1.31,-1.35,3.72
168404,2.01,-1.21,-3.75,1.09,-1.52,4.16
168418,-0.03,-3.05,-3.50,0.76,-1.73,4.52
168432,-0.58,-3.14,-3.09,0.68,-1.75,4.48
168448,-1.55,-2.46,-2.09,0.53,-1.75,4.05
168462,-1.98,-1.48,-1.36,0.45,-1.79,3.80
168476,-2.19,-0.19,-0.90,0.40,-1.85,3.59
168491,-1.99,0.32,-0.82,0.26,-1.96,3.39
168506,-1.93,0.44,-0.80,0.19,-1.96,3.38
168520,-1.76,0.31,-1.16,0.26,-1.77,3.36
168534,-0.93,-0.33,-1.14,0.44,-1.63,3.26
168550,-0.13,0.00,-1.79,0.89,-1.46,2.79
168564,1.32,0.57,-3.27,1.17,-1.39,2.55
168578,3.27,1.67,-4.62,1.53,-1.19,2.36
168593,3.82,2.44,-4.27,2.01,-0.11,1.97
168608,3.38,5.20,-1.19,2.09,0.33,1.79
168622,3.01,6.16,-0.67,1.98,0.40,1.66
168642,2.87,8.02,-0.34,1.59,0.00,1.88
168657,3.12,8.32,-0.78,1.42,-0.26,2.06
168671,4.79,8.24,-2.33,1.27,-0.64,2.30
168685,5.30,8.46,-2.44,1.28,-0.65,2.27
168701,5.56,10.18,-0.95,1.24,-0.62,1.79
168715,5.23,10.93,-0.57,1.10,-0.69,1.46
168729,3.58,10.90,0.13,0.38,-0.97,1.00
168743,2.92,10.12,-0.04,-0.13,-1.06,0.91
168758,2.52,9.17,-0.30,-0.68,-1.11,0.81
168773,3.95,8.37,-0.61,-1.61,-1.17,0.18
168786,4.88,9.23,-1.18,-1.92,-1.27,-0.33
168802,6.67,11.19,-6.36,-2.34,-1.10,-1.09
168816,6.69,10.28,-6.93,-2.46,-0.43,-1.05
168830,5.67,6.44,-5.81,-2.29,1.28,-0.57
168845,3.97,3.03,-3.95,-2.05,1.90,-0.65
168861,2.47,1.65,-2.28,-1.40,2.56,-1.62
168875,1.47,2.18,-0.86,-1.09,2.63,-2.24
168891,0.60,3.07,-0.64,-0.70,2.37,-3.26
168905,0.23,3.36,-0.75,-0.66,2.17,-3.58
168919,-0.42,3.65,-1.07,-0.71,1.95,-3.76
168933,-0.52,3.16,-1.10,-0.85,1.60,-3.80
168947,-0.82,2.18,-1.13,-0.88,1.46,-3.76
168964,-1.00,0.81,-1.88,-0.93,1.15,-3.81
168978,-0.89,0.25,-2.28,-0.95,0.99,-3.94
168993,-0.18,-0.48,-3.32,-1.08,0.90,-4.22
169007,0.15,-0.71,-3.68,-1.18,0.93,-4.31
169021,0.69,-1.18,-4.17,-1.40,1.11,-4.33
169035,0.85,-1.52,-4.20,-1.53,1.24,-4.28
169051,1.35,-2.46,-4.16,-1.76,1.36,-4.10
169065,1.71,-2.90,-4.30,-1.84,1.35,-3.98
169079,2.74,-3.94,-5.14,-1.88,1.34,-3.85
169094,3.19,-4.30,-5.47,-1.85,1.34,-3.55
169108,3.69,-4.64,-5.76,-1.79,1.37,-3.36
169122,4.68,-5.00,-6.09,-1.56,1.42,-2.94
169136,4.80,-5.03,-6.46,-1.40,1.40,-2.70
169152,4.32,-4.50,-6.66,-1.06,1.38,-2.14
169166,4.15,-4.34,-6.70,-0.91,1.37,-1.79
169180,4.01,-4.05,-6.73,-0.74,1.28,-1.40
169195,3.98,-3.85,-6.22,-0.33,1.02,-0.51
169210,3.92,-3.78,-5.97,-0.09,0.85,-0.06
169224,3.05,-3.84,-5.84,0.32,0.38,0.77
169238,2.78,-4.06,-6.08,0.51,0.15,1.11
169254,2.84,-4.41,-6.34,0.87,-0.21,1.62
169268,3.94,-5.01,-6.71,1.07,-0.36,1.81
169282,5.15,-5.26,-7.00,1.40,-0.54,2.05
169296,6.26,-4.69,-6.91,1.53,-0.57,2.07
169313,6.87,-3.24,-6.28,1.69,-0.63,2.16
169326,6.97,-2.32,-5.82,1.70,-0.72,2.27
169341,5.85,0.05,-4.59,1.63,-0.84,2.46
169356,4.95,0.41,-4.30,1.30,-1.16,3.10
169370,3.11,0.16,-4.23,1.11,-1.33,3.48
169385,1.28,-0.37,-3.94,0.74,-1.56,4.10
169399,0.45,-0.60,-3.70,0.56,-1.60,4.26
169415,-1.47,-1.10,-2.56,0.31,-1.61,4.22
169429,-1.94,-1.02,-1.91,0.24,-1.58,4.07
169445,-2.60,-0.83,-0.58,0.15,-1.65,3.69
169459,-2.67,-0.58,-0.31,0.11,-1.74,3.49
169473,-2.36,0.13,-0.41,0.08,-1.94,3.07
169487,-2.18,0.53,-0.76,0.12,-2.04,2.89
169503,-1.23,1.62,-1.33,0.19,-2.08,2.73
169517,-0.74,1.92,-1.31,0.38,-2.08,2.58
169531,-0.14,2.15,-1.65,0.53,-2.06,2.60
169546,2.18,2.08,-4.00,0.83,-1.76,2.63
169560,2.89,2.27,-3.57,0.97,-1.27,2.54
169574,3.97,3.23,-1.29,1.27,-0.34,2.21
169588,4.33,3.82,-0.80,1.46,-0.25,2.08
169604,4.76,5.32,-0.29,1.92,-0.40,1.96
169618,4.41,6.78,-0.36,2.08,-0.51,1.91
169632,4.08,8.24,-0.95,2.22,-0.62,1.87
169647,4.85,9.21,-1.35,2.49,-0.80,1.83
169661,5.53,9.83,-1.74,2.65,-0.88,1.78
169675,6.73,11.30,-2.39,2.73,-0.87,1.42
169689,6.67,12.84,-1.64,2.54,-0.71,1.10
169705,4.52,13.26,-0.50,1.55,-0.38,0.46
169719,2.43,12.39,0.45,0.86,-0.23,0.27
169733,2.17,11.42,1.11,0.13,-0.10,0.14
169748,3.31,11.39,1.72,-1.14,0.02,-0.17
169763,3.91,11.79,0.98,-1.72,-0.32,-0.59
169777,5.29,12.42,-2.08,-3.02,-1.48,-1.49
169791,8.52,11.22,-8.61,-3.49,-1.64,-1.56
169807,8.53,6.78,-6.48,-3.43,1.84,-0.56
169821,5.59,2.49,-3.69,-3.26,2.35,-0.79
169835,3.04,0.63,-2.87,-2.61,2.84,-1.96
169849,2.30,0.31,-2.42,-2.23,2.95,-2.54
169865,1.25,0.82,-2.25,-1.86,2.93,-3.05
169879,0.97,1.04,-2.70,-1.27,2.81,-3.77
169894,-0.07,1.61,-2.70,-1.11,2.84,-4.00
169909,-0.38,1.38,-2.33,-0.92,2.81,-4.22
169924,-0.63,1.03,-1.94,-0.83,2.64,-4.24
169938,-0.97,-0.29,-2.39,-0.65,2.04,-4.28
169952,-0.71,-0.89,-2.96,-0.58,1.78,-4.37
169968,0.15,-1.62,-4.63,-0.56,1.54,-4.63
169982,0.47,-1.77,-4.98,-0.59,1.54,-4.73
169998,0.83,-1.81,-5.30,-0.74,1.58,-4.66
170012,1.07,-2.02,-5.29,-0.86,1.58,-4.54
170026,2.06,-2.63,-5.46,-1.14,1.46,-4.23
170040,2.72,-2.91,-5.84,-1.26,1.36,-4.05
170055,4.12,-3.51,-7.11,-1.36,1.29,-3.83
170070,5.13,-3.89,-8.00,-1.50,1.36,-3.32
170084,5.53,-4.13,-8.03,-1.54,1.49,-3.01
170099,4.99,-4.44,-7.20,-1.49,1.60,-2.37
170113,4.67,-4.36,-6.93,-1.43,1.54,-2.07
170127,4.42,-4.11,-6.58,-1.24,1.18,-1.38
170141,4.38,-4.06,-6.90,-1.07,0.92,-0.96
170157,4.32,-4.44,-6.79,-0.59,0.53,-0.04
170171,3.56,-5.01,-6.08,-0.30,0.36,0.36
170185,2.60,-5.07,-6.28,0.03,0.12,0.70
170200,2.27,-4.94,-6.48,0.77,-0.30,1.26
170214,2.49,-4.79,-6.69,1.07,-0.46,1.51
170228,3.61,-4.60,-6.90,1.56,-0.79,1.96
170242,4.99,-4.07,-7.26,1.76,-0.90,2.17
170258,5.79,-3.14,-6.46,1.95,-1.00,2.59
170273,6.02,-2.57,-5.86,1.91,-1.16,2.80
170286,6.13,-0.86,-4.83,1.83,-1.38,3.04
170301,5.76,-0.50,-4.56,1.60,-1.89,3.63
170316,4.76,-0.66,-4.50,1.52,-2.11,3.96
170330,3.19,-1.16,-4.18,1.35,-2.38,4.42
170344,2.41,-1.27,-4.00,1.25,-2.45,4.47
170360,0.93,-0.80,-3.27,0.96,-2.46,4.29
170374,0.55,-0.13,-2.81,0.75,-2.47,4.15
170388,-0.18,1.81,-1.94,0.24,-2.49,3.95
170403,-0.46,2.38,-1.55,-0.04,-2.48,3.93
170419,-1.21,2.32,-0.56,-0.42,-2.35,4.02
170433,-1.43,1.96,-0.50,-0.42,-2.25,4.03
170449,-1.47,0.01,-0.91,-0.05,-1.94,3.71
170464,-1.53,-0.05,-0.96,0.25,-1.73,3.29
170478,-1.26,0.42,-0.39,0.57,-1.51,2.85
170492,-0.85,1.57,-0.13,1.41,-1.32,2.22
170507,-0.05,3.55,-0.04,1.76,-1.35,2.03
170523,1.25,5.66,-0.28,2.11,-1.46,1.75
170537,3.89,7.71,-1.22,2.12,-1.51,1.60
170552,6.46,9.47,-2.08,1.92,-1.16,1.22
170566,7.04,9.99,-1.15,1.72,-0.71,1.21
170580,6.77,9.92,-0.22,1.60,-0.62,1.64
170594,5.88,9.29,-0.76,1.63,-0.71,1.72
170610,5.67,10.01,-0.64,1.59,-0.74,1.24
170624,5.63,11.29,-0.91,1.51,-0.78,0.89
170643,5.71,11.88,-0.60,1.14,-0.69,0.44
170658,4.47,10.01,0.67,0.82,-0.58,0.29
170673,3.68,8.87,0.47,0.07,-0.25,-0.08
170687,2.91,7.82,0.13,-0.26,0.06,-0.40
170703,1.77,6.54,1.24,-0.82,0.53,-1.29
170717,2.03,6.87,1.35,-1.00,0.39,-1.73
170731,4.63,9.81,-1.90,-1.37,-0.55,-2.22
170745,6.05,10.63,-3.65,-1.66,-0.91,-2.16
170761,9.27,8.29,-12.36,-2.30,0.53,-1.57
170775,7.56,6.25,-7.47,-2.50,2.76,-1.29
170789,3.00,2.44,-3.44,-2.71,3.90,-1.11
170804,0.56,0.81,-2.64,-2.40,3.98,-1.47
170819,0.36,0.35,-1.85,-2.17,3.86,-1.86
170833,0.78,0.43,-0.67,-1.58,3.36,-2.74
170847,0.78,0.49,-1.29,-1.27,2.98,-3.13
170863,0.29,0.37,-2.56,-0.66,2.48,-3.59
170877,-0.68,0.20,-2.83,-0.33,2.37,-3.70
170891,-1.44,-0.59,-2.96,0.25,2.09,-3.90
170905,-1.89,-0.88,-2.99,0.44,1.88,-4.05
170921,-1.63,-1.15,-3.54,0.53,1.37,-4.42
170935,-1.33,-1.15,-3.95,0.44,1.13,-4.60
170950,-0.26,-0.59,-4.85,0.24,0.97,-4.71
170965,0.15,-0.66,-4.86,-0.38,0.94,-4.63
170979,0.63,-0.94,-4.53,-0.73,0.98,-4.45
170993,1.53,-2.16,-4.80,-1.28,0.93,-3.97
171007,2.16,-2.80,-5.45,-1.45,0.84,-3.72
171023,4.64,-4.41,-8.15,-1.64,0.86,-3.31
171037,5.33,-4.82,-8.71,-1.64,1.12,-3.11
171053,4.82,-5.54,-7.64,-1.52,1.71,-2.58
171067,4.13,-5.63,-6.92,-1.42,1.87,-2.27
171081,2.88,-4.73,-4.17,-1.31,1.89,-2.01
171095,2.86,-4.04,-3.45,-1.07,1.39,-1.48
171109,3.02,-3.49,-3.81,-0.88,0.81,-1.07
171125,3.90,-3.58,-6.30,-0.53,-0.10,0.06
171139,3.65,-3.84,-6.29,-0.25,-0.15,0.61
171155,2.44,-4.91,-6.35,0.36,-0.32,1.50
171169,2.52,-5.04,-6.52,0.71,-0.48,1.80
171184,5.59,-5.60,-7.67,1.34,-0.82,2.23
171198,6.81,-5.41,-8.06,1.59,-0.93,2.36
171214,8.34,-4.05,-7.23,1.98,-0.84,2.51
171228,8.71,-1.94,-5.29,2.08,-0.90,2.63
171242,8.03,0.13,-4.31,2.11,-1.11,2.82
171256,7.00,0.86,-4.57,1.97,-1.78,3.50
171270,6.00,0.73,-4.70,1.81,-2.03,3.92
171284,3.74,-0.22,-4.43,1.46,-2.19,4.58
171298,1.77,-1.40,-4.10,1.28,-2.15,4.69
171314,-0.31,-1.31,-3.92,0.88,-1.99,4.42
171328,-1.68,-0.79,-3.47,0.67,-1.84,4.12
171342,-2.52,0.26,-2.34,0.47,-1.65,3.80
171357,-2.70,0.75,-1.73,0.07,-1.30,3.28
171372,-2.70,1.09,-0.96,-0.12,-1.22,3.12
171386,-2.78,1.36,-0.28,-0.35,-1.27,2.91
171400,-2.65,1.00,-0.59,-0.34,-1.40,2.86
171416,-2.15,0.78,-0.90,0.01,-1.71,2.78
