time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
149628,16.25,11.93,-3.87,-1.29,-1.48,-0.75
149642,16.15,10.47,-3.86,-0.98,-0.69,0.47
149657,16.29,7.01,-5.22,-0.83,-0.78,0.7
149672,16.1,6.91,-4.37,0.09,-0.19,0.09
149686,14.64,7.81,-2.37,0.6,0.22,-0.36
149700,12.56,7.7,-2.17,1.03,0.53,-0.79
149715,11.81,6.59,-2.58,0.8,0.62,-0.78
149731,10.71,0.73,-4.82,-0.49,0.98,-1.04
149745,10.8,-2.5,-6.68,-1.19,1.17,-1.39
149762,11.28,-16.77,-6.32,-2,1.64,-3.02
149775,8.52,-25.55,-0.9,-2.42,1.67,-3.58
149789,-5.94,-29.83,-1.75,-3.03,1.63,-3.1
149803,-8.38,-29.76,-1.89,-1.74,2.45,-2.99
149818,-13.91,-29.59,-0.65,-0.81,3.35,-3.38
149834,-15.66,-29.5,-0.97,0.53,4.32,-4.56
149848,-15.55,-25.11,-1.18,0.94,4.54,-4.95
149863,-14.24,-15.64,-1.1,1.67,4.09,-4.21
149878,-13.96,-10.68,-0.84,1.87,3.8,-3.89
149893,-11.88,0.24,0.83,1.84,3.34,-3.06
149908,-10.9,5.25,1.31,1.7,3.09,-2.54
149923,-10.46,6.96,1.25,1.46,2.88,-1.57
149937,-9.69,10.1,0.58,1.65,2.65,-1.23
149951,-9.32,13.12,-0.41,2.08,2,-1.15
149965,-8.52,15,-1.63,2.04,1.62,-1.26
149981,-8.5,16.72,-3.06,1.77,1.06,-1.58
149995,-8.86,17.85,-3.69,1.51,0.87,-1.71
150011,-9.53,20.08,-5.39,1.15,0.35,-1.33
150025,-9.71,20.61,-5.77,1.05,0,-0.88
150039,-9.17,21.6,-6.68,0.92,-0.38,-0.38
150053,-7.82,21.68,-7.48,0.46,-1.15,0.63
150067,-7.11,21.15,-7.71,0.03,-1.46,1.02
150083,-7.13,18.35,-7.14,-1.28,-1.63,1.56
150097,-7.88,17.32,-6.57,-1.85,-1.54,1.84
150113,-11.11,14.54,-4.27,-2.3,-1.7,2.53
150127,-11.78,14.09,-3.66,-2.17,-1.97,2.82
150141,-13.44,6.32,0.17,-1.75,-2.18,3.36
150155,-13.67,-0.36,-1.02,-1.68,-2.24,3.29
150171,-24.71,-27.41,0.43,-4.26,-2.92,1.4
150185,-27.51,-29.33,-4.58,-6.13,-4.22,1.34
150199,-18.19,-29.47,-6.04,-5.06,-5,4.57
150214,-8.47,-29.58,-4.4,-1.98,-2.16,5.75
150228,-6.83,-29.7,-1.95,-2.48,-2.52,4.6
150242,1.33,-24.48,4.77,-2.85,-2.03,2.71
150257,2.92,-21.11,4.87,-1.89,-1.42,2.65
150273,4.21,-14.17,2.58,0.09,-0.79,2.68
150287,4.73,-8.3,0.89,1.16,-0.33,2.92
150302,5.47,-2.44,-0.75,1.16,-0.33,2.92
150315,7.15,3.65,-0.17,1.44,-1.45,2.4
150330,8.31,5.72,0.14,1.41,-1.92,2.37
150344,11,7.38,0.22,0.93,-2.88,2.13
150358,13.72,6.5,-0.41,0.65,-3.13,1.57
150375,16.53,5.64,-1.31,0.29,-2.55,-0.31
150389,18.86,9.64,-6.6,0.37,-1.69,-0.78
150403,18.47,11.16,-1.94,1.02,0.45,0.04
150417,16.1,9.65,0.36,1.05,0.53,0.42
150434,14.62,8.14,-1.35,1.12,0.35,0.19
150448,14.48,7.75,-1.9,1.18,0.51,-0.18
150464,14.6,7.5,-3.53,1.06,0.75,-0.75
150478,14.31,7.35,-4.22,0.97,0.96,-0.87
150493,12.27,6,-3.57,0.69,1.63,-1.15
150507,11.41,5.04,-3.2,0.54,1.9,-1.38
150528,9.1,-1.97,-2.33,0.11,2.35,-1.87
150542,8.23,-6.61,-1.41,-0.49,2.44,-2.33
150556,2.84,-14.52,-1.03,-0.44,1.88,-4.02
150570,1.09,-16.32,0.2,0.29,1.44,-4.17
150586,0.19,-27.36,-0.18,-0.16,1.23,-2.84
150600,-5.94,-29.64,2.06,-0.55,1.4,-2.77
150616,-15.22,-29.51,1.04,0.13,1.87,-4.1
150630,-18.65,-29.3,0.43,0.49,2.17,-4.07
150644,-15.43,-23.96,1.12,0.64,2.24,-3.48
150658,-15.08,-19.8,0.67,0.71,1.87,-3.49
150674,-13.82,-6.43,0.3,0.93,1.74,-3.11
150688,-12.71,-3.18,0.2,1.01,1.74,-2.71
150702,-10.15,4.69,0.77,1.05,1.73,-2.3
150717,-9.41,6.82,1.05,1.33,1.83,-1.45
150732,-8.72,8.61,1.13,1.71,1.84,-1.1
150746,-6.84,12.21,0.35,2.36,1.73,-0.96
150760,-6.54,12.89,-0.35,2.47,1.56,-1.14
150776,-6.78,15.04,-2.94,2.34,1.05,-1.61
150790,-7.2,16.01,-4.07,2.18,0.85,-1.64
150804,-8.39,18.93,-5.84,1.98,0.63,-1.38
150818,-8.54,19.57,-6.06,1.57,-0.26,-0.2
150833,-8.24,19.82,-6.58,1.35,-0.84,0.37
150847,-6.09,19.85,-7.7,0.74,-1.6,0.79
150861,-5.47,19.7,-7.86,0.14,-1.69,0.75
150877,-6.06,16.88,-6.53,-1.25,-1.43,0.89
150891,-6.88,15.74,-5.61,-1.57,-1.28,1.12
150905,-8.93,14.35,-4.3,-1.43,-1.24,1.89
150919,-9.02,14.26,-4.06,-1.24,-1.17,2.48
150935,-8.63,10.83,-3.45,-0.86,-1.08,3.13
150949,-10.13,2.47,1.8,0.73,-1.05,3.31
150965,-9.55,-13.16,6.62,-1.93,-1.5,1.23
150979,-20.38,-29.34,9.58,-5,-2.21,0.91
150993,-26.5,-29.32,5.49,-3.61,-3.65,3.3
151007,-15.6,-29.37,2.99,-0.96,-1.71,4.15
151022,-5.9,-29.41,4.19,-2.07,-2.39,3.65
151037,-1.74,-28.18,7.78,-2.72,-2.24,1.94
151051,0.91,-17.99,7.12,-1.77,-1.87,1.71
151067,1.55,-9.81,4.89,0.06,-0.33,2.69
151082,2.57,-3.52,1.81,0.43,-0.15,3.21
151095,4.19,1.47,-0.29,0.3,-0.41,3.58
151109,5.2,3.1,-0.82,-0.72,-1.6,3.79
151123,7.39,2.79,-0.29,-1.08,-2.18,3.55
151139,10.39,3.89,0.18,-1.13,-2.96,1.77
151154,14.25,6.53,-2.35,-0.7,-2.93,0.94
151169,15.22,7.11,-2.83,-0.01,-1.74,0.52
151183,15.87,6.5,-2.43,0.51,-0.95,0.65
151197,17.55,8.73,-3.86,1.74,-0.49,0.15
151211,18.07,10.07,-5.15,2.01,-0.2,-0.19
151227,16.72,11.58,-4.09,1.79,0.96,-0.4
151241,15.62,10.5,-3.14,1.36,1.29,-0.31
151255,13.79,6.51,-2.12,0.96,1.38,-0.27
151270,13.52,5.65,-2.13,0.56,1.34,-0.67
151285,13.2,4.94,-2.35,0.5,1.38,-1
151299,11.54,2.68,-4.14,0.59,1.69,-1.54
151313,10.62,1.71,-4.25,0.74,2.02,-1.75
151329,7.9,-5.76,-0.41,0.7,2.48,-2.27
151343,6.37,-8.65,-0.92,0.55,2.07,-2.81
151357,2.9,-19.81,-0.96,0.08,1.5,-3.43
151371,2.1,-27.23,0.83,-1.98,0.41,-3.41
151386,-1.32,-29.62,3.13,-2.5,0.46,-2.71
151400,-13.57,-29.47,1.75,-1.09,0.72,-4.44
151414,-15.36,-29.39,2.01,0,1.2,-4.92
151430,-11.02,-22.31,2.64,1.08,2.25,-4.23
151444,-11.73,-18.28,2.19,1.33,2.08,-4.22
151458,-12.76,-11.07,1.03,1.57,1.83,-4.06
151472,-11.08,-6.46,0.56,1.58,1.88,-3.54
151488,-10.64,-1.15,0.02,1.57,1.92,-3.13
151502,-10.19,4.28,0.19,1.61,1.67,-2.62
151518,-9.34,8.57,0.45,1.85,1.23,-1.84
151532,-9.14,10.54,-0.12,2.08,1.02,-1.5
151546,-8.89,13.77,-1.84,2.11,0.88,-1.27
151560,-9.04,16.11,-3.89,1.57,0.74,-1.02
151574,-9.55,17.91,-6.17,1.07,0.64,-0.92
151590,-10,18.57,-7.93,-0.01,0.27,-0.49
151604,-10.09,18.6,-8.01,-0.44,-0.13,-0.27
151620,-8.9,18.27,-7.56,-1.02,-0.99,-0.06
151634,-8.18,17.99,-7.04,-1.22,-1.12,-0.01
151648,-7.76,15.76,-4.57,-1.36,-1.1,0.05
151662,-8.4,15,-3.69,-1.38,-0.88,0.19
151677,-10.85,11.69,-1.83,-1.3,-0.62,0.35
151693,-11.44,10.21,-1.34,-1.07,-0.17,0.92
151707,-12.83,2.15,0.33,-1.16,-0.04,1.17
151722,-12.85,-0.71,1.44,-1.67,-0.7,1.15
151736,-13.14,-3.96,2.43,-1.89,-1.28,0.93
151750,-15.32,-14.79,2.3,-1.55,-2.46,1.85
151764,-16.6,-21.01,1.14,-1.11,-2.75,3.65
151780,-14.31,-29.32,0.68,-1.06,-1.85,6.13
151794,-11.84,-29.31,1.47,-1.35,-1.54,6.15
151808,-4.74,-27.47,2.08,-1.49,-1.65,5.89
151823,-2.86,-24.35,2.25,-1.04,-1.83,4.63
151838,-1.23,-21.71,2.25,-0.69,-1.66,4.4
151852,2.29,-13.82,0.81,0.03,-1.29,4.47
151866,3.3,-11.19,0.12,0.27,-1.17,4.52
151882,5.97,-4.8,-0.26,0.18,-0.9,4.6
151896,6.87,-3.75,0.38,-0.08,-0.83,4.59
151910,8.74,-3.06,1.31,-0.47,-1.03,4.46
151924,10.74,0.45,1.14,-1.19,-1.62,3.29
151939,11.78,1.61,1.74,-1.38,-1.68,2.66
151953,14.56,1.1,1.6,-1.57,-1.81,1.7
151967,15.36,1.49,1.31,-1.17,-1.83,1.11
151983,16.27,2.55,0.82,-0.37,-1.54,0.11
151997,16.18,3.47,0.82,0.26,-1.29,-0.04
152011,16.17,5.09,-0.21,1.02,-0.85,-0.31
152025,16.28,7.21,-1.49,1.27,-0.73,-0.62
152042,16.47,8.97,-2.72,1.43,-0.59,-0.95
152055,16.25,9.22,-2.87,1.39,-0.02,-1.17
152071,14.13,6.13,-2.46,1.28,0.81,-0.88
152085,13.34,4.22,-3.2,1.33,1.21,-0.8
152099,11.68,-0.81,-5.1,1.36,1.67,-0.83
152114,9.39,-5.8,-6.22,0.86,2.63,-1.43
152128,7.72,-7.34,-6.53,0.91,2.77,-2.15
152144,2.33,-12.1,-2.88,1.41,1.94,-4.37
152158,-0.03,-14.73,1.42,0.83,1.2,-5.27
152174,1.15,-29.8,4.09,-1.08,0.26,-4.5
152188,-5.78,-29.76,4.36,-1.18,1.75,-2.94
152202,-17.71,-29.57,-1.99,0.03,2.44,-4.35
152216,-19.26,-29.41,-3,0.4,2.27,-4.48
152232,-13.13,-19.28,-1.68,0.46,2.05,-4.28
152246,-13.1,-14.87,-0.41,0.32,1.6,-4.26
152260,-12.34,-8.42,1.55,0.09,1.34,-4.17
152275,-11.24,-3.68,2.19,0.04,1.44,-3.8
152289,-11.33,-1.45,2.41,0.21,1.62,-3.56
152303,-11.38,5.23,2.47,0.85,1.99,-2.74
152317,-11.43,7.53,2.28,1.4,2.1,-2.33
152333,-10.95,11.54,1.02,2.72,2.05,-1.65
152347,-10.31,14.75,-1.04,3.17,1.91,-1.46
152361,-10.17,17.37,-3.16,3.28,1.7,-1.36
152376,-9.93,19.45,-5.11,2.96,0.98,-1.51
152391,-9.89,20.13,-5.78,2.53,0.57,-1.65
152405,-9.97,20.5,-6.44,1.42,-0.11,-1.55
152419,-9.45,19.67,-6.32,0.89,-0.37,-1.28
152435,-8.48,18.6,-6.4,0.14,-0.73,-0.55
152449,-7.94,16.87,-5.79,-0.07,-0.82,-0.15
152463,-8.4,14.91,-5.16,-0.35,-0.91,0.66
152477,-9.15,13.79,-4.2,-0.38,-0.92,1.06
152492,-10.9,11.98,-3.1,-0.26,-0.98,1.4
152506,-10.83,7.94,-2.03,0.35,-1.14,1.76
152520,-9.3,1.95,-0.2,0.57,-1.14,1.57
152541,-8.82,-6.5,2.89,-0.83,-1.22,0.68
152555,-9.81,-23,1.87,-3.43,-2.29,1.58
152569,-11.21,-29.62,0.19,-3.04,-2.71,3.79
152585,-7.78,-29.4,-0.16,-2.94,-2.49,5.15
152599,-4.59,-29.34,0.6,-3.27,-2.43,4.73
152613,-1.29,-22.64,1.08,-3.9,-2.18,4.6
152627,-0.83,-17.74,1.5,-4.33,-1.63,3.67
152642,-0.14,-13.75,1.61,-4.76,-1.6,3.46
152655,1.77,-7.28,2.65,-5.45,-1.85,3.41
152669,3.02,-5.97,2.42,-5.26,-2.06,3.26
152685,6.53,-2.61,2.09,-2.78,-1.95,2.76
152699,7.67,-0.88,1.84,-0.09,-1.88,2.45
152714,9.55,2.95,1.52,-0.09,-1.88,2.45
152728,10.75,5.43,1.2,1.36,-1.92,2.38
152743,11.45,6.29,0.51,1.97,-1.9,2.21
152757,12.6,5.52,0.81,2.07,-1.8,1.89
152771,13.25,6.34,1.37,2.32,-1.89,0.23
152787,15.09,9.62,-1.85,2.37,-2.34,-1.21
152801,19.48,12.49,-5.38,2.06,-1.12,-1
152815,21.27,12.4,-2.89,2.03,0.93,-0.06
152829,19.08,11.14,-1.9,1.5,1.01,-0.09
152844,17.09,10.34,-2.91,0.94,1.12,-0.31
152858,13.9,8.47,-3.47,0.81,1.96,-0.78
152872,11.79,6.08,-3.19,0.96,2.22,-1.03
152888,9.72,2.51,-4.19,1.21,2.72,-1.56
152902,6.55,-7.62,0.07,0.95,3.05,-1.93
152916,-2.05,-19.39,5.91,0.31,0.98,-4.62
152930,-2.83,-17.81,0.14,0.35,-0.01,-4.82
152946,-3.36,-29.47,0.84,0.59,1.05,-2.56
152960,-5.53,-29.39,-0.2,-0.07,1.59,-2.14
152976,-12.95,-29.36,1.53,-0.56,1.75,-3.72
152990,-13.17,-29.33,1.8,-0.25,1.94,-3.99
153004,-12.41,-28.58,2.24,0.27,2.14,-3.74
153018,-11.23,-18.45,2.75,1.22,2.05,-3.4
153032,-11.31,-15.09,2.02,1.62,2.1,-3.28
153048,-10.73,-5.32,0.3,2.3,2.18,-2.83
153062,-10.25,-2.45,-0.03,2.42,2.21,-2.53
153078,-9.48,4.57,-0.66,2.35,1.95,-1.84
153092,-9.24,6.24,-0.96,2.24,1.71,-1.56
153106,-8.46,9.98,-2.18,2.19,1.47,-1.38
153120,-8.45,10.82,-2.57,1.79,1.11,-1.4
153135,-8.58,11.65,-3.5,1.37,0.95,-1.49
153150,-8.89,12.2,-4.14,0.69,0.75,-1.68
153164,-9.11,12.7,-4.58,0.57,0.64,-1.7
153180,-9.32,15.04,-5.92,0.57,0.37,-1.4
153195,-9.32,15.8,-6.1,0.66,0.12,-1.13
153209,-9.01,17.14,-6.3,0.69,-0.58,-0.7
153223,-8.49,17.6,-6.95,0.63,-0.88,-0.6
153239,-8.75,17.46,-7.23,0.12,-1.17,-0.43
153254,-9.55,16.78,-6.68,-0.25,-1.22,-0.16
153268,-10.21,15.67,-5.66,-0.74,-1.28,0.92
153282,-10.36,15.13,-4.89,-0.86,-1.24,1.66
153298,-11.15,14.38,-3.1,-1.17,-0.82,3.4
153313,-11.63,13.24,-2.23,-1.45,-0.47,4.22
153329,-15.03,-2.1,-2.14,-2.84,-0.38,4.3
153343,-16.68,-11.02,-2.23,-5.45,-1.24,3.14
153357,-27.52,-29.36,-2.32,-6.95,-2.51,2.36
153371,-18.69,-29.3,-4.5,-4,-4.37,7.21
153385,-10.49,-29.37,-2.01,-2.3,-2.27,7.37
153401,-5.13,-29.52,1.29,-1.72,-2.1,5.2
153415,-3.28,-29.61,2.65,-1.76,-1.81,4.39
153431,2.04,-21.58,4.69,-0.68,-1.05,3.91
153445,3.17,-17.21,4.5,0.01,-0.73,3.78
153459,5.11,-5.71,1.25,0.99,-0.61,3.43
153473,5.95,-2.59,0.67,1.28,-0.5,3.32
153489,8.62,4.77,1.28,1.32,-1.11,3.33
153503,9.72,6.17,1.16,1.28,-1.68,3.29
153517,12.49,7.09,0.86,1.11,-2.17,3.08
153532,14.23,5.9,0.9,0.19,-2.7,1.86
153547,14.78,5.16,0.83,-0.5,-2.75,0.81
153561,18.56,7.65,-4.86,-1.44,-2.23,-0.54
153575,19.13,7.54,-3.88,-1.12,-1.19,-0.18
153591,18.4,5.04,-1.88,-0.42,-0.14,0.82
153605,16.6,3.09,-2.82,-0.05,-0.1,0.63
153619,15.36,3.25,-2.25,0.29,0.08,0.07
153633,14.21,4.07,-1.9,0.74,0.36,-1.02
153648,13.58,4.31,-2.21,0.81,0.39,-1.28
153662,12.15,4.49,-2.54,0.79,0.78,-1.61
153676,10.57,4.59,-2.65,0.64,1.04,-1.87
153692,8.97,3.94,-3.76,0.28,1.46,-2.59
153706,8.17,0.45,-5.76,-0.19,1.69,-3.01
153720,6.98,-4.64,-4.75,-1.3,2.07,-4.21
153735,6.03,-8.6,-3.66,-1.56,1.86,-4.66
153751,2.09,-29.57,-3.86,-1.93,1.32,-4.52
153765,1.1,-29.61,-5.4,-1.53,1.8,-3.61
153781,-14.9,-29.49,1.28,1.26,4.53,-2.89
153795,-21.34,-29.44,1.05,1.75,3.97,-3.09
153809,-20.82,-20.3,-3.38,1.24,2.92,-3.43
153823,-17.11,-17.12,-2.76,0,3.16,-2.64
153837,-15.2,-12.92,-2.84,-0.05,2.26,-2.23
153854,-12.32,-2.27,1.39,0.05,1.82,-1.92
153868,-11.25,-0.45,3.02,0.02,1.9,-1.55
153883,-7.58,2.9,5.37,0.55,2.26,-0.78
153897,-6.85,3.3,4.99,1.13,2.39,-0.55
153911,-5.85,10.58,1.47,2.43,2.43,-0.52
153925,-5.65,12.29,0.55,2.89,2.41,-0.26
153941,-5.33,14.62,-1.02,2.96,1.7,0.31
153955,-5.26,15.81,-3.51,2.75,1.06,0.3
153969,-4.52,17.01,-6.48,2.37,0.43,-0.01
153984,-4.53,19.04,-7.24,1.73,-0.09,-0.99
153998,-4.88,20.04,-7.17,1.36,-0.21,-1.26
154012,-5.57,20.84,-6.23,0.33,-0.84,-0.82
154026,-5.43,20.07,-5.6,-0.17,-1.23,-0.34
154042,-4.91,18.56,-4.97,-1.05,-1.66,0.48
154056,-4.62,16.98,-3.98,-1.44,-1.65,0.79
154070,-4.8,15.58,-3.24,-1.73,-1.47,1.13
154085,-5.55,15.32,-2.08,-2.18,-0.69,2.06
154100,-9.02,13.77,-0.19,-2.36,-0.39,2.62
154114,-13,5.36,-0.51,-2.77,-0.85,2.89
154128,-17.58,-12.6,-3.35,-3.38,-1.73,1.76
154144,-22.13,-27.56,1.87,-4.54,-4.33,-1.69
154158,-16.83,-29.41,-9.48,-4.34,-5.57,1.46
154172,-11.69,-29.54,-0.85,-0.43,-0.21,5.83
154186,-9.05,-29.57,-0.73,-0.64,-0.96,4.61
154202,-5.67,-24.85,2.93,-1.2,-1.59,3.42
154215,-2.94,-21.2,5.86,-1.33,-1.51,2.02
154229,-0.68,-15.87,4.11,-0.72,-1.68,1.89
154245,1.76,-10.23,2.44,0.4,-1.52,2.08
154259,2.64,-6.94,1.78,0.84,-1.39,2.19
154274,4.93,2.38,-0.28,1.26,-1.63,2.58
154288,5.91,5.12,-0.27,1.34,-1.85,2.79
154304,8.53,11.18,-0.45,1.3,-2.55,3.09
154318,9.69,12.11,-0.3,1.11,-2.94,3.04
154334,12.23,8.03,-0.3,0.09,-3.52,1.93
154348,12.9,6.31,-0.17,-1.05,-3.39,0.69
154362,13.31,4.91,-1.16,-1.9,-3.08,-0.73
154376,16.67,5.12,-3.05,-1.14,-2.51,-2.35
154390,18.08,5.63,-3.9,-0.13,-2.28,-1.74
154406,17.4,3.12,-4.14,1.37,-0.33,1.08
154420,16.14,3.85,-2.82,2.01,0.49,1.09
154436,13.18,9.18,-4,2.36,0.56,-0.96
154450,12.77,10.58,-4.93,1.95,0.43,-1.76
154464,12.6,10.8,-5.74,0.44,0.64,-1.93
154478,12.23,7.39,-6.69,-0.28,0.93,-1.66
154494,11.05,2.81,-6.99,-1.2,2.06,-1.56
154508,9.53,-2.32,-7.39,-1.5,2.84,-1.8
154522,5.89,-8.37,-3.87,-1.68,3.6,-2.19
154542,-1.18,-21.68,-1.8,-1.61,3.83,-3.43
154557,-1.82,-28.1,-5.49,-2.22,1.76,-3.87
154571,-2.91,-29.64,-9.06,-2.69,1.73,-3.33
154587,-31.58,-29.61,-7.37,-1.2,4.17,-2.41
154601,-23.37,-29.2,-8.7,-0.29,1.54,-3.14
154615,-7.24,-26.32,-0.64,-0.94,2.96,-2.57
154629,-8,-21.4,-0.72,-0.77,2.36,-2.83
154645,-10.86,-8.45,2.92,-0.07,3.14,-3.5
154659,-9.78,-6.54,4,0.29,3.49,-2.73
154673,-8.09,-2.24,5,0.72,3.74,-2
154688,-7.63,3.06,4.81,1.7,3.92,-1.51
154702,-7.9,5.83,4.49,2.19,3.85,-1.45
154716,-8.84,12.85,2.5,3.01,3.36,-1.1
154730,-9.13,14.91,1.71,3.26,2.99,-0.88
154746,-8.73,17.44,0.02,3.41,2.04,-0.42
154760,-7.98,19.79,-2.4,3.18,1.38,-0.37
154774,-7.61,21.53,-5.39,2.9,0.69,-0.46
154789,-7.78,24.65,-4.66,1.9,-0.3,-0.65
154804,-6.67,23.92,-5.8,0.68,-0.62,-0.1
154818,-4.69,20.17,-4.69,0.56,-1.88,0.94
154832,-4.11,18.9,-5.76,0.2,-2.56,0.28
154848,-4.03,18.04,-5.8,-0.99,-2.05,-0.97
154862,-5.19,15.69,-3.68,-1.56,-1.15,-0.75
154877,-7.76,12.44,-3.88,-2.18,0.09,0.76
154891,-11.86,8.04,-4.05,-2.38,0.39,1.48
154907,-15.18,1.87,-4.79,-3.01,-0.33,1.51
154922,-15.35,-3.45,-4.67,-3.32,-1.31,0.68
154937,-10.88,-19.49,-1.89,-3.52,-3.12,-1.8
154951,-11.51,-27.42,-2.5,-2.42,-4.03,-2.05
154965,-11.24,-29.75,-9.86,-1.77,-4.84,-0.6
154979,-12.17,-29.64,-1.31,-0.25,-1.3,5.11
154994,-10.26,-29.41,-3.5,-0.4,-1.2,4.3
155010,-3.07,-26.14,1.02,-1.73,-3.03,2.15
155024,-2.13,-22.76,2.28,-2.06,-3.22,1.5
155039,1.03,-13.79,2.08,-1.22,-3.22,1.72
155054,1.7,-10.99,1.96,-0.61,-2.9,2
155068,3.57,-2.36,0.31,0.06,-2.71,2.23
155082,4.04,0.47,0.38,0.15,-2.63,2.24
155098,5.51,7.33,1.3,0.13,-3.23,2.25
155113,6.43,8.46,1.43,0.06,-3.62,2.24
155127,9.03,9.06,1.63,0,-3.94,2.18
155141,11.4,8.71,0.62,0.01,-4.22,1.51
155156,12.32,8.31,-0.07,-0.01,-4.13,0.86
155170,14.41,11.15,-3.76,-0.06,-3.33,-0.29
155184,15.33,12.45,-4.39,1.44,-2.18,0.12
155200,15.68,13.56,-3.14,1.96,-1.26,0.61
155214,14.17,13.41,-3.19,1.99,-0.22,0.87
155228,13.16,12.88,-2.84,1.24,0.33,0.53
155242,12.77,10.57,-3.87,0.77,0.54,0.42
155258,12.73,6.9,-4.33,0.18,1.27,0.36
155272,12.52,5.14,-4.29,0.3,1.71,0.11
155288,10.9,1.59,-5.54,0.74,2.72,-0.92
155302,10.02,0.94,-5.58,0.81,3.21,-1.42
155316,8.74,-2.63,-5.18,0.51,3.54,-1.77
155330,7.68,-9.06,-4.4,-0.86,3.13,-2.66
155344,7.26,-13.4,-2.95,-1.42,2.45,-2.8
155360,8.13,-29.71,-6.91,-0.99,3.32,-1.3
155374,2.99,-29.65,-3.87,-0.05,4.85,-1.7
155390,-16.6,-29.52,0.1,2.05,4.87,-5.28
155404,-23.8,-29.46,-2.04,2.33,3.53,-5.38
155418,-12.75,-24.95,-0.5,2.31,3.35,-4.73
155432,-12.08,-21.03,-1.37,2.12,2.99,-3.9
155446,-14.04,-15.31,-1.99,2.26,2.77,-4.3
155462,-18.47,-1.62,-1.85,2.02,2.12,-3.56
155476,-17.23,1.29,-2.22,1.8,1.77,-2.77
155492,-14.62,8.66,-2.3,1.36,1.43,-1.54
155506,-13.9,10.71,-2.27,1.26,1.15,-1.14
155520,-10.96,14.21,-1.47,0.91,0.84,-0.98
155535,-10.29,14.6,-0.99,0.74,0.97,-1.22
155551,-10.3,16,-0.72,0.61,1.53,-1.87
155565,-10.83,16.48,-1.13,0.66,1.67,-1.88
155579,-11.77,17.07,-2.53,0.87,1.65,-1.56
155594,-12.14,17.95,-3.69,1.49,1.18,-0.39
155610,-11.55,19.61,-5.17,1.64,0.16,0.94
155624,-10.17,20.27,-6.39,1.42,-0.41,1.58
155640,-8.75,19.6,-6.75,0.3,-1.35,2.4
155655,-8.27,18.85,-6.75,-0.5,-1.55,2.55
155669,-8.44,16.83,-6.01,-1.29,-1.52,2.65
155683,-9.08,14.73,-4.45,-2.31,-1.24,3
155697,-10.42,13.49,-3.45,-2.53,-1.23,3.23
155714,-11.99,11.05,-2.48,-2.38,-1.31,3.74
155728,-12.92,7.97,-1.65,-2.22,-1.58,3.63
155743,-17.19,-15.28,-3.43,-2.95,-2.83,1.44
155757,-18.96,-22.93,-0.41,-4.06,-4.03,0.62
155771,-19.01,-29.37,-5.19,-1.93,-3.18,6.84
155785,-13.03,-29.45,-5.85,-1.49,-1.94,6.31
155801,-4.32,-29.66,-1.97,-3.36,-2.12,3.84
155815,-2.1,-29.78,0.53,-3.53,-1.91,2.83
155829,3.07,-21.1,4.63,-2.77,-1.66,2.35
155844,3.85,-17.86,4.51,-0.98,-0.97,2.31
155858,4.28,-15.15,4.23,-0.35,-0.83,2.18
155872,5.55,-5.36,2.39,0.56,-0.91,1.55
155886,6.07,-2.49,2.01,0.75,-1.05,1.44
155902,7.62,4.7,2.38,0.81,-1.56,1.46
155916,8.2,6.7,2.74,0.79,-1.91,1.47
155930,9.53,9.11,2.53,0.77,-2.27,1.48
155945,10.89,9.69,1.77,0.52,-2.71,1.22
155960,11.55,9.73,1,0.28,-2.74,0.8
155974,13,9.21,0.63,-0.2,-2.29,-0.58
155988,13.09,10.71,0.2,-0.24,-2.02,-1.12
156004,14,12.77,-2.53,0.32,-1.27,-0.59
156018,14.6,12.76,-1.37,0.61,-0.65,-0.1
156032,13.62,11.74,-1.31,0.77,0.08,0.24
156046,12.11,10.65,-0.68,0.71,0.4,0.17
156062,10.95,9.64,0,0.72,0.71,0.07
156075,10.55,9.03,0.02,0.75,1.11,-0.08
156089,9.97,7.1,-1.07,0.6,1.27,-0.14
156105,9.62,3.42,-3.91,-0.02,1.89,-0.27
156119,9.3,-2.76,-6.96,-0.46,2.37,-0.75
156134,7.43,-9.95,-6.22,-0.38,2.78,-2.65
156148,5.72,-14.36,-4.21,0.47,2.22,-3.7
156164,6.22,-27.6,-5.57,0.75,0.57,-3.68
156178,3.67,-29.7,0.32,1.14,2.19,-2.23
156194,-6.72,-29.04,-0.49,1.36,2.96,-3.4
156208,-9.04,-29.47,0.58,1.65,3.44,-3.7
156222,-16.89,-29.22,-1.89,1.64,3.14,-3.75
156236,-16.57,-26.1,-1.86,1.73,2.75,-3.75
156250,-14.99,-21.31,-1.91,1.63,2.05,-3.36
156266,-12.65,-6.44,0.46,0.8,1.24,-3.53
156280,-12.58,-2.4,0.83,0.39,1.16,-3.5
156296,-11.37,4.02,1.69,-0.32,1.32,-2.74
156310,-11,5.15,2,-0.2,1.54,-2.36
156324,-10.35,10.14,1.53,0.94,1.8,-2.02
156338,-10.33,11.77,0.96,1.48,1.82,-1.92
156354,-10.09,15.22,-1.28,2.09,1.56,-1.63
156368,-10.24,16.25,-2.45,2.3,1.29,-1.57
156382,-10.72,18.88,-4.59,2.45,0.99,-1.57
156397,-10.83,21.23,-5.47,2.4,0.34,-1.24
156411,-10.5,21.86,-5.86,2.16,-0.1,-0.81
