time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
167004,17,8.33,-1.98,-0.76,-0.95,0.3
167018,16.14,5.38,0.35,-0.84,-0.32,0.76
167032,15.94,4.86,0.17,-0.65,-0.32,0.83
167048,16.43,5.8,-0.44,-0.23,-0.1,0.37
167062,16.56,6.05,-0.84,0.07,0.08,0.11
167076,15.91,5.9,-1.29,0.36,0.31,-0.11
167090,14.32,4.54,-1.4,0.84,0.93,-0.5
167105,13.39,3.74,-1.23,0.99,1.21,-0.75
167119,11.02,1.53,-2.63,1.22,1.47,-1.38
167133,10.36,0.62,-3.2,1.19,1.56,-1.73
167149,9.19,-4.76,-4.53,0.36,1.74,-2.53
167163,8.89,-7.55,-4.33,0,1.78,-3.16
167177,7.41,-15.94,-0.06,-0.11,1.82,-3.62
167191,5.37,-30.31,-3.98,-0.21,1.52,-2.78
167206,0.9,-30.22,1.21,-0.04,2.21,-2.17
167220,-15.71,-29.96,-1.76,1.12,2.79,-3.9
167234,-16.01,-29.83,-2.09,1.44,2.66,-3.72
167250,-13.68,-27.8,-0.06,0.93,3.32,-3.62
167264,-12.54,-19.89,-1.3,1,2.55,-3.94
167278,-13.38,-9.51,-1.19,1.37,2.33,-3.98
167292,-12.03,-2.04,-0.67,1.46,2.38,-3.39
167308,-11.46,4.64,0.52,1.42,2.27,-2.84
167322,-10.95,7.43,1.04,1.04,2,-2.02
167338,-8.68,12.38,1.99,0.81,2.02,-1.53
167352,-8.12,13.01,2.21,0.7,1.98,-1.55
167366,-7.55,14.16,1.69,0.74,1.8,-1.78
167380,-8.08,15.53,0.37,0.63,1.41,-2.4
167394,-8.5,15.23,-0.54,0.51,1.24,-2.48
167410,-9.19,19.64,-1.99,0.71,0.79,-1.94
167425,-8.97,19.96,-2.26,0.83,0.31,-1.17
167441,-7.3,20.71,-3.07,0.79,-0.78,0.06
167455,-6.6,20.82,-3.51,0.48,-1.22,0.33
167469,-5.4,19.26,-3.15,-0.73,-1.65,0.57
167484,-5.49,17.97,-2.27,-1.34,-1.62,0.77
167500,-7.49,14.51,-0.16,-1.74,-1.34,1.47
167514,-8.66,13.54,0.63,-1.6,-1.12,1.93
167528,-11.31,9.96,1.83,-1.37,-0.99,2.39
167543,-12.81,1.59,1.47,-0.71,-1.45,2.59
167558,-12.48,-4.66,-0.44,-0.87,-2.21,1.96
167572,-13.45,-23.63,1.28,-2.54,-4.58,0.26
167586,-10.92,-29.35,-4.92,-3.19,-5.52,1.92
167602,-11.89,-29.45,-1.79,-0.6,-3.03,6
167616,-6.56,-28.78,-1.9,-1.25,-3.4,5.15
167630,-4.47,-26.14,-0.77,-2.86,-3.63,3.34
167644,0.8,-23.21,0.49,-2.96,-3.55,2.76
167660,3.8,-17.19,2.19,-1.99,-2.41,2.41
167674,4.23,-14,2.41,-1.4,-2.01,2.3
167690,4.6,-6.01,1.08,-0.47,-1.6,2.16
167704,5.21,-3.8,0.53,0.02,-1.54,2.11
167718,6.64,0.14,-0.08,0.53,-1.55,2.05
167732,8.23,1.83,-0.29,1.08,-1.59,2.16
167746,9.13,2.79,-0.39,1.2,-1.51,1.96
167762,10.7,4.8,-0.04,0.64,-1.4,1.01
167776,11.17,5.54,-0.23,0.27,-1.29,0.58
167792,12.78,7.58,-0.73,0.19,-0.88,0.27
167806,13.46,8.15,-0.78,0.27,-0.69,0.23
167820,15.47,10.39,-1.66,0.32,-0.56,0.16
167834,15.81,10.79,-1.85,0.41,-0.24,-0.01
167849,15.08,9.21,-1.5,0.4,0.03,0
167864,14.47,8.21,-1.37,0.33,0.53,0.06
167878,13.85,7.2,-1.34,0.24,0.73,-0.01
167893,12.29,4.06,-1.69,0.05,1.12,-0.29
167908,11.75,2.96,-1.75,-0.07,1.34,-0.46
167922,10.05,0.76,-3.08,0.09,1.79,-0.96
167936,9.54,0.01,-4.15,0.42,2.03,-1.28
167952,8.38,-7.63,-3.97,0.79,2.48,-1.89
167966,6.98,-12.22,-3.11,0.38,2.5,-2.01
167980,3.65,-25.52,-5.26,-0.36,2.36,-1.9
167995,-4.14,-30.37,-1.32,-0.5,2.43,-1.51
168010,-8.49,-30.28,-3.89,-0.6,2.15,-2.12
168025,-12.23,-30.1,-3.57,0.08,1.98,-3.12
168040,-9.11,-28.01,-0.55,0.51,2.59,-3.44
168055,-9.06,-25.69,-0.19,0.73,2.87,-3.49
168069,-10.43,-18.38,0.53,0.97,2.55,-3.58
168084,-9.66,-11.11,0.4,1.41,2.44,-3.39
168098,-9,-4.48,0.57,1.69,2.46,-3.12
168114,-9.48,1.67,0.92,1.99,2.3,-2.61
168128,-9.55,4.5,0.94,2,2.14,-2.38
168144,-9.36,11.15,1.29,2.22,2.02,-1.88
168158,-9.35,12.65,1.02,2.39,1.82,-1.69
168172,-8.52,16.01,-1.12,2.46,1.52,-1.62
168186,-8.59,16.98,-1.7,2.13,1.33,-1.94
168201,-8.98,18.47,-3.11,1.72,1.21,-2.19
168216,-9.02,18.37,-3.33,0.92,0.61,-2.25
168230,-8.85,17.73,-3.46,0.71,0.26,-2.05
168245,-8.02,19.69,-3.77,0.57,-0.43,-1.45
168259,-7.69,19.67,-3.67,0.42,-0.74,-0.86
168273,-7.36,17.58,-2.86,-0.2,-1.22,0.39
168287,-7.54,16.85,-2.39,-0.55,-1.28,0.82
168303,-8.24,14.53,-0.38,-1.07,-1.16,1.52
168317,-8.08,13.71,0.22,-1.16,-1.16,1.88
168331,-7.7,13,0.65,-1.15,-1.12,2.23
168346,-7.22,9.19,2.35,-0.99,-0.5,2.82
168360,-7.99,5.46,3.87,-1.02,-0.11,3.01
168374,-9.99,-13.91,4.42,-1.65,-1.39,2.23
168388,-9.83,-17.72,5.85,-1.77,-2.42,1.11
168404,-5.26,-24.95,-2.44,-1.3,-4.41,2.47
168418,-6.34,-29.35,2.19,-0.23,-2.97,6.08
168432,-5.99,-25.3,1.71,0.33,-0.74,6.63
168447,-2,-25.27,1.31,-0.84,-2.11,3.69
168461,-1.18,-26.11,2.23,-2.13,-1.96,3.35
168475,0.63,-21.15,2.86,-2.46,-1.82,2.87
168489,1.34,-16.82,4.67,-2.11,-1.37,2.86
168506,2.12,-10.87,4.47,-1.08,-0.65,2.74
168520,2.64,-5.14,3.54,-0.52,-0.32,2.63
168534,3.76,-0.89,1.96,-0.02,-0.11,2.63
168553,6.01,2.95,1.07,0.88,-0.28,2.72
168568,6.83,4,0.96,1.48,-1.34,1.97
168582,7.63,5.03,0.81,1.48,-1.34,1.97
168597,9.82,7.67,0.35,0.82,-1.94,0.74
168611,10.46,8.15,0.2,0.5,-1.83,0.5
168625,11.75,8.96,-0.28,-0.03,-1.38,0.19
168639,12.04,9.26,-0.31,-0.2,-1.23,0.09
168655,13.25,9.9,-0.97,-0.38,-0.99,-0.1
168669,13.77,9.83,-1.17,-0.35,-0.83,-0.22
168684,15.03,8.21,-2.33,-0.2,-0.64,-0.38
168699,14.95,7.46,-2.89,0.37,-0.03,-0.77
168714,14.56,6.67,-2.91,0.59,0.42,-0.92
168728,12.22,3.22,-2.61,0.58,1,-1.1
168742,11.17,1.89,-2.61,0.14,1.1,-1.31
168758,9.65,-3.06,-4.8,-0.29,1.16,-2.21
168772,9.43,-5.87,-3.37,0.07,1.32,-2.87
168786,8.47,-15.42,0.98,-0.48,1.13,-3.18
168800,5.22,-30.09,0.66,-1.23,0.9,-2.25
168816,-7.84,-29.91,0.53,-1.06,1.36,-2.15
168830,-10.05,-26.04,-1.09,0.17,1.93,-2.9
168845,-11.35,-22.99,-0.36,0.28,2.27,-2.64
168860,-10.38,-20.88,0.19,0,2.05,-2.69
168874,-9.83,-15.44,1.29,0.04,1.53,-2.62
168888,-9.47,-8.45,2.21,0.06,1.23,-2.22
168902,-7.55,-3.1,2.59,0.04,1.29,-1.89
168918,-6.26,1.33,3.68,-0.01,1.57,-1.48
168932,-5.85,3.45,3.98,-0.05,1.8,-1.39
168948,-4.94,7.5,4.28,0.25,2.15,-1.05
168962,-4.84,8.5,4.15,0.67,2.18,-0.99
168976,-5.3,11.73,3.21,1.1,2.13,-1.02
168990,-5.52,12.57,2.68,1.8,1.81,-1.28
169005,-6.2,14.72,-0.64,1.92,1.59,-1.5
169020,-6.55,14.81,-2.19,1.84,1.26,-1.78
169034,-7.28,17.42,-2.88,1.79,1.13,-1.86
169050,-7.75,20.25,-3.39,1.13,0.42,-0.69
169064,-7.26,19.55,-3.51,0.55,-0.08,0
169078,-5.65,18.04,-3.49,-0.61,-0.84,0.5
169092,-5.45,17.68,-2.97,-1.1,-0.93,0.61
169108,-6.88,15.29,-0.16,-1.8,-0.74,1.19
169122,-7.5,13.99,0.83,-1.84,-0.62,1.58
169136,-7.88,11.19,1.93,-1.76,-0.55,1.9
169151,-7.74,5.51,1.99,-1.84,-0.16,2.2
169166,-9.49,-0.23,3.91,-2.37,-0.09,2.03
169180,-20.39,-25.46,-0.52,-4.15,-3.33,0.71
169194,-21.75,-29.56,-3.33,-2.04,-4.49,1.44
169210,-12.18,-29.68,-5.67,0.74,-2.88,5.47
169225,-8.27,-27.63,-0.12,0.8,-2.62,4.85
169239,-5.4,-22.48,1.39,-1.17,-2.77,3.23
169253,-3.16,-20.9,2.72,-1.75,-2.39,2.97
169269,0.81,-16.27,3.62,-1,-1.54,3.27
169284,2.02,-13.25,3.86,-0.44,-1.16,3.41
169300,3.9,-5.05,2.28,0.27,-0.48,3.45
169314,4.24,-3.16,2.07,0.38,-0.45,3.49
169328,5.88,1.33,0.63,0.39,-0.7,3.46
169342,6.83,2.71,0.2,0.33,-1.43,2.9
169357,9.7,4.1,1.06,0.2,-1.77,2.63
169372,10.87,3.8,0.92,-0.45,-2.36,1.82
169386,12.12,3.15,0.1,-0.69,-2.5,1.29
169402,15.39,2.44,-1.06,-0.76,-2.24,0.32
169416,16.23,2.59,-1.83,-0.57,-1.86,0.16
169430,16.95,4.14,-1.27,0.01,-1.14,0.2
169444,16.95,4.63,-1.66,0.3,-0.97,0.13
169460,17.44,5.28,-2.51,0.78,-0.54,-0.26
169474,17.65,5.22,-2.65,1.12,-0.32,-0.45
169488,17.39,4.3,-3.21,1.38,-0.1,-0.66
169503,15.84,2.32,-2.9,1.34,0.52,-1.21
169518,14.76,1.33,-2.82,1.17,0.81,-1.52
169532,12,-2.21,-5.08,0.73,1.22,-2.22
169546,11.22,-3.74,-5.84,0.18,1.42,-2.6
169562,9.65,-8.28,-6.57,-1.12,1.92,-3.28
169576,3.81,-16.75,1.76,-1.38,2.2,-3.76
169590,-3.25,-29.84,-1.68,-1.92,0.65,-3.65
169604,-8.37,-30.41,0.06,-1.63,1.1,-2.8
169620,-15.62,-30.15,-1.25,1.87,3.53,-3.37
169634,-17.03,-27.93,-1.17,2.48,3.93,-3.78
169650,-14.74,-20.26,0.79,2.14,3.8,-4.04
169664,-14.74,-16.2,0.62,1.86,3.29,-4.15
169678,-12.94,-10.44,0.4,1.51,2.97,-3.72
169692,-11.31,-4.62,0.04,1.25,2.51,-2.79
169706,-10.1,1.8,0.91,1.22,2.17,-2.47
169722,-8.73,6.98,1.74,1.09,1.97,-1.78
169736,-7.98,8.96,2.2,1.04,2.03,-1.47
169752,-5.81,12.56,2.46,1.02,2,-1.3
169766,-5.56,13.28,2.1,1.04,1.82,-1.48
169780,-5.87,15.55,0.13,1,1.64,-1.79
169794,-6.38,16.1,-0.55,0.63,1.49,-2.13
169809,-7.69,17.14,-2.12,0.46,1.37,-1.93
169825,-7.98,17.58,-2.48,0.5,0.79,-1
169839,-7.55,19.28,-3.51,0.57,0.37,-0.48
169854,-7.01,19.62,-3.72,0.58,-0.46,0.24
169868,-6.47,19.94,-3.83,0.3,-0.85,0.37
169882,-5.6,18.14,-3.16,-0.73,-1.36,0.49
169896,-5.85,17.57,-2.42,-1.13,-1.36,0.53
169912,-7.42,14.75,-0.28,-1.58,-1.1,1.3
169926,-8.16,13.53,0.23,-1.65,-0.97,1.8
169940,-9.46,8.15,2.43,-1.58,-0.86,2.22
169955,-11.39,-2.85,2.43,-1.27,-1.09,1.99
169970,-12.14,-10.3,2.26,-1.74,-1.94,1.12
169984,-12.21,-28.9,-0.07,-2.86,-4.37,1.03
169998,-10.96,-29.43,-2.29,-1.75,-4.33,4.24
170014,-9.96,-29.6,0.34,-0.11,-2.02,5.3
170028,-4.91,-27.04,0.17,-0.96,-2.77,4.24
170042,-2.56,-26.31,1.75,-2.65,-2.58,2.8
170056,0.78,-20.26,2.93,-2.36,-2.43,2.5
170071,1.84,-17.04,3.57,-1.83,-1.94,2.57
170085,2.9,-11.31,3.38,-0.81,-1.12,2.76
170099,2.98,-5.98,2.69,-0.43,-0.85,2.73
170115,3.86,-1.23,0.98,0.14,-1.01,2.61
170129,5.24,2.64,0.22,0.29,-1.24,2.57
170143,7.29,4.43,0.22,0.25,-1.98,2.45
170157,8.45,4.77,0.03,0.15,-2.41,2.17
170173,12.1,3.63,-0.98,0.02,-2.67,1.72
170187,12.98,3.41,-1.25,-0.18,-2.51,0.51
170203,14.64,5.37,-1.74,0.16,-1.74,0.03
170217,14.93,6.13,-1.6,0.52,-1.26,0.22
170231,15.16,6.64,-1.56,0.9,-0.92,0.38
170246,16.25,7.56,-2.67,1.17,-0.51,-0.01
170260,16.5,7.73,-3.01,1.06,-0.27,-0.35
170276,15.7,6.77,-2.93,0.69,0.27,-0.76
170290,14.91,6.03,-2.98,0.57,0.52,-0.88
170306,12.47,4.04,-3.32,0.56,1.01,-1.28
170320,11.76,3.45,-3.63,0.57,1.2,-1.56
170334,9.86,0.08,-4.33,0.49,1.54,-2.18
170348,9.05,-1.5,-4.05,0.19,1.76,-2.47
170365,7.53,-6.15,-2.76,-0.37,1.94,-2.97
170379,4.9,-16.92,1.7,-0.63,1.9,-3.06
170393,3.03,-27.97,1.76,-0.85,1.59,-3.35
170407,-5.47,-30.03,1.34,-1.85,0.79,-2.84
170422,-9.87,-29.97,0.23,-1.16,1.62,-2.46
170436,-13.57,-29.63,0.05,0.16,2.46,-3.03
170450,-11.08,-26.11,1.19,0.24,2.76,-3.06
170466,-9.65,-18.91,1.61,0.38,2.26,-3.38
170480,-8.99,-11.08,2.53,0.46,2.14,-3.45
170494,-8.22,-5.22,3.09,0.64,2.26,-3.14
170508,-8.04,0.31,3.65,1.36,2.66,-2.41
170523,-8.07,2.91,3.58,1.65,2.81,-2.15
170537,-7.86,7.21,2.79,2.09,2.9,-1.62
170556,-7.2,11.33,1.11,2.43,2.46,-1.28
170570,-7.14,12.44,0.24,2.48,2.04,-1.34
170584,-6.78,15.56,-2.36,2.38,1.57,-1.5
170598,-6.86,16.43,-3.09,1.79,0.96,-1.79
170612,-6.99,17.14,-3.63,1.42,0.69,-1.74
170628,-7.14,20.45,-5.05,0.94,0,-1.12
170642,-7.14,21.31,-5.1,0.85,-0.39,-0.65
170658,-6.34,21.14,-5.82,0.27,-1.32,0.06
170672,-6.13,20.34,-5.7,-0.36,-1.59,0.17
170686,-7.19,16.71,-2.98,-1.57,-1.42,0.42
170700,-7.89,15.64,-1.68,-1.81,-1.26,0.78
170716,-9.76,11.86,0.27,-1.68,-1,2.01
170730,-10.6,9.17,1.56,-1.53,-0.64,2.69
170744,-13.76,-1.07,1.19,-1.48,-0.32,3.09
170759,-18.62,-16.62,0.13,-2.39,-1.67,2
170774,-18.56,-21.97,1.49,-2.88,-3.27,0.56
170788,-11.34,-29.36,2.04,-1.93,-4.64,2.64
170802,-9.82,-29.41,1.78,-0.57,-2.67,5.26
170818,-5.4,-28.45,2.46,-1.12,-2.17,4.1
170832,-3.08,-26.31,3.78,-1.89,-2.12,3.49
170846,1.39,-20.84,5.47,-2,-1.96,3.02
170860,2.96,-14.68,5.12,-1.14,-1.17,2.82
170875,3.59,-12.78,3.93,-0.78,-0.97,2.97
170889,4.3,-7.58,2.74,-0.3,-0.59,3.33
170904,4.63,-3.57,1.47,-0.18,-0.63,3.25
170919,5.87,1.91,0.44,-0.27,-1.32,2.78
170933,6.97,5.14,0.32,-0.27,-1.64,2.65
170947,8.84,6.17,0.63,-0.22,-2.04,2.58
170961,10,5.92,1.05,-0.08,-2.22,2.41
170977,14.51,4.51,-0.24,0.11,-2.47,1.42
170991,16.32,4.41,-1.67,0.05,-2.44,0.7
171006,19.28,4.78,-3.26,-0.12,-2.11,0.15
171021,19.12,5.01,-2.98,0.3,-1.03,-0.21
171035,18.43,6.04,-2.55,0.68,-0.51,-0.37
171049,15.5,8.85,-1.44,1.33,0.28,-0.93
171063,14.8,9.2,-1.6,1.44,0.48,-1.11
171079,13.43,8.24,-3.19,1.03,0.74,-1.36
171093,12.89,7.78,-3.52,1.03,0.74,-1.36
171109,11.03,6.1,-5.21,0.62,1.14,-1.67
171123,10.4,4.99,-5.75,0.29,1.4,-1.8
171137,9.72,3.44,-5.87,-0.2,2.06,-2.01
171151,7.59,-2.53,-4.18,-0.37,2.45,-3.08
171165,6.71,-4.9,-2.04,-0.43,2.29,-3.57
171181,5.24,-23.43,2.03,-1.79,1.47,-2.46
171195,4.17,-30.07,-0.32,-1.86,1.76,-0.95
171211,-18.36,-29.95,3.09,1.07,4.43,-2.25
171225,-27.02,-29.86,-2.41,2.01,2.9,-2.33
171239,-17.89,-29.4,-3.96,0.57,2.1,-2.62
171253,-10.44,-22.78,-1.13,-0.28,1.44,-3.01
171269,-10.76,-12.62,0.62,-0.72,1.36,-3.14
171283,-8.75,-5.49,2.89,-0.47,1.7,-2.66
171297,-7.07,-0.63,4.95,-0.12,2.03,-2.19
171312,-6.65,1.49,5.18,0.63,2.63,-1.75
171327,-6.14,5.46,4.73,1.09,2.78,-1.65
171341,-6.27,9.04,3.82,1.96,2.6,-1.56
171355,-6.44,10.46,2.6,2.18,2.21,-1.57
171371,-7.12,14.49,-0.11,2.13,1.45,-2.15
171385,-7.14,18.64,-1.18,1.91,1.26,-2.02
171399,-6.82,19.77,-2.47,1.53,0.94,-1.56
171413,-6.73,19.61,-2.48,0.99,0.02,-0.71
171428,-6.62,19.55,-2.06,0.75,-0.49,-0.65
171443,-5.99,19.84,-2.31,-0.04,-1.2,-0.81
171458,-4.56,18.57,-2.06,-0.47,-1.4,-0.78
171473,-4.44,17.68,-1.64,-1.05,-1.62,-0.4
171487,-4.54,16.75,-1.26,-1.12,-1.6,-0.1
171501,-5.79,13.87,1.04,-0.69,-1.34,0.62
171515,-6.85,13.05,2.48,-0.25,-1.37,0.96
171531,-9.16,11.36,3.48,0.65,-1.54,1.67
171545,-9.36,9.04,4.91,0.88,-1.66,2.03
171561,-8.74,-8.47,2.94,-0.07,-1.78,1.67
171575,-11.48,-14.6,5.11,-1.89,-2.35,1.13
171589,-17.63,-29.34,-1.59,-2.5,-3.57,2
171603,-14.6,-29.34,-1.27,-0.1,-2.68,5.71
171617,-8.75,-29.44,0.34,0.35,-2.08,5.07
171633,-1.51,-29.2,2.71,-0.61,-1.97,4.18
171647,-0.47,-26.98,3.42,-1.03,-1.78,3.49
171663,3.22,-17.68,4.27,-0.44,-0.95,3.26
171677,3.91,-14.47,4.53,0.04,-0.54,3.31
171691,4.54,-9.43,3.08,0.75,-0.17,3.46
171705,5.4,-4.34,1.7,0.88,0.02,3.21
171721,6.45,0.94,0.58,0.96,-0.37,2.84
171735,7.76,5.04,-0.24,0.86,-0.84,2.8
171749,9.89,7.05,-1.23,0.67,-1.33,2.77
171764,11.1,7.6,-1.87,-0.08,-2.17,2.32
171778,13.43,7.94,-2.61,-0.51,-2.44,1.8
171792,16.02,7.74,-4.03,-1.43,-2.63,0.38
171806,19.16,7.39,-7.58,-1.88,-2.05,-0.09
171822,19.63,6.18,-4.03,-1.49,0.18,0.11
171836,18.59,5.15,-1.92,-0.98,0.63,0.22
171850,15.75,5.15,-1.98,-0.67,0.6,-0.01
171865,15.6,6.18,-1.92,0,0.7,-1
171880,15.22,7.78,-1.74,0.12,0.89,-1.37
171894,13.29,7.26,-1.93,-0.25,1.34,-1.55
171908,12.11,6.01,-1.72,-0.69,1.58,-1.53
171925,9.49,-0.15,-3.57,-0.74,2.03,-2.14
171939,8.34,-1.37,-3.6,-0.69,2.32,-3.09
171953,6.43,-6.84,-2.53,-0.96,2.38,-3.81
171967,6.13,-11.58,-1.82,-1.18,2.18,-3.12
171984,0.83,-30.18,-0.62,-1.77,2.34,-1.14
171998,-6.4,-30.09,0.24,-0.94,3.08,-2.14
172014,-15.28,-29.95,-3.12,0.7,3.02,-2.82
172028,-13.41,-29.86,-1.53,0.93,3.35,-2.68
172042,-8.55,-26.08,-0.86,0.92,3.28,-2.81
172056,-9.58,-16.87,-0.49,1.07,2.32,-3.26
172071,-9.23,-8.94,-0.03,1.1,2.28,-3.17
172086,-8.27,-2.68,1.08,1.12,2.23,-2.35
172100,-8.06,0.03,1.39,1.05,2.14,-2.03
172115,-7.41,6.99,2.29,1.03,2.02,-1.69
172129,-7.24,8.71,2.54,1.15,1.94,-1.6
172143,-7.06,11.46,2.77,1.34,1.59,-1.57
172157,-7.46,13.59,2.55,1.33,1.36,-1.63
172172,-8.07,14.92,0.89,1.25,1.16,-1.69
172187,-8.8,15.94,0.14,1.09,1.09,-1.74
172201,-9.37,17.89,-0.53,1.08,0.96,-1.73
172216,-9.96,20.32,-1.12,1.26,0.23,-1.07
172230,-9.35,20.23,-1.96,1.17,-0.37,-0.55
172244,-8.31,19.65,-2.79,0.53,-1.54,-0.13
172258,-7.77,19.46,-3.08,0.06,-1.9,-0.07
172274,-8.22,17.78,-1.21,-0.87,-2.03,0.62
172288,-8.71,16.49,-0.06,-1.08,-1.99,1.13
172302,-9.97,13.01,1.64,-1.14,-1.92,1.58
172317,-9.98,11.6,2.57,-1.04,-1.41,2.19
172331,-10.24,5.32,4.11,-0.95,-1.08,2.33
172345,-10.53,-8.28,-0.33,-2.14,-1.79,1.66
172359,-12.85,-16.67,1.95,-2.95,-2.93,0.82
172375,-12.12,-29.52,-8.05,-0.85,-4.99,3.76
172389,-10.27,-29.51,-4.07,0.95,-2.93,6.35
172404,-2.15,-22.82,-0.28,1.71,-1.47,5.73
172418,-0.35,-22.57,1.28,0.42,-1.79,4.43
172433,0.51,-22.49,3.13,-0.45,-1.48,3.77
172447,2.42,-15.12,3.82,-0.24,-1.19,3.41
172461,2.84,-12.39,3.56,0.23,-0.74,3.76
172477,4.88,-6.23,1.32,0.89,-0.13,4.03
172491,5.47,-3.85,0.88,1.02,-0.06,3.86
172505,7.14,0.46,0.86,0.7,-0.74,3.54
172519,7.95,1.01,1.03,0.12,-1.16,3.29
172534,8.89,1.23,1.05,-0.5,-1.48,2.95
172548,11.51,2.2,2.36,-1.23,-1.83,2.08
172567,13.68,2.97,2.06,-0.79,-2,1.33
172581,15.71,3.68,1.63,-0.67,-2.01,1
172595,17.53,4.35,0.09,-0.58,-1.89,0.66
172609,17.68,5.57,0.14,-0.37,-0.81,-0.01
172624,16.66,6.73,0.44,-0.22,-0.34,-0.16
172639,16.19,7.03,-0.12,0.02,0.04,-0.35
172653,15.56,6.78,-0.67,0.05,0.24,-0.48
172668,14.66,4.83,-0.89,-0.08,0.73,-0.73
172682,13.25,1.42,-2.1,-0.18,1.04,-0.87
172696,11.04,-1.79,-2.03,-0.47,1.81,-1.39
172710,10.09,-2.64,-2.45,-0.4,2.05,-1.91
172725,7.8,-3.34,-5.42,-0.04,2.15,-2.69
172740,7.43,-5.71,-4.63,0.14,2.37,-3.58
172754,4.53,-25.12,-3.35,-0.18,2.31,-3.44
172769,1.87,-30.54,-5.29,-0.66,2.23,-2.11
172783,-4.64,-30.47,-1.86,-0.16,2.87,-1.88
172797,-16.13,-26.92,-8.42,1.42,2.22,-2.62
172811,-15.38,-24.15,-7.5,1.34,2.28,-2.67
172827,-8.33,-18.06,-2.52,-0.25,2.27,-3.5
172841,-8.76,-15.38,-1.88,-0.48,1.86,-3.79
172855,-8.4,-8.14,0.31,-0.39,1.94,-3.78
172870,-7.81,-5.93,0.48,0.18,2.33,-2.95
172885,-7.56,-3.61,0.76,0.5,2.43,-2.54
172899,-7.52,2.88,2.3,0.92,2.43,-2.08
172913,-7.57,4.68,2.86,1.04,2.39,-1.96
172929,-7.35,9.09,4.22,1.48,2.29,-1.88
172944,-7.45,10.15,4.12,1.8,2.15,-1.87
172958,-8.25,12.97,1.7,2.29,1.66,-1.91
172972,-8.69,13.97,1.17,2.39,1.44,-1.93
172988,-9.42,16.91,-0.36,2.33,1.29,-1.89
173002,-9.45,18.5,-0.82,1.94,0.71,-1.54
173018,-8.78,20.32,-1.86,1.68,-0.35,-1.1
173032,-7.52,20.4,-2.55,1.28,-0.9,-0.9
173046,-7.05,20.06,-2.79,0.68,-1.31,-0.75
173060,-7.34,18,-0.75,-0.4,-1.5,-0.36
173074,-7.88,16.43,0.39,-0.76,-1.4,0.08
173090,-8.9,13.28,1.93,-1,-1.11,1.08
173104,-9.18,10.68,2.65,-0.83,-0.88,1.48
173120,-8.78,5.16,2.36,-0.31,-0.53,2.09
173134,-9.64,-5.38,1.6,-0.46,-0.92,2.11
173148,-10.8,-12.89,1.96,-1.23,-1.91,1.78
173162,-10.46,-18.67,-0.24,-2.23,-3.93,2.48
173177,-11.35,-29.39,0.28,-1.36,-3.82,5.02
173192,-6.99,-29.51,2.03,-1.21,-2.7,6.12
173206,-2.45,-28.87,3.01,-0.89,-2.56,5.59
173221,-1.06,-22.53,4.74,-0.51,-2.35,5.58
173236,-0.22,-18.69,3.74,0.13,-2.3,5.66
173249,0.45,-9.58,2.53,0.99,-1.17,5.39
173263,0.57,-6.48,1.63,1.31,-0.76,4.7
173279,1.81,-0.08,0.23,1.25,-0.37,2.96
173293,2.71,1.05,0.07,0.95,-0.55,2.25
173307,6.06,3.74,-1.35,0.44,-0.95,1.66
173322,7.3,4.42,-1.47,-1.07,-1.95,0.84
173336,8.56,5.02,-1.81,-1.71,-2.37,0.67
173350,12.25,6.59,-2.13,-2.35,-2.72,0.55
173365,14,6.91,-2.71,-2.49,-2.59,0.58
173381,17.13,5.9,-1.98,-2.67,-1.26,0.9
173395,17.32,5.56,-0.84,-2.56,-0.5,0.94
173409,17.24,5.52,-0.73,-2.34,-0.11,0.79
173424,17.21,5.26,-0.5,-1.9,0.23,0.19
173440,16.88,3.55,-0.12,-1.02,0.86,-0.05
173454,15.37,1.39,-0.03,-0.44,1.18,-0.1
173470,12.95,0.43,-0.93,0.39,1.84,-0.47
173485,10.76,0.72,-0.97,0.68,2.15,-0.87
173499,9.47,-1.39,-1.9,0.95,2.38,-1.36
173513,8.98,-3.5,-2.28,1.66,2.6,-2.65
173527,8.53,-11.96,-0.55,1.6,2.6,-3.63
173544,6.95,-27.33,-2.24,-0.41,1.83,-3.67
173558,-1.46,-30.65,-0.65,-0.77,1.64,-2.04
173573,-10.79,-28.04,-4.26,1.01,2.41,-1.99
173587,-11.42,-22.91,-4.74,1.2,1.69,-2.59
173601,-10.54,-19.47,-1.96,0.46,1.62,-2.85
173615,-8.93,-16.36,-1.27,0.02,1.57,-3.26
173631,-7.89,-10.01,0.75,-0.21,1.53,-3.45
173645,-7.47,-8.2,1.05,0.26,1.87,-3.08
173659,-7.19,-1.03,0.89,0.26,1.87,-3.08
173674,-7.63,1.78,0.54,1.28,2.13,-2.52
173688,-8.18,4.33,0.24,2.14,2.26,-1.85
173702,-9.19,10.98,0.19,2.53,1.83,-1.36
173716,-9.21,12.25,0.29,2.59,1.39,-1.38
173732,-8.42,14.61,-0.79,2.32,0.49,-2.19
173746,-8.37,14.14,-1.3,1.97,0.16,-2.9
173760,-9.19,18.27,-2.02,1.46,-0.09,-3.62
173775,-9.4,18.69,-1.5,0.46,-0.43,-3.31
173790,-9.32,18.52,-1.05,0.09,-0.69,-2.55
173804,-8.21,16.49,-0.25,-0.09,-1.12,-1.21
