time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
156340,-0.02,-0.24,-1.14,0.16,-0.8,-1.26
156354,-0.02,0,-1.04,0.08,-0.78,-1.37
156368,-0.3,0.4,-1.35,-0.05,-0.74,-1.51
156382,-0.5,0.53,-1.48,-0.09,-0.72,-1.54
156398,-0.79,0.95,-1.74,-0.13,-0.81,-1.55
156412,-0.82,1.06,-1.75,-0.13,-0.91,-1.55
156428,-0.49,0.79,-1.7,-0.14,-1.09,-1.56
156442,-0.34,0.79,-1.57,-0.13,-1.14,-1.57
156456,-0.02,1.13,-1.38,-0.07,-1.15,-1.57
156470,0.41,1.65,-1.57,0.09,-1.04,-1.37
156484,0.5,1.97,-1.51,0.15,-0.9,-1.19
156500,0.39,2.42,-1.99,0.16,-0.7,-0.89
156514,0.28,2.53,-2.13,0.14,-0.63,-0.83
156530,0.1,2.78,-2.28,0.04,-0.57,-0.8
156544,-0.03,2.68,-2.22,-0.04,-0.56,-0.76
156557,-0.23,2.56,-2.34,-0.09,-0.54,-0.68
156571,-0.57,2.5,-2.24,-0.15,-0.42,-0.42
156585,-0.75,2.57,-2.35,-0.15,-0.36,-0.27
156600,-1.19,2.78,-2.5,-0.19,-0.26,0.05
156615,-1.38,2.79,-2.5,-0.25,-0.23,0.2
156630,-1.76,2.69,-2.62,-0.37,-0.13,0.42
156649,-2.28,2.37,-2.62,-0.47,-0.02,0.59
156663,-2.42,2.46,-2.47,-0.52,-0.01,0.68
156679,-2.72,1.88,-2.65,-0.63,0.03,0.95
156693,-2.83,1.72,-2.6,-0.66,0.11,1.08
156707,-2.83,1.56,-2.2,-0.7,0.18,1.2
156721,-2.52,1.38,-2.01,-0.81,0.22,1.51
156735,-2.02,1.06,-1.76,-0.86,0.25,1.67
156751,-0.79,0.27,-0.89,-0.82,0.39,1.78
156765,-0.51,-0.01,-0.62,-0.76,0.5,1.75
156781,0.14,-0.3,-0.6,-0.53,0.7,1.65
156795,0.3,-0.21,-0.59,-0.4,0.75,1.62
156809,0.27,0.05,-0.74,-0.24,0.7,1.59
156823,0.05,-0.06,-0.62,-0.23,0.68,1.54
156839,-0.76,-0.42,-0.27,-0.32,0.63,1.3
156853,-1.64,-0.78,-0.12,-0.37,0.59,1.17
156867,-2.24,-1.23,0.05,-0.39,0.55,1.09
156882,-2.25,-1.41,0.2,-0.32,0.48,1.08
156896,-1.99,-1.43,0.24,-0.26,0.46,1.11
156910,-1.22,-1.27,0.2,-0.18,0.43,1.12
156924,-0.51,-1.06,0.19,-0.2,0.45,1.08
156940,0.2,-1.1,0.38,-0.33,0.47,0.94
156954,0.88,-1.29,0.44,-0.42,0.48,0.85
156968,1.46,-1.41,0.59,-0.5,0.47,0.74
156983,1.71,-1.36,0.55,-0.54,0.48,0.53
156998,1.97,-1.21,0.51,-0.53,0.49,0.46
157012,1.99,-1.13,0.46,-0.48,0.52,0.37
157026,1.6,-1.09,0.36,-0.46,0.52,0.31
157042,0.93,-1.12,0.64,-0.39,0.54,0.2
157056,0.59,-1.22,0.78,-0.32,0.53,0.18
157070,0.22,-1.62,1.2,-0.11,0.43,0.28
157084,0.31,-1.78,1.33,0.03,0.38,0.37
157099,0.68,-1.89,1.64,0.22,0.35,0.49
157113,1.09,-1.69,1.68,0.55,0.38,0.72
157127,1.19,-1.54,1.65,0.64,0.42,0.81
157143,1.23,-1.56,1.53,0.65,0.48,0.91
157157,1.19,-1.64,1.53,0.54,0.48,0.87
157171,0.93,-1.84,1.32,0.2,0.4,0.7
157185,0.81,-2.04,1.31,0.03,0.35,0.62
157201,0.04,-2.75,1.14,-0.19,0.3,0.46
157215,-0.35,-2.93,1.19,-0.21,0.29,0.36
157231,-1.52,-3.41,1.49,-0.14,0.25,0.16
157245,-1.69,-3.46,1.46,-0.07,0.18,0.08
157259,-1.63,-3.48,1.43,0,0.08,0
157273,-0.74,-3.14,1.03,0.13,-0.09,-0.11
157287,-0.36,-3.02,0.97,0.18,-0.14,-0.18
157303,0.43,-2.83,0.85,0.23,-0.17,-0.37
157317,0.57,-2.74,0.8,0.26,-0.15,-0.49
157333,0.55,-2.63,0.8,0.32,-0.08,-0.72
157347,0.16,-2.75,1.25,0.4,-0.04,-0.77
157361,-0.21,-2.78,1.64,0.67,0.05,-0.76
157375,-0.35,-2.53,1.71,0.94,0.05,-0.69
157390,-0.1,-1.96,1.43,1.01,0.03,-0.63
157405,0.15,-1.77,1.17,1.02,-0.07,-0.58
157419,0.53,-1.57,0.6,0.96,-0.15,-0.63
157434,0.46,-1.35,0.16,0.79,-0.28,-0.82
157448,-0.01,-1.39,0.15,0.73,-0.33,-0.89
157462,-0.63,-1.43,0.1,0.67,-0.45,-0.94
157476,-1.24,-1.31,0.07,0.69,-0.5,-0.92
157491,-1.67,-1.04,-0.18,0.71,-0.54,-0.87
157506,-1.78,-0.93,-0.35,0.7,-0.61,-0.71
157520,-1.82,-0.86,-0.76,0.64,-0.67,-0.65
157535,-1.72,-0.87,-0.89,0.45,-0.79,-0.61
157549,-1.32,-1,-0.98,0.35,-0.83,-0.62
157563,-0.76,-1.04,-1.05,0.17,-0.88,-0.69
157577,-0.44,-1.04,-1.13,0.09,-0.88,-0.75
157593,0.31,-0.69,-1.31,-0.03,-0.8,-0.93
157607,0.41,-0.42,-1.41,-0.07,-0.75,-1.04
157621,0.26,-0.01,-1.61,-0.12,-0.7,-1.15
157636,0.05,0.08,-1.69,-0.24,-0.66,-1.4
157651,-0.14,0.2,-1.78,-0.27,-0.66,-1.5
157665,-0.45,0.4,-1.8,-0.24,-0.71,-1.57
157679,-0.4,0.56,-1.93,-0.17,-0.73,-1.54
157695,0,0.99,-2.16,0.02,-0.73,-1.45
157709,0.03,1.19,-2.28,0.09,-0.72,-1.42
157723,0.23,1.64,-2.46,0.17,-0.71,-1.39
157737,0.24,1.82,-2.43,0.26,-0.67,-1.3
157752,0.19,2.03,-2.56,0.29,-0.65,-1.24
157766,-0.08,2.56,-2.78,0.3,-0.51,-1.04
157780,-0.26,2.72,-2.8,0.27,-0.42,-0.92
157796,-0.69,2.94,-2.86,0.16,-0.33,-0.64
157811,-0.74,2.98,-2.87,0.08,-0.3,-0.5
157825,-0.79,2.89,-2.86,-0.08,-0.19,-0.21
157839,-0.84,2.79,-2.8,-0.13,-0.12,-0.06
157855,-1.07,2.54,-2.62,-0.19,0.04,0.23
157870,-1.48,2.41,-2.72,-0.19,0.13,0.38
157886,-1.8,2.3,-2.74,-0.2,0.28,0.66
157900,-1.93,2.32,-2.82,-0.24,0.3,0.78
157914,-1.93,2.4,-2.8,-0.38,0.29,0.99
157929,-1.93,2.33,-2.77,-0.46,0.33,1.09
157945,-2.2,1.59,-2.43,-0.61,0.46,1.26
157959,-2.22,1.31,-2.17,-0.63,0.52,1.35
157973,-1.76,0.59,-1.39,-0.63,0.55,1.43
157989,-1.33,0.37,-1.09,-0.52,0.57,1.6
158005,-0.02,0.07,-0.73,-0.41,0.64,1.63
158019,0.33,0,-0.63,-0.36,0.71,1.59
158035,0.69,0.02,-0.77,-0.35,0.82,1.46
158050,0.58,-0.03,-0.82,-0.37,0.85,1.38
158064,-0.07,-0.2,-0.74,-0.4,0.87,1.28
158078,-1.04,-0.43,-0.48,-0.43,0.87,1.05
158092,-1.48,-0.58,-0.21,-0.41,0.81,0.95
158108,-2.16,-1.03,0.41,-0.33,0.58,0.8
158122,-2.08,-1.06,0.61,-0.28,0.49,0.78
158138,-1.58,-0.91,0.86,-0.16,0.41,0.84
158152,-1.03,-0.63,0.97,-0.15,0.41,0.88
158166,-0.69,-0.47,0.93,-0.24,0.45,0.89
158180,-0.41,-0.35,0.94,-0.33,0.45,0.84
158196,0.11,-0.62,1.07,-0.55,0.33,0.7
158210,0.42,-0.86,1.13,-0.6,0.26,0.62
158224,1.34,-1.27,1.16,-0.59,0.22,0.55
158239,1.49,-1.27,1.16,-0.42,0.23,0.54
158253,1.44,-1.33,1.08,-0.3,0.27,0.6
158267,1.05,-1.35,1.25,-0.05,0.37,0.7
158281,0.86,-1.36,1.23,0.02,0.36,0.71
158297,0.74,-1.42,1.17,0.09,0.26,0.69
158311,0.84,-1.46,1.09,0.09,0.22,0.69
158325,1.09,-1.75,1.13,0.09,0.2,0.69
158340,1.06,-1.82,1.18,0.1,0.23,0.7
158354,0.82,-1.88,1.2,0.1,0.26,0.7
158368,0.59,-1.95,1.2,0.06,0.28,0.69
158382,0.55,-2.04,1.17,0.01,0.25,0.68
158399,0.84,-2.3,1.02,-0.14,0.12,0.59
158412,0.92,-2.42,0.94,-0.21,0.09,0.53
158426,0.63,-3,0.88,-0.25,0.09,0.46
158440,0.4,-3.18,0.95,-0.27,0.12,0.31
158455,0.18,-3.35,1.1,-0.23,0.12,0.25
158470,-0.12,-3.66,1.03,-0.08,0.07,0.13
158485,-0.13,-3.59,0.67,0.01,0.04,0.07
158500,-0.2,-3.5,0.67,0.19,0.04,-0.1
158514,-0.27,-3.4,0.6,0.24,0.04,-0.2
158528,-0.7,-3.21,0.59,0.32,0.02,-0.42
158542,-0.91,-3.22,0.65,0.37,0,-0.52
158558,-1.48,-3.4,0.83,0.52,0.01,-0.65
158572,-1.57,-3.44,0.99,0.64,0.01,-0.68
158589,-1.4,-3.19,0.96,0.94,-0.07,-0.63
158603,-0.7,-2.53,0.73,1.03,-0.12,-0.59
158617,0.19,-1.93,0.44,1.07,-0.19,-0.57
158631,1.01,-1.55,0.23,0.92,-0.37,-0.68
158651,1.48,-1.19,-0.12,0.58,-0.53,-1
158665,1.48,-1.15,-0.29,0.41,-0.53,-1.17
158679,0.21,-1.66,-0.49,0.26,-0.4,-1.4
158693,-0.54,-1.65,-0.37,0.29,-0.33,-1.45
158710,-2.3,-1.26,-0.17,0.5,-0.38,-1.34
158724,-2.45,-1.12,-0.26,0.62,-0.47,-1.21
158740,-1.8,-0.53,-0.58,0.8,-0.63,-1.02
158754,-1.51,-0.31,-0.74,0.81,-0.66,-0.99
158768,-1.11,0.01,-1.08,0.79,-0.67,-0.95
158782,-1.1,0.12,-1.14,0.65,-0.63,-0.85
158797,-1.06,0.3,-1.27,0.54,-0.62,-0.82
158812,-0.76,0.44,-1.59,0.29,-0.66,-0.85
158826,-0.58,0.51,-1.8,0.14,-0.69,-0.91
158841,0.07,0.66,-1.9,-0.14,-0.78,-1.1
158855,0.24,0.76,-1.89,-0.24,-0.81,-1.18
158869,0.41,1,-2.05,-0.35,-0.8,-1.3
158883,0.48,1.23,-2.23,-0.35,-0.74,-1.31
158898,0.27,1.55,-2.32,-0.33,-0.67,-1.3
158913,0.06,1.8,-2.24,-0.26,-0.6,-1.24
158927,0.01,1.86,-2.21,-0.2,-0.58,-1.2
158942,0.11,1.81,-1.95,-0.08,-0.55,-1.1
158956,0.28,1.76,-1.82,0,-0.52,-1.03
158970,0.53,1.99,-1.94,0.18,-0.43,-0.84
158984,0.66,2.34,-1.86,0.26,-0.36,-0.71
159000,0.49,2.72,-2.02,0.33,-0.24,-0.43
159014,0.28,2.82,-1.97,0.31,-0.16,-0.3
159028,-0.56,2.93,-2.17,0.25,-0.1,-0.2
159043,-0.84,2.93,-2.23,0.03,-0.04,-0.04
159057,-1.38,2.84,-2.48,-0.1,-0.03,0.06
159071,-1.69,2.63,-2.56,-0.35,-0.09,0.32
159085,-1.97,2.26,-2.51,-0.46,-0.14,0.44
159101,-2.17,1.93,-2.58,-0.61,-0.13,0.64
159115,-2.25,1.74,-2.54,-0.64,-0.07,0.72
159130,-2.46,1.57,-2.36,-0.66,-0.03,0.79
159144,-2.49,1.58,-2.4,-0.68,0.02,0.97
159159,-2.6,1.65,-2.42,-0.69,0.1,1.06
159173,-2.6,1.41,-2.27,-0.78,0.29,1.23
159187,-2.47,1.25,-2.06,-0.85,0.33,1.3
159203,-1.18,0.53,-1.33,-0.95,0.24,1.38
159217,-0.54,0.15,-1.11,-0.92,0.21,1.41
159231,0.94,-0.55,-0.59,-0.71,0.28,1.4
159245,1.21,-0.62,-0.48,-0.56,0.38,1.38
159261,1.15,-0.31,-0.54,-0.41,0.48,1.36
159275,0.88,-0.23,-0.55,-0.21,0.68,1.35
159290,-0.53,0.01,-0.6,-0.18,0.75,1.3
159305,-1.02,0,-0.55,-0.28,0.76,1.12
159319,-1.46,-0.09,-0.43,-0.38,0.7,1.01
159333,-1.91,-0.67,0,-0.58,0.44,0.84
159347,-1.65,-0.83,0.06,-0.66,0.28,0.78
159363,-0.59,-0.91,0.04,-0.73,0.09,0.73
159377,-0.41,-0.9,0.17,-0.73,0.11,0.73
159393,-0.25,-0.95,0.41,-0.7,0.22,0.76
159407,-0.12,-1,0.6,-0.69,0.26,0.75
159421,0.2,-1.06,0.64,-0.68,0.28,0.72
159435,0.74,-1.11,0.6,-0.62,0.27,0.63
159449,1.06,-1.27,0.6,-0.57,0.24,0.62
159465,1.45,-1.57,0.7,-0.42,0.22,0.6
159479,1.61,-1.49,0.76,-0.31,0.24,0.6
159495,1.44,-1.34,0.91,-0.04,0.32,0.67
159509,0.86,-1.16,0.93,0.08,0.38,0.73
159523,0.26,-1.15,1.13,0.2,0.48,0.79
159537,0.07,-1.15,1.18,0.19,0.49,0.79
159553,0.26,-1.27,1.3,0.06,0.33,0.79
159567,0.54,-1.35,1.27,-0.02,0.25,0.8
159581,1.02,-1.89,1.27,-0.08,0.2,0.81
159596,1,-2.07,1.28,-0.14,0.24,0.78
159611,0.96,-2.19,1.33,-0.17,0.27,0.73
159625,0.91,-2.43,1.3,-0.23,0.24,0.64
159639,0.96,-2.6,1.3,-0.25,0.2,0.59
159655,0.89,-3.08,1.35,-0.21,0.17,0.42
159670,0.65,-3.26,1.45,-0.13,0.2,0.33
159684,-0.34,-3.57,1.65,0.15,0.29,0.19
159698,-0.56,-3.52,1.7,0.32,0.31,0.15
159714,-0.76,-2.97,1.36,0.62,0.23,0.14
159728,-0.65,-2.85,1.21,0.71,0.17,0.13
159744,-0.46,-2.53,1,0.71,0.08,0
159758,-0.47,-2.28,0.73,0.63,0.03,-0.11
159772,-0.69,-2.32,0.75,0.51,-0.01,-0.23
159786,-1.39,-3.24,0.99,0.3,-0.01,-0.44
159800,-1.51,-3.5,1.16,0.3,-0.01,-0.52
159816,-1.44,-3.74,1.29,0.5,-0.1,-0.58
159830,-0.88,-3.49,1.02,0.67,-0.14,-0.55
159846,-0.26,-2.79,0.78,0.94,-0.16,-0.44
159860,0.46,-2.31,0.41,0.95,-0.2,-0.44
159874,1.22,-1.95,0.02,0.7,-0.4,-0.65
159888,1.46,-1.88,-0.14,0.51,-0.51,-0.84
159903,1.02,-2.26,-0.22,0.35,-0.57,-1.04
159918,0.47,-2.28,-0.17,0.16,-0.49,-1.38
159932,-0.77,-2.24,-0.09,0.16,-0.42,-1.46
159947,-1.52,-1.83,-0.21,0.3,-0.4,-1.42
159961,-1.49,-1.46,-0.39,0.38,-0.48,-1.34
159976,-1.19,-1.04,-0.78,0.44,-0.68,-1.26
159990,-1.08,-0.91,-0.88,0.42,-0.71,-1.26
160006,-1.18,-0.93,-0.82,0.39,-0.66,-1.24
160020,-1.26,-0.77,-0.88,0.39,-0.63,-1.21
160034,-1.06,-0.32,-1.23,0.39,-0.62,-1.16
160048,-0.95,-0.19,-1.36,0.32,-0.61,-1.14
160062,-0.86,-0.02,-1.37,0.25,-0.63,-1.21
160076,-0.34,0.51,-1.32,0.04,-0.73,-1.36
160091,-0.18,0.7,-1.31,-0.07,-0.77,-1.43
160107,0.09,1,-1.7,-0.23,-0.69,-1.56
160121,0,1.11,-1.8,-0.28,-0.64,-1.61
160135,-0.46,1.16,-2.03,-0.29,-0.62,-1.64
160150,-0.64,1.26,-2.02,-0.23,-0.64,-1.65
160166,-0.89,1.5,-2.06,-0.08,-0.66,-1.57
160180,-0.8,1.66,-2.08,0.02,-0.64,-1.51
160196,-0.47,2.21,-1.88,0.18,-0.64,-1.4
160211,-0.08,2.77,-2.05,0.23,-0.6,-1.32
160225,-0.09,3.27,-2.03,0.26,-0.5,-1.22
160239,-0.32,3.51,-1.82,0.22,-0.28,-0.96
160253,-0.47,3.52,-1.77,0.18,-0.23,-0.8
160269,-0.62,3.43,-1.69,0.13,-0.18,-0.46
160283,-0.72,3.31,-1.76,0.12,-0.14,-0.28
160299,-1.04,3.28,-1.98,0.11,-0.05,0.11
160313,-1.56,3.26,-1.92,0.12,-0.02,0.34
160327,-1.84,2.93,-1.87,0.08,-0.13,0.71
160341,-1.82,2.69,-1.87,0.02,-0.18,0.82
160357,-2.08,2.32,-1.48,-0.14,-0.12,1.01
160371,-2.32,2.27,-1.7,-0.21,0,1.15
160385,-2.66,1.83,-1.67,-0.29,0.15,1.33
160400,-2.32,1.6,-1.61,-0.51,0.18,1.58
160415,-1.69,1.4,-1.55,-0.61,0.1,1.6
160429,0.36,1.02,-1.25,-0.76,0.08,1.53
160443,0.86,0.77,-1.01,-0.78,0.17,1.47
160459,1.37,0.22,-0.58,-0.73,0.4,1.37
160473,1.24,0.1,-0.59,-0.69,0.51,1.32
160487,-0.11,0.2,-0.79,-0.63,0.63,1.28
160501,-0.68,0.34,-0.86,-0.51,0.82,1.25
160516,-1.26,0.45,-0.84,-0.48,0.84,1.26
160530,-2.44,0.33,-0.51,-0.5,0.69,1.23
160544,-2.45,0.16,-0.39,-0.51,0.57,1.18
160560,-1.77,-0.23,-0.12,-0.46,0.41,1.09
160574,-1.49,-0.37,-0.05,-0.4,0.4,1.13
160588,-1.04,-0.7,0.37,-0.23,0.5,1.31
160602,-0.94,-0.79,0.59,-0.14,0.55,1.41
160618,-0.58,-0.95,0.91,-0.06,0.57,1.48
160632,-0.16,-0.93,1.14,0.01,0.57,1.52
160653,0.37,-1.15,1.12,0,0.61,1.47
160669,0.76,-1.47,1.21,-0.03,0.62,1.4
160683,0.81,-1.7,1.29,-0.03,0.61,1.36
160699,0.79,-2.28,1.42,0.04,0.59,1.3
160713,0.7,-2.48,1.51,0.11,0.57,1.27
160727,0.59,-2.62,1.62,0.19,0.55,1.25
160741,0.19,-2.8,1.62,0.33,0.49,1.19
160755,0.1,-2.84,1.66,0.37,0.44,1.14
160771,0.11,-2.67,1.79,0.3,0.27,1.02
160785,0.3,-2.69,1.84,0.2,0.16,0.94
160801,1.06,-2.88,1.78,-0.06,0.04,0.74
160815,1.24,-2.98,1.72,-0.2,0.02,0.62
160829,1.26,-3.52,1.47,-0.4,0.06,0.4
160843,1.11,-3.78,1.47,-0.43,0.08,0.3
160859,0.81,-4.19,1.47,-0.38,0.05,0.11
160873,0.59,-4.3,1.42,-0.3,0.03,0.04
160887,0.57,-4.26,1.44,-0.19,0.01,-0.01
160902,0.64,-4.13,1.34,0.04,-0.02,-0.1
160916,0.66,-4,1.36,0.15,0.01,-0.15
160931,0.52,-3.86,1,0.32,0.1,-0.29
160945,-0.05,-3.8,0.81,0.38,0.15,-0.37
160961,-0.87,-3.94,0.7,0.54,0.22,-0.51
160975,-1.79,-4.27,1.04,0.64,0.22,-0.57
160989,-2.36,-4.54,1.6,0.79,0.2,-0.6
161003,-2.32,-4.59,1.81,1.24,0.1,-0.6
161018,-1.63,-4.16,1.87,1.49,0.06,-0.57
161032,-0.5,-3.14,1.22,1.79,-0.02,-0.52
161046,0.42,-2.47,0.85,1.8,-0.07,-0.55
161062,1.14,-1.96,0.32,1.49,-0.31,-0.81
161076,1.3,-1.72,0.27,1.25,-0.44,-1
161090,0.93,-1.68,0.14,0.83,-0.55,-1.37
161104,0.49,-1.65,0.16,0.72,-0.49,-1.53
161119,-0.68,-1.72,0.05,0.65,-0.44,-1.64
161133,-1.59,-1.36,-0.14,0.6,-0.55,-1.72
161147,-1.84,-1.1,-0.26,0.59,-0.69,-1.68
161163,-1.64,-0.57,-0.62,0.56,-0.93,-1.56
161177,-1.45,-0.4,-0.8,0.53,-0.97,-1.52
161191,-1.66,-0.06,-1.11,0.42,-0.95,-1.47
161205,-1.89,0.18,-1.27,0.34,-0.88,-1.44
161221,-1.74,0.84,-1.46,0.23,-0.83,-1.38
161235,-1.38,1.01,-1.59,-0.14,-0.96,-1.28
161251,-0.1,1.27,-1.82,-0.58,-1.09,-1.39
161265,0.09,1.25,-1.86,-0.76,-1.07,-1.51
161279,0.1,1.12,-1.84,-0.89,-1,-1.62
161293,-0.71,0.73,-1.26,-0.85,-0.87,-1.75
161307,-0.98,0.87,-1.55,-0.69,-0.9,-1.71
161323,-0.46,1.38,-1.99,-0.35,-0.97,-1.44
161337,-0.12,1.54,-2.16,-0.18,-0.99,-1.29
161353,0.39,1.87,-2.2,0.11,-0.98,-1.16
161367,0.56,2.16,-2.16,0.25,-0.94,-1.11
161381,0.48,2.7,-2.36,0.38,-0.9,-1.05
161395,0.55,2.92,-2.19,0.53,-0.79,-0.81
161411,0.57,3.02,-2.35,0.52,-0.73,-0.69
161426,0.49,3.05,-2.26,0.39,-0.57,-0.54
161440,0,3.06,-2.13,0.31,-0.45,-0.46
161455,-0.22,3.08,-2.04,0.19,-0.19,-0.21
161470,-0.65,2.97,-1.84,0.13,-0.09,-0.02
161484,-1.03,2.57,-1.77,0.05,0,0.33
161498,-1.17,2.42,-1.9,0.04,0.04,0.46
161514,-1.71,2.23,-1.88,0,0.14,0.7
161528,-1.91,2.17,-1.85,-0.05,0.18,0.85
161542,-2.39,1.71,-1.96,-0.13,0.25,1.02
161556,-2.43,1.51,-1.96,-0.23,0.42,1.3
161571,-2.52,1.32,-2,-0.26,0.5,1.38
161585,-2.68,1.15,-1.82,-0.33,0.65,1.48
161599,-2.65,1,-1.69,-0.4,0.74,1.53
161615,-2.01,0.37,-0.93,-0.46,0.83,1.62
161629,-1.55,0.14,-0.72,-0.47,0.84,1.64
161643,-0.22,-0.48,0.1,-0.36,0.94,1.64
161657,0.12,-0.73,0.4,-0.25,1.01,1.62
161673,0.74,-0.8,0.32,-0.13,1.06,1.58
161687,0.67,-0.85,0.27,0.12,1.13,1.48
161702,-0.29,-0.65,-0.19,0.25,1.09,1.39
161717,-0.7,-0.53,-0.09,0.36,0.94,1.14
161731,-1.08,-0.47,0.06,0.27,0.81,1.03
161745,-1.56,-0.35,0.26,-0.06,0.42,0.9
161759,-1.56,-0.37,0.18,-0.23,0.26,0.86
161775,-1.2,-0.38,0.2,-0.54,0.13,0.74
161789,-1.05,-0.45,0.18,-0.7,0.1,0.68
161805,-0.66,-0.63,0.25,-0.9,0.07,0.59
161819,-0.27,-0.93,0.39,-0.95,0.07,0.58
161833,0.07,-1.04,0.46,-0.97,0.1,0.58
161847,0.32,-1.18,0.66,-0.87,0.24,0.64
161862,0.61,-1.35,0.97,-0.81,0.28,0.7
161877,0.88,-1.33,0.86,-0.68,0.3,0.76
161891,1.31,-1.39,0.97,-0.58,0.32,0.75
161907,1.58,-1.96,1,-0.4,0.3,0.68
161921,1.56,-2.2,1.12,-0.25,0.31,0.62
161935,1.36,-1.71,0.96,0.04,0.36,0.57
161950,1.23,-1.5,1.07,0.22,0.39,0.67
161966,0.94,-1.48,1.09,0.31,0.34,0.83
161980,0.87,-1.57,1.17,0.27,0.31,0.77
161994,0.65,-1.59,1.25,0.2,0.26,0.64
162009,0.71,-1.62,1.25,0.01,0.18,0.45
162025,1.17,-1.93,1.29,-0.09,0.14,0.45
162039,1.3,-2.13,1.23,-0.3,0.07,0.46
162055,1.3,-2.52,1.11,-0.42,0.11,0.31
162070,1.12,-2.6,1.14,-0.45,0.15,0.22
162084,0.73,-2.98,1.2,-0.44,0.17,0.16
162098,0.39,-3.44,1.24,-0.34,0.19,0.11
162112,0.19,-3.56,1.29,-0.22,0.19,0.06
162128,-0.28,-3.49,1.45,0.09,0.22,-0.02
162142,-0.43,-3.38,1.51,0.23,0.23,-0.03
162158,-0.58,-3.25,1.54,0.41,0.24,-0.05
162172,-0.57,-3.19,1.27,0.46,0.23,-0.11
162186,-0.69,-3.01,1.11,0.49,0.2,-0.31
162200,-1.01,-2.99,1.21,0.48,0.19,-0.41
162216,-1.24,-3.28,1.54,0.55,0.14,-0.54
162230,-1.2,-3.37,1.73,0.64,0.1,-0.6
162244,-0.45,-3.08,1.8,0.76,0.04,-0.64
162259,-0.16,-2.84,1.78,1.02,-0.07,-0.61
162274,0.27,-2.47,1.48,1.12,-0.1,-0.56
162288,0.49,-2.13,0.94,1.17,-0.14,-0.58
162302,0.51,-1.97,0.63,1.11,-0.2,-0.66
162318,-0.04,-1.9,0.05,0.9,-0.39,-0.86
162332,-0.45,-1.97,0.05,0.83,-0.45,-0.93
162346,-1.97,-1.95,-0.06,0.79,-0.48,-0.99
162360,-2.36,-1.77,-0.27,0.76,-0.55,-1.01
162375,-2.58,-1.56,-0.35,0.76,-0.57,-0.97
162389,-2.23,-1.11,-0.63,0.63,-0.79,-0.91
162403,-1.82,-0.99,-0.84,0.52,-0.94,-0.93
162419,-0.81,-1.07,-1.03,0.3,-1.03,-1.08
162433,-0.69,-1.11,-1.11,0.22,-0.99,-1.16
162447,-0.8,-1.02,-1.29,0.19,-0.81,-1.27
162461,-0.86,-0.78,-1.15,0.22,-0.74,-1.3
162477,-0.36,-0.03,-1.28,0.23,-0.72,-1.32
162491,-0.09,0.19,-1.48,0.23,-0.76,-1.39
162506,0.34,0.57,-1.75,0.19,-0.76,-1.47
162521,0.57,0.77,-1.87,0.1,-0.77,-1.64
162535,0.61,0.88,-2.02,0.06,-0.77,-1.69
162550,0.45,1.13,-2.27,0.08,-0.71,-1.69
162564,0.32,1.35,-2.38,0.1,-0.67,-1.66
162580,0.27,1.96,-2.53,0.17,-0.63,-1.56
162594,0.35,2.22,-2.61,0.17,-0.63,-1.51
162610,0.63,2.62,-2.75,0.12,-0.66,-1.4
162624,0.84,2.82,-2.84,0.08,-0.65,-1.35
162638,0.57,2.99,-2.81,0.01,-0.5,-1.19
162657,-0.24,3.03,-2.73,-0.02,-0.39,-1.07
162672,-0.5,3.07,-2.65,-0.02,-0.15,-0.73
162686,-0.68,3.06,-2.57,0.03,0.01,-0.29
162700,-1.03,3.1,-2.64,0.06,0.07,-0.07
162714,-1.11,3.13,-2.67,0.08,0.15,0.16
162731,-1.47,3.08,-2.73,-0.02,0.37,0.79
162745,-1.59,2.98,-2.61,-0.02,0.37,0.79
162761,-1.81,2.68,-2.28,-0.27,0.4,1.24
162775,-1.8,2.42,-2.13,-0.35,0.45,1.35
162790,-2.06,1.72,-1.98,-0.45,0.59,1.56
162804,-2.22,1.48,-1.92,-0.47,0.69,1.67
162820,-2.54,1.04,-1.54,-0.48,0.76,1.88
162834,-2.71,0.71,-1.4,-0.47,0.77,1.97
162848,-2.33,0.1,-0.96,-0.47,0.77,2.02
162862,-1.59,-0.22,-0.51,-0.42,0.71,2.01
162877,-1.07,-0.47,-0.27,-0.37,0.69,1.96
162891,-0.01,-0.96,0.03,-0.21,0.7,1.82
162905,0.76,-1.14,-0.01,-0.13,0.75,1.72
162921,0.95,-1.1,-0.07,-0.04,0.83,1.5
162935,0.31,-0.7,-0.14,-0.05,0.87,1.39
162949,-0.86,-0.57,-0.09,-0.11,0.91,1.28
162963,-1.59,-0.48,0.33,-0.41,0.84,1.01
162978,-2.72,-0.7,0.55,-0.55,0.68,0.86
162992,-2.77,-0.71,0.35,-0.99,0.28,0.64
163006,-1.89,-1.25,0.5,-1.07,0.16,0.59
163022,-0.98,-1.52,0.66,-1.11,-0.01,0.52
163036,-0.66,-1.58,0.66,-1.06,-0.01,0.53
163050,-0.03,-1.51,0.85,-0.89,0.11,0.62
163064,0.14,-1.41,0.96,-0.81,0.14,0.65
163080,0.94,-0.9,0.98,-0.77,0.11,0.65
163094,1.27,-0.82,0.94,-0.83,0.06,0.6
163110,1.93,-0.99,0.61,-0.93,0.08,0.52
163124,1.94,-1.09,0.69,-0.93,0.13,0.5
