time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
155330,7.04,-14.90,-9.59,-0.44,0.28,-0.73
155346,6.62,-12.60,-8.17,-0.24,0.45,-0.63
155360,6.38,-12.19,-7.29,0.46,0.66,0.58
155376,6.80,-10.12,-5.31,1.27,0.57,1.34
155391,7.42,-9.21,-4.91,1.45,0.47,1.52
155405,9.00,-5.95,-4.63,1.65,0.41,1.70
155419,10.18,2.15,-4.85,1.98,0.75,1.84
155433,10.78,8.93,-4.45,2.00,1.08,1.86
155449,10.76,25.95,-3.43,2.03,1.76,2.35
155463,9.29,22.44,-5.42,1.11,2.00,3.15
155479,10.40,21.39,-6.51,-0.46,2.38,4.21
155493,11.19,28.30,-5.42,0.98,2.06,3.74
155507,8.27,25.74,-2.49,2.16,1.52,3.42
155521,4.80,21.48,0.17,2.02,1.23,3.31
155537,1.93,17.67,0.96,1.14,0.65,2.92
155551,1.13,15.53,0.54,0.31,0.52,2.79
155565,-0.56,7.51,-1.43,-0.52,0.51,2.74
155580,-1.47,4.43,-2.22,-1.59,0.72,2.78
155595,-3.05,-1.33,-3.68,-1.72,0.82,2.79
155609,-4.73,-5.94,-5.15,-1.27,1.07,2.62
155623,-5.55,-7.85,-5.54,-0.81,1.25,2.42
155639,-8.13,-10.57,-4.66,0.69,1.75,1.63
155653,-9.37,-9.39,-2.95,1.43,2.00,0.76
155667,-11.40,-6.93,-1.16,1.66,1.94,0.39
155681,-11.40,-7.24,-1.52,1.23,1.16,1.54
155696,-11.32,-7.72,-1.98,1.23,1.16,1.54
155710,-12.82,-8.98,-2.83,-0.04,1.29,1.16
155724,-13.54,-9.12,-2.97,-1.06,1.02,0.14
155740,-13.74,-9.74,-3.27,-1.11,0.47,-0.24
155755,-13.14,-9.76,-3.48,-0.81,0.16,-0.28
155769,-10.70,-8.41,-3.81,0.11,-0.29,-0.53
155783,-9.99,-7.31,-3.66,0.45,-0.42,-0.77
155800,-8.04,-2.49,-3.44,1.04,-0.74,-1.26
155813,-7.29,-0.40,-3.65,1.23,-0.95,-1.52
155829,-6.16,6.03,-3.77,1.26,-1.38,-2.11
155843,-5.01,16.92,-1.65,0.98,-1.76,-2.18
155857,-2.47,22.14,-1.46,0.52,-2.19,-2.02
155872,4.09,30.30,-3.43,-0.98,-2.06,-2.09
155887,10.85,29.48,-8.72,-1.63,-2.16,-2.34
155902,14.30,27.69,-8.53,-2.20,-1.93,-3.09
155916,17.64,25.51,-9.06,-1.69,-1.94,-3.28
155932,12.38,19.23,-7.36,-0.44,-1.69,-2.47
155947,8.92,12.12,-5.25,-0.08,-1.61,-2.51
155961,8.47,7.57,-3.79,-0.00,-1.62,-2.82
155975,8.55,5.18,-3.16,-0.21,-1.70,-2.65
155992,7.70,-1.44,-2.49,-0.93,-1.86,-2.20
156006,7.30,-3.08,-3.04,-1.33,-1.87,-2.08
156020,6.46,-7.81,-4.23,-2.03,-1.72,-2.04
156034,6.40,-9.09,-4.66,-2.21,-1.59,-2.05
156051,6.79,-12.66,-6.64,-2.15,-1.22,-1.89
156065,7.02,-13.63,-7.35,-1.92,-0.98,-1.80
156081,6.73,-14.74,-8.54,-1.51,-0.52,-2.82
156095,7.21,-13.94,-8.96,-1.99,-0.34,-3.34
156109,7.88,-13.56,-9.77,-2.43,-0.13,-2.98
156123,8.69,-16.21,-11.54,-1.77,0.56,-0.55
156138,6.88,-15.44,-10.86,-1.03,0.89,0.11
156153,6.66,-12.64,-9.95,-0.11,1.14,0.30
156167,7.56,-12.01,-9.48,0.30,1.16,0.61
156183,10.74,-11.30,-7.18,1.17,1.21,1.55
156197,11.10,-9.97,-6.56,1.66,1.17,1.83
156211,11.92,-3.10,-5.53,2.71,1.43,2.03
156225,14.44,15.74,-6.34,3.44,1.76,2.20
156241,16.16,30.97,-5.44,2.87,2.27,3.83
156255,14.99,29.26,-6.90,0.78,2.43,4.96
156269,12.31,28.03,-4.42,0.41,2.35,5.06
156284,11.08,28.54,-2.05,2.08,1.35,4.20
156299,7.57,27.79,0.87,2.32,0.87,4.09
156313,3.55,22.85,1.99,1.40,0.00,4.04
156327,0.47,16.91,2.19,0.54,-0.20,3.96
156343,-1.05,12.11,0.61,-0.91,-0.15,3.91
156357,-1.67,9.42,-0.88,-1.41,0.13,3.94
156371,-4.09,0.41,-4.57,-1.68,0.43,3.97
156385,-4.90,-2.21,-6.00,-1.46,0.75,3.88
156400,-5.90,-6.80,-7.34,-0.91,1.06,3.60
156414,-8.52,-8.02,-5.64,0.71,1.91,2.41
156428,-9.71,-7.93,-4.72,1.49,2.04,1.85
156444,-12.19,-5.90,-2.79,2.26,1.84,1.27
156458,-12.48,-5.49,-2.56,2.23,1.63,1.19
156473,-12.94,-4.88,-2.03,1.51,1.34,0.82
156487,-13.19,-4.76,-1.85,0.90,1.25,0.52
156503,-13.66,-5.20,-2.04,-0.30,0.99,-0.07
156517,-13.65,-5.60,-2.20,-0.78,0.82,-0.31
156533,-13.08,-7.14,-2.55,-1.37,0.42,-0.80
156552,-11.96,-7.11,-2.82,-1.49,0.19,-1.12
156566,-11.11,-6.67,-3.09,-1.21,-0.25,-1.73
156581,-8.86,-5.09,-4.13,-0.84,-0.45,-1.94
156596,-8.20,-4.43,-4.39,-0.23,-0.65,-2.38
156610,-7.36,-2.03,-4.93,0.15,-0.75,-2.66
156624,-7.02,3.67,-5.04,0.96,-1.10,-3.16
156638,-7.07,8.91,-4.68,1.48,-1.38,-3.15
156655,2.43,26.69,-4.27,2.25,-2.41,-2.76
156669,3.28,30.41,-2.61,1.41,-1.88,-3.24
156685,11.88,30.38,-8.21,-0.74,-2.12,-3.35
156700,15.23,29.91,-7.74,-1.60,-2.13,-3.74
156713,15.42,25.35,-9.09,-1.58,-2.29,-4.18
156727,12.26,21.04,-7.54,-0.68,-2.19,-3.64
156742,8.65,12.04,-4.55,-0.41,-1.99,-3.43
156757,8.73,9.40,-3.74,-0.33,-1.85,-3.57
156772,9.05,3.50,-2.13,-0.25,-1.89,-3.32
156787,8.93,-1.83,-2.08,-0.45,-2.06,-2.84
156802,8.98,-3.98,-2.56,-0.77,-2.06,-2.73
156816,8.79,-9.22,-3.27,-1.28,-1.89,-2.45
156831,8.47,-10.55,-3.73,-1.47,-1.74,-2.23
156846,8.05,-12.58,-4.80,-1.58,-1.34,-1.89
156860,8.19,-13.93,-5.70,-1.52,-1.11,-1.73
156874,8.71,-14.72,-6.35,-1.22,-0.69,-1.15
156888,8.95,-15.33,-7.02,-1.06,-0.51,-0.82
156903,8.84,-15.31,-7.64,-0.96,-0.35,-0.49
156917,8.31,-15.18,-8.67,-0.73,0.03,0.11
156931,7.52,-14.68,-9.65,-0.53,0.22,0.40
156947,7.06,-13.64,-9.99,0.03,0.65,0.97
156961,7.11,-12.18,-9.98,0.36,0.85,1.24
156975,7.53,-11.09,-9.32,1.00,1.22,1.84
156989,7.84,-10.89,-8.83,1.30,1.35,2.11
157005,8.78,-8.33,-6.04,1.56,1.43,2.30
157019,9.31,-5.78,-5.38,2.19,1.38,2.35
157034,12.96,11.98,-5.89,2.63,1.38,2.24
157048,14.43,22.02,-6.90,2.98,1.80,2.38
157062,14.49,29.63,-6.49,2.20,2.21,3.06
157076,11.90,27.23,-8.40,-0.05,2.77,4.58
157090,12.51,29.53,-9.24,0.94,2.60,4.16
157106,9.08,29.57,-5.28,3.12,1.98,3.32
157120,6.84,27.42,-2.88,3.36,1.59,3.01
157136,1.45,21.37,2.37,2.63,0.56,2.45
157150,0.61,18.71,2.33,1.47,0.30,2.31
157164,0.30,15.83,1.51,0.15,0.28,2.21
157178,-0.99,5.71,-1.54,-1.93,0.75,2.10
157192,-1.96,2.36,-2.66,-2.34,0.97,2.02
157208,-5.00,-6.16,-4.82,-2.05,1.28,1.89
157222,-5.81,-8.94,-4.86,-1.60,1.55,1.86
157238,-9.66,-11.20,-1.82,0.12,2.29,0.55
157253,-10.79,-9.92,-0.71,0.58,2.46,-0.27
157267,-11.20,-8.57,-0.03,1.10,1.70,0.21
157281,-10.27,-8.85,-0.72,1.15,1.34,0.92
157297,-9.37,-9.27,-2.14,0.45,1.34,1.23
157312,-10.60,-9.38,-2.90,-0.25,1.33,0.75
157326,-11.92,-9.95,-2.99,-0.97,1.28,0.15
157340,-11.64,-10.49,-3.27,-1.85,0.90,-0.60
157355,-10.89,-10.70,-3.61,-1.78,0.55,-0.69
157370,-9.12,-10.36,-4.14,-0.89,-0.08,-0.78
157385,-7.68,-7.80,-4.46,-0.36,-0.22,-0.92
157400,-7.43,-6.87,-4.51,0.42,-0.32,-1.31
157414,-6.95,-4.76,-4.76,0.63,-0.43,-1.53
157428,-5.93,-2.01,-5.52,0.69,-0.85,-1.98
157442,-5.41,-0.13,-6.70,0.68,-1.09,-2.19
157458,-6.35,11.96,-5.64,0.90,-1.46,-2.37
157472,-6.40,18.94,-4.06,1.03,-1.91,-2.08
157488,1.41,30.31,-7.33,0.40,-2.76,-0.81
157502,6.76,30.30,-8.55,-0.20,-2.97,-1.03
157516,10.79,30.32,-12.70,-0.58,-2.84,-2.31
157530,17.15,25.07,-11.26,-2.00,-1.77,-3.53
157544,16.57,22.31,-10.13,-1.15,-1.81,-3.53
157560,7.84,13.85,-4.04,0.86,-1.91,-2.76
157574,6.92,11.33,-3.19,1.08,-1.96,-2.58
157590,7.94,5.26,-1.92,0.22,-2.17,-2.94
157604,8.41,2.83,-1.73,-0.34,-2.30,-2.84
157618,8.95,-3.87,-1.94,-1.37,-2.49,-2.46
157632,8.77,-6.37,-2.14,-1.84,-2.48,-2.30
157647,8.60,-8.00,-3.51,-2.18,-2.43,-2.38
157662,9.22,-9.44,-4.86,-3.02,-2.19,-3.53
157676,9.90,-10.53,-6.00,-3.19,-2.05,-3.48
157691,11.98,-15.01,-10.10,-2.91,-1.61,-2.14
157705,12.27,-16.29,-10.97,-2.52,-1.18,-1.30
157720,10.96,-17.11,-11.03,-1.34,-0.02,-0.51
157733,8.60,-15.89,-10.08,-0.88,0.50,-0.48
157749,7.30,-14.45,-9.99,-0.01,0.97,0.04
157763,7.19,-13.30,-9.59,0.39,1.08,0.54
157777,7.68,-12.03,-8.50,0.77,1.21,1.02
157793,7.97,-11.52,-7.95,1.40,1.40,1.82
157808,8.53,-11.31,-6.74,1.65,1.39,2.20
157822,9.35,-10.70,-5.30,2.18,1.24,2.86
157836,10.24,-4.49,-6.09,2.50,1.19,3.00
157852,11.61,13.76,-8.75,3.30,1.69,3.09
157866,13.24,27.14,-5.69,4.23,2.09,3.29
157880,9.42,30.51,-7.37,1.89,2.29,4.74
157894,9.06,30.32,-7.27,0.09,2.53,5.24
157911,6.05,30.31,-4.13,1.70,1.96,3.08
157925,3.88,30.22,-2.08,2.03,1.65,2.65
157941,-0.81,19.85,2.36,1.36,0.83,2.08
157955,-1.22,16.57,2.44,0.67,0.52,1.78
157969,-0.61,7.77,0.04,-0.96,0.50,1.34
157983,-0.73,4.78,-1.01,-1.65,0.71,1.18
157997,-0.94,1.78,-2.31,-2.25,1.06,1.10
158013,-2.35,-6.86,-5.01,-1.96,1.50,1.30
158027,-3.14,-9.22,-5.18,-1.53,1.77,1.23
158043,-5.90,-12.82,-3.64,-0.15,2.05,1.09
158057,-6.62,-12.92,-3.05,0.57,1.90,1.02
158071,-7.78,-10.80,-1.84,1.27,1.48,1.16
158085,-7.12,-9.61,-1.90,1.02,1.28,1.40
158101,-6.54,-10.33,-2.66,-0.07,1.17,1.43
158115,-7.36,-11.50,-3.47,-0.69,1.16,1.18
158129,-8.79,-12.50,-4.20,-1.15,1.10,0.99
158144,-10.08,-12.74,-4.52,-1.31,0.89,0.83
158158,-10.46,-12.65,-4.74,-1.23,0.68,0.84
158172,-10.38,-12.46,-4.93,-0.82,0.04,0.80
158186,-9.40,-11.72,-4.94,-0.57,-0.30,0.70
158202,-8.43,-10.09,-4.62,-0.22,-0.78,0.54
158216,-7.19,-7.24,-4.26,-0.05,-0.99,0.55
158230,-6.28,-0.70,-5.45,0.26,-1.07,0.48
158245,-7.05,4.89,-6.47,1.21,-0.71,-0.27
158260,-6.44,17.75,-6.31,1.56,-0.93,-0.57
158274,-2.55,30.56,-2.82,2.12,-0.96,-2.05
158288,1.83,30.48,-4.95,1.17,-0.90,-2.34
158304,8.48,30.35,-4.17,0.30,-1.41,-4.29
158318,11.39,30.33,-4.48,-0.39,-1.98,-4.65
158333,11.06,25.57,-1.92,-0.40,-2.97,-4.79
158347,9.87,21.76,-2.40,-0.96,-3.21,-4.93
158363,11.80,12.05,-3.84,-2.57,-3.03,-5.12
158377,13.03,9.04,-3.95,-2.91,-2.92,-4.76
158393,13.12,-0.54,-5.46,-3.05,-2.71,-3.88
158407,12.90,-3.30,-6.40,-2.96,-2.50,-3.61
158421,12.67,-5.54,-7.08,-2.69,-2.21,-3.43
158435,10.99,-9.34,-7.19,-1.67,-1.68,-2.97
158449,10.31,-9.64,-7.23,-1.07,-1.46,-2.62
158465,9.22,-10.96,-7.49,-0.18,-1.13,-2.06
158479,9.48,-11.13,-7.94,0.16,-1.00,-1.87
158495,10.28,-12.05,-8.54,0.42,-0.69,-1.38
158509,10.27,-12.43,-8.91,0.39,-0.53,-1.11
158523,9.82,-12.65,-9.11,0.29,-0.34,-0.89
158537,9.24,-12.32,-9.99,-0.25,0.02,-0.39
158557,8.99,-12.02,-10.54,-0.80,0.54,0.34
158572,9.16,-11.31,-10.44,-0.80,0.78,0.73
158586,9.70,-10.47,-9.37,-0.35,1.11,1.61
158600,9.94,-10.24,-8.81,-0.09,1.16,2.12
158616,10.30,-10.89,-7.59,0.40,1.11,3.16
158631,10.34,-11.22,-7.25,0.78,1.10,3.61
158646,13.84,-1.75,-9.09,2.69,1.38,3.98
158660,15.50,9.13,-10.59,4.39,2.15,4.05
158674,21.84,30.64,-9.34,6.46,3.08,4.96
158688,17.28,30.45,-7.93,3.73,3.42,5.76
158703,6.85,30.19,-1.73,3.07,3.15,5.61
158718,5.11,30.08,-0.10,4.15,2.08,3.60
158732,2.85,30.01,1.56,3.25,1.48,2.94
158747,-1.77,18.03,2.85,0.40,0.49,2.53
158761,-2.37,14.35,2.49,-0.67,0.38,2.37
158775,-2.93,6.23,-0.82,-2.01,0.83,2.07
158789,-3.33,3.50,-2.17,-2.40,1.11,1.86
158805,-4.43,-1.86,-4.87,-2.47,1.37,1.73
158819,-5.89,-7.42,-5.82,-2.19,1.69,1.74
158833,-8.27,-11.50,-5.13,-1.61,2.14,1.67
158848,-11.87,-12.07,-2.95,0.35,2.89,1.15
158862,-13.03,-11.81,-1.86,1.23,2.82,0.94
158876,-13.36,-11.23,-1.98,2.27,1.96,0.91
158890,-12.12,-9.85,-1.98,2.32,1.62,0.88
158906,-11.02,-9.22,-2.65,1.36,1.30,0.72
158920,-11.43,-8.93,-2.83,0.52,1.27,0.55
158934,-12.12,-9.18,-3.04,-0.23,1.19,0.36
158949,-12.13,-9.33,-3.16,-1.15,0.62,0.03
158964,-11.19,-9.43,-3.41,-1.32,0.22,-0.14
158978,-9.63,-9.21,-4.06,-1.09,-0.54,-0.48
158992,-8.29,-7.85,-4.37,-0.80,-0.83,-0.66
159008,-7.15,-4.59,-4.85,0.12,-1.31,-0.88
159022,-6.62,-2.31,-5.36,0.74,-1.50,-0.93
159036,-6.18,9.96,-6.45,1.92,-1.80,-1.13
159051,-6.17,17.26,-5.06,2.13,-2.20,-1.28
159067,5.72,30.17,-9.12,1.60,-3.24,-1.80
159081,6.88,30.12,-4.65,0.65,-2.25,-2.65
159097,17.22,30.05,-10.66,-1.06,-2.65,-3.15
159112,19.56,28.46,-11.71,-1.59,-2.84,-3.49
159126,12.83,18.42,-8.25,-1.55,-3.13,-3.88
159140,11.15,14.39,-6.57,-1.20,-3.24,-3.55
159155,11.00,10.00,-5.03,-1.23,-3.22,-3.59
159171,10.81,5.63,-4.14,-1.55,-3.08,-3.32
159185,10.06,-0.29,-4.18,-1.84,-2.96,-2.95
159200,8.74,-5.84,-4.40,-2.27,-2.55,-2.40
159215,8.29,-8.14,-4.76,-2.31,-2.34,-2.37
159229,7.76,-11.08,-5.06,-2.04,-1.82,-2.36
159243,7.42,-13.09,-5.44,-1.72,-1.59,-2.18
159259,7.38,-13.80,-5.35,-0.99,-1.14,-1.94
159273,6.87,-13.90,-5.68,-0.77,-0.95,-1.92
159287,6.90,-12.94,-6.55,-0.59,-0.78,-2.15
159301,7.39,-12.79,-7.30,-1.48,-0.51,-2.91
159316,8.38,-14.01,-8.85,-1.95,-0.38,-2.53
159330,8.88,-15.94,-10.67,-1.79,0.01,-0.41
159344,7.46,-16.80,-10.97,-0.98,0.32,0.54
159360,6.01,-14.04,-10.18,0.44,0.76,0.89
159374,6.06,-11.33,-9.61,0.77,0.86,0.95
159388,7.53,-11.16,-9.29,1.20,0.91,1.68
159402,8.41,-11.54,-9.01,1.40,0.96,2.06
159418,10.52,-7.54,-7.32,2.29,1.17,2.27
159432,10.97,-2.89,-7.45,3.01,1.38,2.18
159446,12.43,16.70,-8.15,3.76,1.76,2.06
159461,13.17,30.56,-7.98,4.47,2.19,2.69
159475,10.87,30.36,-8.75,2.87,2.38,3.76
159489,9.58,30.21,-10.15,2.16,2.32,3.32
159503,9.27,30.11,-7.83,2.93,2.07,2.43
159520,4.39,24.92,-1.59,2.72,1.38,2.10
159533,2.70,21.73,-0.02,1.95,0.92,2.01
159549,-0.14,14.81,0.21,-0.00,0.58,1.89
159563,0.44,10.58,-0.09,-0.81,0.81,2.36
159577,0.81,6.39,-1.13,-1.17,0.96,3.46
159592,-1.43,-1.47,-2.83,-1.13,1.71,2.29
159606,-2.66,-3.15,-2.78,-0.95,2.08,1.20
159622,-5.55,-8.38,-1.06,-0.33,2.53,0.27
159636,-6.46,-9.49,-0.44,0.02,2.65,0.32
159652,-8.55,-9.62,0.66,0.93,2.67,0.89
159666,-8.89,-9.05,0.68,1.32,2.54,1.20
159680,-9.34,-8.57,0.00,0.91,2.19,1.30
159694,-10.21,-9.69,-0.86,0.20,2.06,0.97
159711,-11.31,-11.31,-1.58,-1.29,1.76,0.01
159725,-11.74,-12.40,-1.84,-1.76,1.51,-0.28
159739,-11.07,-12.77,-2.62,-1.90,1.20,-0.33
159753,-10.47,-12.55,-2.87,-1.21,0.47,-0.15
159768,-9.02,-10.50,-3.08,-0.71,0.18,-0.21
159782,-7.94,-8.21,-3.20,0.08,-0.26,-0.54
159796,-7.24,-6.71,-3.60,0.23,-0.43,-0.70
159812,-6.39,-5.08,-4.00,0.46,-0.77,-1.08
159826,-5.88,-4.06,-4.50,0.58,-0.99,-1.31
159840,-5.35,2.49,-7.10,0.75,-1.22,-1.54
159854,-5.88,6.64,-7.18,1.32,-1.54,-1.78
159869,-6.40,19.03,-6.43,1.64,-1.80,-1.58
159883,-2.50,28.74,-11.28,1.47,-2.59,-0.40
159897,0.88,29.95,-12.24,0.72,-2.83,-0.37
159913,12.72,29.94,-17.32,-0.03,-3.12,-2.60
159927,14.64,29.16,-14.07,-0.67,-2.24,-3.72
159941,13.77,19.68,-10.70,0.05,-2.35,-3.80
159955,9.93,16.11,-8.23,0.71,-2.35,-3.05
159971,6.00,8.71,-4.50,0.89,-2.37,-2.49
159985,7.05,7.21,-3.82,0.02,-2.61,-3.02
160001,9.35,0.43,-2.50,-0.96,-2.76,-3.03
160016,9.44,-1.91,-2.40,-1.37,-2.75,-2.81
160030,9.45,-4.13,-2.17,-1.64,-2.72,-2.64
160044,9.66,-9.32,-2.28,-1.88,-2.59,-2.45
160058,10.04,-10.42,-2.51,-1.77,-2.48,-2.37
160074,11.62,-12.75,-3.65,-1.42,-2.16,-2.05
160088,12.00,-13.37,-4.06,-1.24,-1.96,-1.77
160104,11.80,-14.33,-4.73,-1.01,-1.41,-1.18
160118,10.80,-15.00,-5.28,-0.99,-1.09,-1.00
160132,9.74,-14.76,-6.13,-1.22,-0.48,-0.81
160146,8.67,-14.51,-6.94,-1.23,-0.16,-0.47
160162,8.01,-14.36,-7.68,-0.80,0.43,0.70
160176,7.90,-14.28,-7.28,-0.39,0.64,1.28
160191,8.80,-12.03,-7.10,0.10,0.76,1.71
160206,9.08,-10.73,-6.94,1.10,1.00,2.15
160221,9.57,-7.10,-6.23,1.49,1.19,2.24
160235,9.95,-0.51,-6.02,2.03,1.54,2.35
160249,9.77,5.50,-6.84,2.18,1.85,2.41
160265,11.29,23.49,-6.98,2.41,2.50,3.99
160279,9.84,24.51,-8.56,2.58,2.48,5.01
160293,6.13,27.29,-9.71,1.33,2.58,4.51
160307,7.49,27.78,-9.19,1.74,2.36,3.57
160323,6.91,24.24,-4.99,2.11,2.16,2.87
160337,5.02,22.49,-3.19,2.30,1.74,2.41
160353,1.11,16.14,-0.39,0.43,1.18,2.12
160367,0.64,13.72,-0.27,-0.43,1.28,1.97
160381,0.19,11.02,-0.30,-1.13,1.39,1.92
160395,-0.85,2.90,-0.94,-1.92,1.69,1.57
160409,-1.42,0.50,-1.59,-2.08,1.86,1.37
160425,-3.17,-6.14,-3.51,-2.00,2.06,1.12
160439,-3.88,-7.91,-3.94,-1.83,2.12,1.06
160455,-5.41,-10.39,-3.57,-0.85,2.30,1.11
160469,-6.89,-11.02,-2.54,-0.13,2.27,1.24
160483,-7.86,-10.85,-1.89,0.57,2.19,1.45
160497,-8.02,-10.78,-2.05,1.47,1.84,1.64
160512,-8.26,-10.56,-2.24,1.53,1.72,1.48
160527,-8.63,-10.28,-2.18,1.20,1.58,0.82
160541,-9.68,-9.35,-2.36,0.81,1.46,0.55
160562,-10.88,-8.39,-2.57,-0.17,1.04,0.38
160577,-10.64,-8.14,-2.51,-0.80,0.43,0.29
160591,-10.17,-7.59,-2.58,-0.92,0.08,0.16
160607,-7.97,-4.89,-4.33,-0.72,-0.52,-0.12
160621,-7.33,-4.47,-5.37,-0.49,-0.68,-0.31
160635,-6.74,-1.54,-7.73,-0.44,-0.76,-0.64
160649,-6.90,1.50,-7.82,-0.33,-1.27,-1.50
160665,-1.32,16.27,-8.63,0.58,-2.45,-1.50
160679,1.05,25.07,-7.04,1.37,-1.82,-1.89
160693,3.78,30.13,-3.67,0.88,-1.50,-2.45
160708,8.06,30.13,-7.84,-0.74,-2.51,-2.47
160722,10.75,29.35,-8.09,-1.32,-2.64,-2.54
160736,16.05,25.78,-10.85,-1.29,-2.83,-3.17
160750,14.78,21.68,-10.56,-1.34,-2.72,-3.18
160766,12.10,12.44,-7.75,-0.92,-2.47,-3.07
160780,11.06,6.57,-5.32,-0.60,-2.52,-3.14
160794,10.44,2.69,-2.85,-0.42,-2.62,-3.12
160809,9.87,-1.19,-1.82,-0.52,-2.93,-2.69
160824,9.69,-3.00,-2.18,-0.84,-3.02,-2.46
160838,9.34,-6.71,-3.30,-1.80,-2.94,-2.23
160853,8.66,-10.03,-4.58,-2.20,-2.80,-2.26
160868,8.36,-11.93,-6.32,-2.58,-2.30,-2.48
160882,8.35,-14.15,-8.17,-2.52,-1.95,-2.42
160896,8.60,-15.14,-8.85,-1.98,-1.04,-3.19
160911,8.73,-14.48,-8.34,-2.18,-0.78,-3.39
160927,9.75,-14.85,-10.12,-1.77,-0.61,-1.79
160941,10.04,-15.86,-11.05,-1.14,-0.15,-0.65
160957,7.81,-15.41,-8.92,0.04,1.13,0.38
160972,6.95,-14.21,-8.26,0.45,1.31,0.62
160986,7.02,-11.77,-6.85,0.83,1.33,0.98
161000,7.84,-11.17,-5.98,1.28,1.47,1.85
161015,10.90,-7.90,-4.24,1.33,1.51,2.15
161031,11.62,-5.67,-4.34,1.60,1.53,2.52
161045,11.72,3.79,-7.46,1.85,1.80,2.77
161060,14.85,19.12,-8.81,3.91,2.89,3.44
161075,15.58,26.32,-9.48,4.60,3.33,3.58
161089,12.23,30.07,-9.40,1.98,4.13,4.41
161103,9.87,30.27,-8.97,2.76,3.93,4.23
161119,5.29,30.10,-5.03,2.98,3.26,3.08
161133,3.79,25.52,-1.92,2.59,2.99,3.03
161147,0.75,19.68,0.75,2.03,2.54,2.89
161161,-0.86,14.60,1.81,0.47,1.38,2.36
161176,-1.10,12.38,1.76,-0.31,1.02,2.16
161190,-1.18,7.92,0.27,-1.93,0.68,1.92
161204,-1.19,2.71,-1.74,-2.63,0.67,1.93
161220,-2.31,-2.26,-4.42,-3.16,0.78,2.14
161234,-3.53,-7.00,-5.89,-3.00,0.95,2.26
161248,-4.84,-10.26,-6.69,-1.80,1.44,2.20
161262,-4.95,-11.59,-6.60,-0.84,1.74,2.05
161278,-8.28,-10.56,-4.17,0.19,2.05,1.78
161292,-9.14,-9.76,-3.53,1.70,2.03,1.56
161307,-10.09,-8.15,-3.03,2.06,1.62,1.61
161322,-9.81,-8.02,-3.37,1.59,1.03,1.47
161336,-9.55,-7.84,-3.71,1.00,1.00,1.13
161350,-10.33,-7.37,-4.25,-0.29,0.91,0.31
161364,-10.89,-7.29,-4.26,-0.79,0.78,0.09
161380,-11.07,-6.95,-3.68,-1.12,0.27,-0.01
161394,-10.40,-6.72,-3.81,-0.97,-0.08,-0.03
161410,-8.14,-6.11,-4.98,-0.54,-0.61,-0.36
161424,-7.63,-5.80,-5.74,-0.45,-0.69,-0.67
161438,-7.26,-5.14,-6.79,-0.39,-0.72,-1.00
161453,-7.74,2.00,-9.06,-0.05,-1.02,-1.38
161469,-7.86,15.48,-5.37,1.40,-2.36,-0.60
161483,4.42,26.85,-6.26,2.62,-2.72,-0.53
161497,7.76,30.33,-2.75,1.93,-1.51,-1.86
161513,11.30,24.26,-5.71,-0.88,-2.45,-1.77
161528,13.92,23.43,-4.32,-1.61,-2.76,-1.90
161542,16.83,26.54,-5.15,-2.13,-3.43,-2.88
161556,14.73,18.10,-6.06,-2.71,-3.45,-2.76
161572,14.06,10.42,-5.45,-2.58,-3.05,-2.83
161586,12.33,7.36,-3.98,-2.15,-2.97,-3.03
161600,10.54,3.35,-3.58,-1.99,-2.88,-2.94
161614,9.92,0.88,-3.77,-2.19,-2.77,-2.87
161631,8.50,-5.95,-4.77,-2.43,-2.45,-2.90
161645,8.12,-7.77,-5.46,-2.39,-2.31,-2.91
161661,6.99,-11.91,-6.92,-1.82,-1.89,-2.72
161675,6.56,-12.76,-6.70,-1.35,-1.61,-2.54
161689,6.19,-13.05,-6.94,-0.77,-1.43,-2.41
161703,6.16,-13.05,-8.16,0.03,-1.01,-2.22
161717,6.45,-13.08,-8.11,0.08,-0.74,-2.17
161733,7.14,-13.86,-8.97,-0.39,-0.29,-1.87
161747,6.97,-14.74,-9.53,-0.60,-0.01,-1.52
161763,7.00,-14.29,-10.11,-0.81,0.62,-1.29
161777,7.48,-14.06,-10.64,-0.90,0.82,-0.70
161791,7.85,-14.16,-8.91,0.29,1.46,1.09
161805,7.89,-13.15,-7.46,0.90,1.63,1.47
161821,8.61,-9.99,-5.26,1.65,1.50,1.88
161835,10.28,-5.04,-3.80,2.00,1.34,2.29
161849,13.75,10.20,-10.76,2.72,1.15,2.70
161864,19.22,27.13,-10.56,5.44,2.38,3.52
161878,20.45,29.40,-8.79,4.75,2.67,4.14
161892,16.48,30.44,-8.18,0.84,3.04,4.43
161906,9.93,30.40,-3.98,1.48,2.52,4.26
161922,6.33,24.60,-1.32,2.18,1.79,3.09
161936,3.35,21.17,1.13,2.38,1.35,2.85
161950,0.65,17.40,1.90,1.94,0.85,2.59
161965,-0.14,10.97,1.03,-0.11,0.47,2.43
161980,-0.43,7.83,-0.26,-1.01,0.57,2.51
161994,-1.47,2.41,-3.13,-2.13,0.99,2.30
162008,-2.45,-3.07,-5.51,-2.34,1.12,2.17
162024,-4.34,-7.35,-6.18,-1.93,1.57,1.84
162038,-7.31,-9.24,-4.60,-1.38,1.87,1.53
162052,-9.99,-9.63,-3.41,-0.62,2.03,1.21
